37,1,1,1,4,1,1,1,2,2,1,3,2,5993,1,0,18,3,3,1,7,2,4,7,5,0,7,0
31,1,2,13,4,2,2,1,3,2,3,1,2,4233,2,0,17,3,3,0,9,2,1,3,1,1,2,1
27,2,2,3,1,2,4,2,4,2,3,4,2,4647,1,1,20,4,2,2,6,3,3,6,5,0,4,0
56,1,1,7,3,1,4,1,1,3,1,4,0,7260,4,0,11,3,1,0,37,3,2,6,4,0,2,0
55,2,1,18,4,2,3,1,3,2,5,2,1,6385,3,1,14,3,4,2,17,3,3,8,7,6,7,0
39,0,1,25,2,1,3,1,3,3,5,3,1,10920,3,0,21,4,2,1,13,2,3,6,4,0,5,0
37,1,1,4,1,1,3,1,3,1,4,3,1,2996,7,1,15,3,4,0,8,2,3,6,4,1,3,0
36,1,1,9,2,2,2,1,2,2,1,2,2,8847,2,1,11,3,3,1,13,2,3,3,2,0,2,0
37,1,1,11,3,2,1,2,3,1,2,3,0,3629,4,0,18,3,1,0,8,6,3,3,2,0,2,0
34,1,2,1,3,4,4,1,2,3,3,3,1,7083,1,1,14,3,4,0,10,3,3,10,9,8,6,0
40,1,1,6,3,1,2,2,3,4,1,3,0,13237,7,0,15,3,3,0,22,3,3,20,6,5,13,0
38,2,3,10,4,5,3,1,3,2,9,3,1,6077,3,0,11,3,3,0,10,2,3,6,3,1,2,0
34,1,1,3,3,1,4,2,3,2,4,2,2,5433,1,0,12,3,3,1,11,2,3,11,8,7,9,0
59,2,2,1,1,1,1,2,2,2,3,3,0,5473,7,0,11,3,4,0,20,2,2,4,3,1,3,0
35,2,1,4,4,6,4,1,2,1,2,4,1,2376,1,0,13,3,2,1,2,2,4,2,2,2,2,0
39,1,2,3,2,2,4,2,3,2,3,3,1,5238,4,1,18,3,1,0,12,3,2,1,0,0,0,1
28,1,1,16,2,2,2,1,4,2,5,1,0,5661,0,0,19,3,3,0,9,2,3,8,3,0,7,0
25,1,2,13,1,2,2,1,3,1,6,3,1,2096,1,0,11,3,3,0,7,1,3,7,4,0,6,0
29,1,1,9,4,2,4,2,3,1,2,3,1,2974,9,0,17,3,3,1,9,2,3,5,3,1,2,0
45,0,1,23,2,1,4,1,3,2,2,1,1,3633,1,1,15,3,3,1,9,2,3,9,8,0,8,0
37,1,1,10,2,1,4,1,4,1,4,4,0,4680,3,0,17,3,1,0,4,2,3,1,0,0,0,0
45,1,1,28,3,4,4,1,3,1,4,4,1,2132,4,0,20,4,4,1,8,3,3,5,4,0,3,0
33,0,2,2,3,3,4,2,3,2,3,2,0,5147,8,0,15,3,4,0,13,2,2,11,7,1,7,0
34,1,1,1,5,1,2,1,3,1,4,4,1,2691,1,0,12,3,4,1,10,4,2,10,9,8,8,0
56,2,1,9,3,2,1,2,3,1,4,3,1,2942,2,0,19,3,2,1,18,4,3,5,4,0,3,0
30,2,1,5,3,2,2,2,3,1,2,2,0,2422,0,0,17,3,1,0,4,3,3,3,2,1,2,1
41,1,1,7,2,2,4,2,3,2,1,3,0,5003,6,0,14,3,2,0,8,6,3,2,2,2,1,0
49,1,1,6,1,1,3,2,2,4,5,3,1,13966,2,1,19,3,2,1,30,3,3,15,11,2,12,0
19,1,1,3,1,2,2,2,3,1,2,2,0,1483,1,0,14,3,4,0,1,3,3,1,0,0,0,0
45,1,2,11,2,1,4,2,3,4,7,4,1,17650,3,0,13,3,2,1,26,4,4,9,3,1,1,0
44,0,1,17,3,1,4,1,1,1,4,3,0,2290,2,0,13,3,4,0,6,3,3,0,0,0,0,0
29,1,2,10,3,3,4,1,3,1,6,2,2,2297,1,0,14,3,4,2,2,2,3,2,2,2,2,0
35,2,2,11,2,3,4,1,3,2,3,4,2,4968,1,0,11,3,4,1,5,3,3,5,2,0,2,0
53,1,1,6,3,1,4,1,3,2,2,4,0,2450,2,0,17,3,4,0,19,4,3,2,2,2,2,0
21,2,1,10,2,1,1,2,2,1,2,3,0,2625,1,0,20,4,3,0,2,2,1,2,2,2,2,1
26,2,1,6,3,6,3,1,4,1,2,4,1,2544,0,0,18,3,1,1,8,3,3,7,7,7,7,0
46,0,1,7,4,2,3,2,3,2,1,3,1,5258,2,0,14,3,3,0,7,2,4,1,0,0,0,0
47,1,1,2,2,6,3,2,3,4,7,4,1,16752,1,1,11,3,3,1,26,3,2,26,14,3,0,0
45,0,2,6,3,2,4,2,2,3,3,4,0,8865,6,0,12,3,4,0,23,2,3,19,7,12,8,0
42,1,1,2,3,1,1,1,3,5,7,3,1,18880,5,0,11,3,1,0,24,2,2,22,6,4,14,0
24,1,1,24,3,2,4,1,3,1,2,2,0,3597,8,0,22,4,4,0,6,2,3,4,3,1,2,0
51,1,1,2,3,2,4,1,1,2,1,2,2,5482,5,0,18,3,4,1,13,3,3,4,1,1,2,0
40,2,2,2,4,2,2,1,3,2,3,2,1,4327,5,0,12,3,4,3,5,2,3,0,0,0,0,0
39,0,2,21,4,1,1,2,1,2,3,3,1,5736,6,0,19,3,3,1,10,1,3,3,2,1,2,0
35,1,1,27,1,2,3,2,2,1,4,1,0,2559,1,0,11,3,4,0,6,3,2,6,5,1,1,0
45,1,1,9,3,1,2,1,3,2,2,2,2,2348,8,0,18,3,3,1,20,2,1,17,9,0,15,0
36,2,2,7,3,3,1,2,4,2,3,1,1,4639,2,0,16,3,4,1,17,2,2,15,7,6,13,0
27,0,2,1,1,3,3,1,3,2,3,2,1,6349,0,1,13,3,4,1,6,0,3,5,4,1,4,0
30,2,2,12,4,1,2,1,2,1,6,1,1,2033,1,0,18,3,3,1,1,2,4,1,0,0,0,1
33,2,2,7,3,1,4,2,3,2,3,2,1,4302,0,0,17,3,3,1,4,3,3,3,2,0,2,0
39,1,1,2,4,4,4,2,2,2,5,3,0,4553,1,0,11,3,1,0,20,4,3,20,7,11,10,0
30,1,1,8,2,1,2,2,4,3,8,1,1,11416,0,1,12,3,3,3,9,4,2,8,7,1,7,0
44,1,1,2,3,1,3,2,4,3,5,4,1,7879,1,1,19,3,2,1,9,2,3,8,7,6,7,0
27,2,2,8,3,1,4,1,3,3,3,3,0,8726,1,0,15,3,4,0,9,0,3,9,8,1,7,0
35,1,1,10,3,6,2,1,3,1,2,4,2,3917,1,0,20,4,1,1,3,4,2,3,2,1,2,0
26,1,1,16,4,2,1,1,3,1,2,2,2,2373,2,1,13,3,4,1,5,2,3,3,2,0,2,1
52,1,2,2,1,3,1,2,1,5,7,4,1,19845,1,0,15,3,4,1,33,3,3,32,14,6,9,1
33,1,1,4,4,2,1,2,2,1,2,2,1,3838,8,0,11,3,4,0,8,5,3,5,4,0,2,0
43,1,2,9,3,3,1,2,1,2,3,3,0,5346,8,0,13,3,2,0,7,2,2,4,3,1,3,1
48,2,1,4,5,2,3,1,2,4,7,4,1,15202,2,0,25,4,2,1,23,3,3,2,2,2,2,0
44,1,2,5,3,3,2,1,3,5,7,2,1,18213,7,0,11,3,3,1,26,5,3,22,9,3,10,0
42,0,1,10,4,4,3,1,3,1,4,3,1,2936,3,0,22,4,2,2,10,1,2,6,3,3,3,0
34,0,2,4,4,3,3,2,3,2,3,3,1,6538,9,0,15,3,1,1,6,3,3,3,2,1,2,0
31,2,2,1,3,1,4,2,3,1,6,2,0,2302,1,1,11,3,1,0,3,2,4,3,2,2,2,1
44,1,1,8,4,1,1,1,4,1,2,4,1,2818,2,1,24,4,3,1,10,2,2,3,2,0,2,0
33,0,2,17,3,1,4,1,3,4,7,3,0,17444,1,0,11,3,4,0,10,2,3,10,8,6,0,0
27,1,1,17,4,1,4,2,3,1,4,3,0,2394,1,1,13,3,4,0,8,2,3,8,2,7,7,1
34,1,1,9,3,1,4,1,3,3,5,4,2,8500,0,0,11,3,4,1,10,0,2,9,7,1,6,0
29,2,1,2,1,1,4,2,3,1,2,2,1,3180,0,0,13,3,3,3,4,3,3,3,2,0,2,0
40,0,2,24,3,1,2,2,4,4,3,2,0,13194,4,1,16,3,4,0,22,2,2,1,0,0,0,1
36,1,1,5,4,1,2,2,3,3,5,1,1,8008,4,0,12,3,3,2,9,6,3,3,2,0,2,0
35,1,2,2,3,3,4,2,3,1,6,4,1,2014,1,0,13,3,1,0,2,3,3,2,2,2,2,0
25,1,1,4,1,4,4,1,3,1,2,4,1,3691,1,1,15,3,2,1,7,3,4,7,7,5,6,1
21,1,1,18,1,6,4,2,3,1,4,4,0,2693,1,0,19,3,1,0,1,3,2,1,0,0,0,1
29,2,2,24,3,4,3,1,4,1,6,1,0,1091,1,0,17,3,4,0,1,3,3,1,0,0,0,1
38,1,1,1,3,4,4,2,3,3,8,1,1,13582,1,0,13,3,2,1,15,3,3,15,12,5,11,0
39,2,1,2,4,4,3,2,3,3,5,3,0,10938,0,0,25,4,4,0,20,1,3,19,6,11,8,0
43,1,1,15,2,1,3,1,2,4,8,3,1,17603,1,0,24,4,1,1,14,3,3,14,10,6,11,0
25,1,1,2,1,6,4,1,3,1,2,3,2,3977,6,1,19,3,3,1,7,2,2,2,2,0,2,0
58,1,2,10,4,2,4,1,3,4,3,3,0,13872,0,0,13,3,3,0,38,1,2,37,10,1,8,0
42,1,2,14,2,2,3,2,2,2,3,3,0,6244,7,0,17,3,1,0,10,6,3,5,4,0,3,0
30,1,1,2,1,2,2,1,2,1,2,4,0,2720,0,0,13,3,4,0,6,3,3,5,3,1,2,0
35,1,1,9,4,2,2,1,3,2,4,3,0,5098,1,0,19,3,2,0,10,5,3,10,7,0,8,0
28,1,1,24,3,2,3,1,3,1,2,2,1,2408,1,1,17,3,3,3,1,3,3,1,1,0,0,1
27,1,2,10,3,3,4,2,2,2,3,4,1,5769,1,1,11,3,4,0,6,3,3,6,2,4,4,0
27,2,1,10,2,1,4,1,3,3,1,1,2,8793,1,0,21,4,3,2,9,4,2,9,7,1,7,0
41,1,2,4,1,3,3,2,3,3,3,3,2,10447,0,1,13,3,4,1,23,3,4,22,14,13,5,0
53,1,1,2,5,4,3,2,2,3,1,4,1,10169,0,0,16,3,2,1,34,4,3,33,7,1,9,1
35,1,1,25,2,6,1,1,2,2,2,4,0,3681,4,0,14,3,4,0,9,3,3,3,2,0,2,0
26,0,1,7,3,2,4,1,3,1,2,4,0,2570,1,0,20,4,3,0,7,5,3,7,7,5,7,0
31,2,1,24,1,4,4,2,3,2,1,4,0,5238,2,0,20,4,4,0,9,3,2,5,4,1,4,0
37,1,1,11,2,2,1,2,1,2,5,2,1,4777,5,0,15,3,1,0,15,2,1,1,0,0,0,1
48,2,1,22,3,2,4,2,3,4,7,4,2,17174,3,0,11,3,2,1,24,3,3,22,17,4,7,0
50,2,2,12,3,3,3,2,3,3,3,4,0,9208,4,0,11,3,4,0,16,3,3,2,2,2,1,0
38,2,1,8,3,2,4,2,2,2,4,2,2,2133,1,1,16,3,3,1,20,3,3,20,11,0,7,0
30,1,1,22,3,1,1,2,3,1,4,3,1,2132,4,1,11,3,2,0,7,2,3,5,2,0,1,1
45,1,1,1,4,2,4,2,3,1,2,4,2,2270,3,0,14,3,4,2,8,2,3,5,3,0,2,0
43,0,1,9,3,1,1,1,3,1,4,3,0,2438,4,0,13,3,3,0,7,2,2,3,2,1,2,0
29,2,1,10,3,1,4,2,3,1,4,2,2,3291,0,0,14,3,4,2,8,2,2,7,5,1,1,0
53,1,2,2,2,2,3,1,3,4,7,3,2,14852,6,0,13,3,3,1,22,3,4,17,13,15,2,0
49,1,1,3,2,2,3,2,2,2,2,1,1,4789,4,0,25,4,1,1,10,3,3,3,2,1,2,0
47,1,1,4,3,1,3,2,2,3,1,2,2,10333,8,1,12,3,3,1,28,4,3,22,11,14,10,0
24,1,1,9,3,2,3,1,4,1,4,3,1,4401,1,0,16,3,4,1,5,1,3,5,3,0,4,0
41,1,1,9,4,1,3,1,3,1,2,1,1,2238,2,0,21,4,4,1,7,2,3,5,0,1,4,0
47,2,2,4,1,2,2,1,3,2,6,3,0,2976,3,0,19,3,1,0,5,3,3,0,0,0,0,0
32,1,2,4,2,1,3,2,3,1,6,2,1,3931,2,0,11,3,1,1,6,5,3,4,3,1,2,0
26,1,1,1,3,2,3,1,3,1,2,1,0,2867,0,0,13,3,4,0,8,6,2,7,7,7,6,0
35,1,2,1,4,3,3,1,2,2,3,1,0,4312,0,0,14,3,2,0,16,2,3,15,13,2,8,0
30,1,1,18,3,1,1,2,3,1,4,3,0,2632,1,0,14,3,3,0,5,4,2,5,4,0,4,0
30,1,2,29,4,4,3,1,3,3,3,2,1,9250,3,0,12,3,2,1,9,3,3,4,2,1,3,0
36,1,1,7,4,6,2,1,3,1,4,4,0,4678,2,0,18,3,3,0,8,6,3,6,2,0,1,0
30,1,2,5,3,3,4,2,2,2,3,3,2,6118,1,0,13,3,3,3,10,2,3,10,9,1,2,0
34,1,2,3,3,6,4,1,1,2,3,1,0,4759,3,0,18,3,4,0,15,2,3,13,9,3,12,0
49,1,2,8,4,4,4,1,2,4,3,2,1,13120,6,0,17,3,2,1,22,3,3,9,8,2,3,0
39,1,1,19,4,6,4,1,3,2,4,4,2,3902,8,0,14,3,2,3,7,2,3,2,2,2,2,0
43,1,1,6,3,2,1,2,2,5,7,3,1,19392,7,0,13,3,4,0,21,2,3,16,12,6,14,0
48,1,2,29,1,2,1,2,3,3,7,3,1,12504,3,0,21,4,2,1,15,3,1,0,0,0,0,0
41,0,2,10,2,1,4,1,3,2,3,4,0,6230,7,0,14,3,4,0,16,3,3,14,3,1,10,0
29,1,1,1,4,2,1,1,3,1,4,4,1,4787,9,1,14,3,2,3,4,3,4,2,2,2,2,1
25,1,1,1,3,2,4,2,3,1,4,2,0,2096,1,0,18,3,4,0,2,3,2,2,2,2,1,0
22,0,1,26,2,6,2,2,2,1,4,3,1,2814,1,1,14,3,2,0,4,2,2,4,2,1,3,0
31,1,3,18,5,5,4,1,4,1,9,1,1,2956,0,0,17,3,3,0,2,4,3,1,0,0,0,1
49,2,1,10,4,1,3,2,3,5,8,1,0,18665,9,1,11,3,4,0,22,4,3,3,2,1,2,0
47,0,1,1,1,2,3,2,3,3,8,2,1,11957,0,0,18,3,1,2,14,3,1,13,8,5,12,0
34,0,2,23,4,3,2,1,3,2,3,3,0,4568,0,0,20,4,3,0,10,2,3,9,5,8,7,0
45,2,1,1,4,2,2,1,3,2,5,3,0,5399,4,0,12,3,3,0,12,3,3,4,2,0,3,0
40,1,1,16,3,1,3,2,3,3,1,4,0,7945,6,1,15,3,4,0,18,2,2,4,2,3,3,0
50,1,1,28,3,1,4,2,3,4,8,1,1,16880,4,1,11,3,2,0,25,2,3,3,2,1,2,0
49,1,1,25,4,1,3,2,3,1,2,1,1,3211,1,0,14,3,4,1,10,3,2,9,6,1,4,0
50,1,1,4,1,1,1,1,3,5,8,2,2,19144,3,0,14,3,1,2,28,4,2,10,4,1,6,0
25,1,1,1,3,1,1,2,3,2,1,3,1,4898,0,0,12,3,4,2,5,3,3,4,2,1,2,0
43,1,2,4,4,3,4,2,2,3,3,4,0,10231,3,0,14,3,4,0,23,3,4,21,7,15,17,0
45,1,1,2,3,1,2,2,2,1,4,3,0,2274,1,0,14,3,4,0,1,3,3,1,0,0,0,0
34,1,2,2,3,3,3,2,3,2,3,1,0,4538,0,1,12,3,4,0,4,3,3,3,2,0,2,0
30,2,2,26,4,3,3,2,2,2,3,1,0,6696,5,0,15,3,3,0,9,5,2,6,3,0,1,1
33,1,2,5,3,3,4,2,3,1,6,3,0,2851,1,1,13,3,2,0,1,2,3,1,0,0,0,1
34,1,3,3,2,5,3,1,3,1,9,4,1,3737,0,0,19,3,3,1,4,1,1,3,2,0,2,0
39,1,1,10,5,2,2,1,3,2,1,1,1,5377,2,0,13,3,4,3,10,3,3,7,7,7,7,0
29,1,1,8,4,6,2,1,1,1,2,1,1,2119,1,1,11,3,4,0,7,4,2,7,7,0,7,1
35,1,1,6,4,1,2,1,1,2,4,4,0,6646,1,0,13,3,2,0,17,3,3,17,11,11,8,0
34,2,3,23,3,5,2,2,3,3,9,1,2,9950,9,1,15,3,3,3,11,2,3,3,2,0,2,1
30,1,1,5,3,4,4,2,3,1,4,1,2,3204,5,0,14,3,4,1,8,3,3,3,2,2,2,0
29,1,1,1,3,4,3,1,3,1,4,3,0,2058,0,0,14,3,4,0,7,1,2,6,2,1,5,1
45,1,2,2,3,6,4,1,3,2,3,2,1,4805,0,0,19,3,2,1,9,3,4,8,7,3,7,0
32,1,1,25,4,1,1,1,3,1,2,4,0,2795,1,1,24,4,3,0,1,2,1,1,0,0,1,1
28,1,1,9,3,2,4,1,3,1,4,4,1,2070,1,0,23,4,4,1,5,3,2,5,2,0,4,0
42,2,1,5,2,6,2,1,3,1,2,3,1,2093,4,0,17,3,4,1,8,4,3,2,2,2,0,0
58,1,1,2,4,1,4,1,3,5,8,2,0,19246,7,1,12,3,4,0,40,2,3,31,15,13,8,1
32,1,2,2,4,3,3,1,2,2,3,2,0,9907,7,1,12,3,3,0,7,3,2,2,2,2,2,1
33,1,1,15,1,2,2,1,3,3,7,3,1,13610,7,1,12,3,4,0,15,2,4,7,6,7,7,1
46,1,2,3,3,4,1,2,4,4,3,1,2,13225,2,0,12,3,4,1,25,5,3,19,17,2,8,0
39,2,2,20,3,1,3,1,3,2,3,4,2,4127,2,0,18,3,4,1,7,6,3,2,1,2,2,0
49,1,1,7,4,1,3,1,3,3,5,2,2,10466,3,0,14,3,2,2,29,3,3,8,7,0,7,0
58,1,2,21,3,1,4,2,3,4,7,4,1,17875,4,1,13,3,3,1,29,2,2,1,0,0,0,0
42,2,1,2,1,2,2,1,3,1,4,4,0,2515,5,1,14,3,4,0,8,2,3,2,1,2,2,0
38,1,1,29,1,2,2,1,3,2,5,1,1,6673,7,1,19,3,2,0,17,2,3,1,0,0,0,1
40,1,2,22,2,3,3,1,2,2,3,3,1,6380,2,1,12,3,1,2,8,6,3,6,4,1,0,1
28,2,2,1,2,1,3,1,2,2,3,4,1,6834,1,1,12,3,3,1,7,2,3,7,7,0,7,0
36,1,1,2,4,6,4,2,3,2,4,2,1,6962,4,1,22,4,4,1,15,2,3,1,0,0,0,0
35,0,1,2,2,2,2,1,3,2,1,4,2,5762,2,0,14,3,3,1,15,6,3,7,7,1,7,0
31,1,2,8,2,1,1,1,3,3,3,4,2,10793,1,0,18,3,1,1,13,5,3,13,7,9,9,0
40,1,2,14,2,1,4,2,3,2,3,1,1,4639,1,0,15,3,3,1,5,2,3,5,4,1,2,0
32,2,2,10,4,3,4,1,3,2,3,4,0,4648,8,0,13,3,3,0,4,2,4,0,0,0,0,0
38,1,2,2,2,1,2,2,3,2,3,1,2,6893,3,0,15,3,4,1,11,3,3,7,7,1,7,0
53,1,1,7,3,1,3,1,4,4,8,3,1,14814,3,0,19,3,3,0,32,3,3,5,1,1,3,0
43,1,1,8,4,6,3,2,3,2,5,3,2,4522,4,1,14,3,4,0,8,3,3,5,2,0,2,0
31,1,1,24,3,2,3,2,2,2,5,1,0,6812,1,0,19,3,2,0,10,2,3,10,9,1,8,0
36,2,1,18,4,1,3,1,4,1,2,4,1,3688,4,0,18,3,4,2,4,2,3,1,0,0,0,0
44,1,1,29,4,6,4,1,3,2,4,4,0,4541,1,0,25,4,2,0,20,3,3,20,11,13,17,0
45,1,1,29,3,4,2,1,3,3,1,4,1,9380,4,1,18,3,4,2,10,4,4,3,1,1,2,0
46,1,1,18,3,2,3,2,3,2,1,3,2,4810,2,0,14,3,3,1,19,5,2,10,7,0,8,0
31,2,2,5,3,3,4,2,3,1,6,2,2,2789,1,0,11,3,3,1,2,5,2,2,2,2,2,0
27,1,1,5,3,1,3,2,3,1,4,2,0,2478,1,1,12,3,2,0,4,2,2,4,3,1,2,0
38,1,1,10,3,2,3,2,3,2,5,3,1,9824,3,0,19,3,3,1,18,4,3,1,0,0,0,0
38,1,1,2,2,2,4,2,2,3,1,3,1,7756,3,1,19,3,4,1,10,6,4,5,4,0,2,0
31,1,2,5,3,4,1,1,3,2,3,3,1,8346,1,0,19,3,3,1,6,3,3,5,2,0,2,0
33,2,1,1,4,6,3,2,4,2,5,2,1,5488,1,1,13,3,1,1,6,2,3,6,5,1,2,0
44,2,1,1,2,2,3,1,3,1,4,2,2,2342,1,1,12,3,3,3,6,2,2,5,3,2,3,1
33,1,2,16,3,1,1,2,3,3,3,1,0,8564,2,1,20,4,3,0,11,2,2,0,0,0,0,1
35,1,1,16,3,1,4,2,2,3,5,2,0,8606,1,0,19,3,4,0,11,3,1,11,8,3,3,0
25,1,2,19,2,3,3,1,2,1,6,2,1,2413,1,1,18,3,3,3,1,2,3,1,0,0,0,1
32,1,1,2,3,2,4,1,3,2,4,2,2,5470,0,0,13,3,3,2,10,4,2,9,5,1,6,0
28,0,1,16,3,2,3,1,3,1,4,3,0,2144,1,0,14,3,3,0,5,3,2,5,3,1,4,0
32,1,1,6,5,1,3,1,3,1,4,3,0,3038,3,0,20,4,1,0,8,2,3,5,4,1,4,0
42,1,1,9,2,6,4,1,2,5,7,4,0,19613,8,0,22,4,4,0,24,2,3,1,0,0,1,0
36,1,1,15,3,6,1,1,3,2,2,3,2,4834,7,0,14,3,2,1,9,3,2,1,0,0,0,1
43,2,1,1,3,1,4,2,3,2,5,4,1,5562,4,0,13,3,2,1,12,2,2,5,2,2,2,0
40,1,2,10,3,4,2,2,2,2,3,2,2,6852,7,0,12,3,2,1,7,2,4,5,1,1,3,0
36,1,2,10,4,4,2,2,2,2,3,3,1,5673,1,1,13,3,1,1,10,4,3,10,9,1,7,0
24,2,2,24,3,2,4,1,3,1,6,4,1,2400,0,0,13,3,3,2,3,3,3,2,2,2,1,0
56,0,1,1,4,1,3,1,3,2,5,3,2,6306,1,0,21,4,1,1,13,2,2,13,12,1,9,0
37,2,2,21,2,2,3,2,3,1,6,4,1,2973,5,0,15,3,2,1,10,3,3,5,4,0,0,0
41,1,2,1,2,1,2,2,3,2,3,4,0,5993,8,1,11,3,1,0,8,0,1,6,4,0,5,1
59,1,1,2,3,1,3,2,2,4,1,4,0,13726,3,1,13,3,1,0,30,4,3,5,3,4,3,0
31,2,2,7,4,3,1,2,3,3,3,1,1,9637,2,0,14,3,4,2,9,3,3,3,2,2,2,0
35,1,2,27,3,1,3,1,3,2,3,4,0,5813,1,1,18,3,4,0,10,2,3,10,7,7,7,1
26,1,1,3,4,2,1,1,4,1,2,4,1,4420,1,0,22,4,2,1,8,2,3,8,7,0,7,0
34,2,1,10,4,2,4,1,3,1,4,3,2,3815,1,1,17,3,4,1,5,4,4,5,3,2,0,0
19,1,1,9,2,1,3,1,3,1,4,1,0,2552,1,0,25,4,3,0,1,4,3,1,1,0,0,0
30,1,2,5,3,1,2,2,3,3,3,4,1,9419,2,0,12,3,3,1,12,2,3,10,9,7,4,0
40,0,1,16,2,1,3,1,3,1,4,3,2,3544,9,0,16,3,2,1,6,0,3,4,2,0,0,0
37,1,1,7,4,2,1,1,3,3,8,3,0,13664,4,0,13,3,1,0,16,3,4,5,2,0,2,0
42,2,1,29,2,1,1,2,3,2,4,3,2,4556,2,0,11,3,2,1,19,3,3,5,4,0,2,0
29,1,1,1,4,4,1,1,2,1,4,1,0,2362,6,0,13,3,3,0,11,2,1,9,7,0,7,1
47,1,2,4,2,1,4,2,3,2,3,4,0,4163,1,1,17,3,3,0,9,0,3,9,0,0,7,0
45,1,2,4,2,1,3,2,3,2,3,1,2,5006,4,1,11,3,1,1,9,3,4,5,4,0,3,0
33,1,1,1,4,6,4,1,3,1,4,4,0,2686,1,1,13,3,3,0,10,2,2,10,9,7,8,1
28,1,2,26,3,1,3,1,2,2,3,1,1,4724,1,0,11,3,3,1,5,0,3,5,3,0,4,0
38,1,1,1,1,1,3,2,3,1,4,1,0,2619,3,0,17,3,4,0,8,3,2,0,0,0,0,0
52,0,2,29,4,1,1,1,3,1,6,4,2,3482,2,0,15,3,2,2,16,3,2,9,8,0,0,0
36,1,1,5,2,1,4,1,3,2,2,2,0,5914,8,0,16,3,4,0,16,3,4,13,11,3,7,0
40,1,1,20,4,4,1,1,3,3,5,4,1,10322,4,0,20,4,4,1,14,6,3,11,10,11,1,0
55,1,2,2,1,2,3,1,3,2,3,4,0,5160,4,0,16,3,3,0,12,3,2,9,7,7,3,1
32,1,2,6,4,2,2,1,3,2,3,3,0,5010,1,0,16,3,1,0,12,0,3,11,8,5,7,0
28,1,1,1,3,1,1,1,2,1,4,3,2,1563,1,0,14,3,4,1,1,2,1,1,0,0,0,0
31,1,1,22,4,2,4,1,3,2,1,3,1,6179,1,1,15,3,4,2,10,3,2,10,2,6,7,1
37,1,1,10,4,2,4,1,3,2,1,1,0,4213,1,0,15,3,2,0,10,4,1,10,3,0,8,1
55,1,1,2,3,1,3,2,3,4,7,4,0,16659,2,1,13,3,3,0,30,2,3,5,4,1,2,0
29,1,1,9,3,1,3,1,4,1,4,3,1,2451,6,0,18,3,1,2,5,2,2,1,0,0,0,0
46,1,1,2,4,2,3,1,3,5,8,4,2,19328,7,1,17,3,3,1,24,3,3,2,1,2,2,0
35,1,1,7,2,1,3,1,2,1,2,4,1,2690,1,0,18,3,4,1,1,5,2,1,0,0,1,0
