37,1,1,1,4,1,1,1,2,2,1,3,2,5993,1,0,18,3,3,1,7,2,4,7,5,0,7,0
55,1,2,26,5,3,3,1,2,5,7,4,1,19586,1,0,21,4,3,1,36,3,3,36,6,2,13,0
42,1,2,1,1,1,2,1,3,2,3,3,1,4907,1,0,25,4,3,0,20,3,3,20,16,11,6,0
31,1,2,7,3,4,2,1,4,2,3,4,1,6929,4,0,11,3,2,1,10,3,2,8,7,7,7,0
56,1,1,9,3,2,3,1,3,4,5,4,1,11103,7,0,11,3,3,0,30,1,2,10,7,1,1,0
29,1,1,1,2,1,2,2,2,1,2,1,1,2319,1,1,11,3,4,1,1,1,3,1,0,0,0,1
30,1,2,9,3,2,2,1,3,1,6,4,0,1081,1,0,13,3,3,0,1,3,2,1,0,0,0,1
36,1,1,10,4,4,4,2,3,3,5,3,1,7094,3,0,12,3,1,0,10,0,3,7,7,1,7,0
24,1,1,17,2,1,4,2,3,1,2,2,1,2210,1,0,13,3,1,1,1,3,1,1,0,0,0,1
30,1,2,7,4,3,4,2,3,2,3,1,2,4779,7,0,14,3,2,2,8,3,3,3,2,0,2,0
29,1,1,8,1,6,3,2,1,2,5,1,1,9715,3,0,13,3,3,1,9,3,3,7,7,0,7,0
40,1,1,2,3,1,3,1,3,2,4,4,0,4661,1,0,13,3,3,0,9,4,3,9,8,8,8,0
39,2,1,8,1,1,3,2,3,1,2,3,1,3755,1,0,11,3,1,1,8,3,3,8,3,0,7,0
41,1,1,12,3,4,2,2,3,5,8,3,1,19545,1,0,12,3,4,0,23,0,3,22,15,15,8,1
37,1,2,6,4,2,3,1,3,2,3,4,1,6502,4,0,14,3,2,1,7,5,4,5,4,0,1,0
45,1,1,2,2,6,4,2,2,2,1,4,2,5770,1,0,19,3,1,2,10,3,3,10,7,3,9,0
36,1,2,9,4,1,3,1,2,1,6,1,0,3407,7,0,23,4,2,0,10,4,3,5,3,0,3,1
53,1,2,24,4,1,1,1,3,3,3,1,0,10448,6,1,13,3,2,0,15,2,2,2,2,2,2,1
40,1,1,2,4,2,3,2,3,1,4,3,1,2001,2,0,14,3,2,3,20,2,3,5,3,0,2,0
33,1,2,10,5,3,4,1,4,3,3,3,2,8380,0,1,14,3,4,2,10,3,3,9,8,0,8,0
44,1,1,1,3,2,2,1,3,1,4,4,0,2436,6,1,12,3,3,0,6,2,3,4,3,1,2,0
50,1,1,28,1,2,4,1,4,1,2,3,1,3221,1,1,11,3,3,3,20,3,3,20,8,3,8,0
29,1,3,17,3,6,2,1,2,3,9,1,0,7988,1,0,13,3,1,0,10,3,2,10,9,0,9,0
33,1,2,16,3,3,1,2,3,2,3,1,0,5324,5,0,15,3,3,0,6,3,3,3,2,0,2,1
46,1,2,10,3,1,3,2,3,3,3,2,1,7314,5,0,21,4,3,3,14,2,3,8,7,0,7,1
35,0,1,11,2,2,3,1,2,3,5,1,1,9884,2,1,13,3,3,1,10,3,3,4,0,2,3,0
47,1,2,14,3,2,3,2,3,2,3,3,1,4591,3,1,17,3,3,1,11,4,2,5,4,1,2,0
41,1,1,12,4,1,2,1,3,1,2,4,1,4766,3,1,11,3,1,1,6,4,3,1,0,0,0,0
32,1,1,1,3,1,2,1,3,2,4,2,1,6220,1,0,17,3,2,2,10,3,3,10,4,0,9,0
38,1,1,4,2,2,4,2,3,1,2,3,1,3306,7,0,19,3,4,1,7,5,2,0,0,0,0,0
36,1,2,3,1,1,3,1,2,3,3,4,1,10325,1,1,11,3,1,1,16,6,3,16,7,3,7,1
46,1,3,5,2,2,2,1,3,2,9,2,2,5021,8,1,22,4,4,1,16,2,3,4,2,0,2,0
20,1,1,1,3,1,4,2,2,1,4,2,0,2836,1,0,13,3,4,0,1,0,4,1,0,0,0,0
48,1,2,2,1,3,2,1,4,2,3,2,1,8120,3,0,12,3,4,0,12,3,3,2,2,2,2,0
43,1,2,25,3,2,3,1,2,3,3,4,2,10798,5,0,13,3,3,1,18,5,3,1,0,0,0,0
37,1,1,10,3,2,3,2,3,1,2,1,1,3452,6,0,20,4,2,1,17,3,3,5,4,0,3,0
49,1,1,22,4,6,1,2,3,4,8,2,1,16413,3,0,16,3,2,2,27,2,3,4,2,1,2,0
44,2,1,24,3,1,4,1,3,1,2,3,2,3161,3,1,22,4,4,1,19,0,1,1,0,0,0,1
48,1,1,1,4,1,4,2,2,4,7,1,1,15402,7,0,11,3,1,1,21,3,1,3,2,0,2,0
20,1,1,11,3,2,4,2,2,1,4,1,0,2600,1,1,15,3,1,0,1,2,3,1,0,0,0,1
28,0,3,1,2,1,3,1,3,1,9,4,2,2706,1,0,15,3,2,1,3,2,3,3,2,2,2,0
56,1,1,8,3,1,3,2,3,1,4,1,2,4257,4,1,18,3,3,1,19,3,3,2,2,2,2,0
27,1,1,11,1,1,2,1,3,1,2,1,1,2099,0,0,14,3,2,0,6,3,4,5,0,1,4,0
32,1,1,3,4,2,3,2,3,2,1,1,1,6725,1,0,12,3,3,1,8,2,4,8,7,6,3,0
29,1,1,2,3,1,3,1,3,1,4,2,1,2703,0,0,23,4,4,1,6,3,3,5,4,0,4,0
55,1,3,26,4,5,3,1,4,5,7,2,1,19636,4,1,18,3,1,1,35,0,3,10,9,1,4,0
40,1,1,15,3,1,1,2,2,3,1,3,1,10435,1,0,13,3,4,2,18,2,3,18,15,14,12,0
32,0,1,5,4,4,2,1,3,1,4,2,0,2718,2,0,14,3,2,0,12,3,3,7,7,0,7,0
34,1,2,15,2,2,3,2,3,2,3,1,0,6125,1,0,12,3,4,0,10,6,4,10,8,9,6,0
52,1,1,1,4,1,3,1,2,5,7,3,1,19999,0,0,14,3,1,1,34,5,3,33,18,11,9,0
24,0,1,9,3,1,3,1,2,1,2,2,2,2694,1,0,11,3,3,3,1,4,3,1,0,0,0,0
36,1,2,11,4,3,2,2,2,2,3,4,1,6652,4,0,13,3,1,1,8,2,2,6,3,0,0,0
46,1,2,10,3,3,3,2,2,3,3,4,1,9071,2,1,19,3,3,1,15,3,3,3,2,1,2,0
57,1,1,24,2,1,3,1,4,3,5,4,2,9439,3,1,16,3,2,1,12,2,1,5,3,1,4,0
47,0,1,29,4,1,1,1,3,3,7,2,1,11849,1,1,12,3,4,1,10,2,2,10,7,9,9,1
31,1,1,2,4,1,3,1,3,1,4,4,2,2695,0,1,18,3,2,1,3,2,1,2,2,2,2,0
41,1,2,2,5,1,2,2,3,4,7,1,1,16595,7,0,16,3,2,1,22,2,3,18,16,11,8,0
55,1,2,1,2,1,1,1,3,3,3,4,1,10239,3,0,14,3,4,1,24,4,3,1,0,1,0,0
45,2,2,26,4,1,1,2,3,2,3,1,1,4286,2,0,14,3,4,2,5,4,3,1,1,0,0,1
23,1,2,2,1,4,3,1,3,1,6,1,2,2322,3,0,13,3,3,1,3,3,3,0,0,0,0,0
49,0,1,18,4,1,4,1,3,2,1,4,2,6804,1,1,15,3,1,2,7,0,3,7,7,1,7,0
42,1,1,8,3,1,4,1,3,1,2,3,0,3968,4,0,13,3,4,0,8,3,3,0,0,0,0,0
35,1,1,16,3,1,4,1,3,3,5,3,1,7632,4,1,12,3,3,0,10,2,3,8,7,0,0,0
37,2,1,11,3,6,2,1,3,3,8,4,2,12185,1,1,14,3,3,3,10,1,3,10,8,0,7,0
32,1,2,8,3,2,3,1,4,2,3,4,1,6209,1,0,15,3,3,2,10,4,4,10,7,0,8,0
34,2,1,9,4,1,4,1,3,2,2,1,1,5346,4,0,17,3,3,1,11,3,2,7,1,0,7,1
31,2,1,3,4,2,2,1,3,3,8,3,2,13675,9,0,12,3,1,1,9,3,3,2,2,2,2,0
21,1,1,15,2,1,3,1,3,1,4,4,0,1232,1,0,14,3,4,0,0,6,3,0,0,0,0,0
31,1,2,7,3,3,4,1,3,2,3,4,2,7547,4,0,12,3,4,3,13,3,3,7,7,1,7,0
34,2,1,15,3,2,2,1,3,4,8,1,2,17007,7,0,14,3,4,2,16,3,2,14,8,6,9,0
42,1,1,18,4,1,4,1,3,2,4,1,2,5410,6,1,17,3,3,1,9,3,2,4,3,1,2,0
38,1,2,9,3,3,2,1,2,1,6,2,1,2899,0,0,19,3,4,1,3,3,3,2,2,1,2,0
46,1,2,3,1,3,1,1,3,4,7,3,1,17465,3,0,12,3,4,1,23,3,3,12,9,4,9,0
32,1,1,2,3,2,3,2,3,1,2,2,1,2370,1,0,13,3,3,1,8,4,3,8,0,0,7,0
32,1,1,5,2,1,4,2,2,2,4,2,1,5878,3,0,12,3,1,1,12,2,3,7,1,2,5,0
51,1,2,26,4,3,1,2,3,4,7,3,1,16307,2,0,14,3,3,1,29,2,2,20,6,4,17,0
56,1,1,1,2,1,1,2,3,1,4,1,1,2066,2,0,22,4,4,1,5,3,4,3,2,1,0,0
54,1,3,19,4,2,3,1,3,3,9,2,1,10725,2,0,15,3,3,1,16,1,4,9,7,7,1,0
51,2,1,8,4,1,1,1,1,3,1,4,0,10650,2,0,15,3,4,0,18,2,3,4,2,0,3,1
36,1,1,10,3,1,4,1,3,3,5,1,1,8321,7,1,13,3,4,1,15,1,3,12,8,5,7,0
27,1,2,8,4,3,2,2,3,2,3,2,1,6214,1,0,18,3,1,1,8,3,3,8,7,0,7,0
42,1,1,2,2,2,4,1,3,4,7,1,1,17665,0,0,17,3,4,1,23,3,3,22,6,13,7,0
31,1,2,5,4,1,1,2,3,2,3,4,1,5476,1,0,11,3,1,2,10,2,3,10,0,0,2,0
44,0,1,5,3,1,3,1,2,1,2,3,0,3162,3,0,14,3,4,0,7,5,3,5,2,0,3,0
28,2,2,7,3,1,3,1,3,2,3,1,0,4898,0,0,14,3,4,0,5,5,3,4,2,1,3,0
34,2,2,6,2,3,4,2,1,1,6,3,2,2351,0,0,16,3,4,1,3,3,2,2,2,1,0,1
27,1,1,1,2,2,4,1,3,1,2,2,2,3816,1,0,11,3,2,1,5,2,3,5,2,0,4,0
36,1,2,3,3,2,1,2,2,3,3,4,1,7644,0,0,19,3,3,2,10,2,3,9,7,3,4,0
41,2,2,4,3,3,1,1,3,2,3,2,0,9355,1,0,18,3,3,0,8,5,3,8,7,7,7,1
27,1,1,16,4,4,3,2,3,1,2,2,1,2811,9,0,14,3,2,1,4,2,3,2,2,2,2,0
29,1,1,23,3,1,4,1,3,1,4,4,0,2201,9,0,16,3,4,0,6,4,3,3,2,1,2,0
35,1,1,6,1,1,3,1,3,1,4,3,1,3506,0,1,14,3,4,0,4,3,3,3,2,2,2,0
22,1,1,3,1,1,2,2,3,2,1,3,1,4171,0,1,19,3,1,1,4,3,4,3,2,0,2,1
58,1,1,5,3,4,3,2,2,3,5,2,2,10552,2,1,13,3,4,1,24,3,3,6,0,0,4,0
33,1,1,8,5,1,4,1,3,2,5,3,0,6388,2,1,17,3,1,0,14,6,3,0,0,0,0,0
22,2,1,3,4,1,3,1,2,1,4,4,1,2853,0,1,11,3,2,1,1,5,3,0,0,0,0,1
27,1,1,9,3,2,4,2,3,1,4,2,0,2279,1,0,16,3,4,0,7,2,2,7,7,0,3,0
51,1,1,9,4,1,4,1,3,1,2,4,1,2075,3,0,23,4,2,2,10,4,3,4,2,0,3,0
36,1,1,1,3,6,3,2,3,2,1,2,1,5228,0,0,15,3,1,1,10,2,3,9,7,0,5,0
33,1,1,10,1,2,1,1,1,1,2,4,2,3408,7,0,13,3,1,3,8,2,3,4,3,1,3,1
39,1,1,1,3,2,3,1,4,3,5,4,2,9613,0,0,17,3,1,3,19,5,2,18,10,3,7,0
40,1,1,8,2,1,2,2,3,2,1,1,1,6516,2,1,16,3,2,1,18,3,3,1,0,0,0,0
39,1,1,3,2,2,3,1,2,2,2,3,2,3069,0,0,15,3,4,1,11,3,3,10,8,0,7,0
28,1,1,2,4,1,1,1,3,1,2,3,0,3485,2,0,11,3,3,0,5,5,1,0,0,0,0,1
29,1,1,21,4,1,2,2,4,3,1,1,2,9980,1,0,11,3,3,1,10,1,3,10,9,8,8,0
31,1,1,11,4,1,4,1,3,1,4,4,1,2356,3,1,19,3,2,1,8,2,3,6,4,0,2,0
46,1,1,1,4,2,4,1,3,5,8,4,2,19627,9,0,17,3,4,2,23,0,3,2,2,2,2,0
24,2,3,10,3,2,1,1,3,1,9,4,1,2145,0,0,14,3,4,1,3,2,3,2,2,2,1,0
36,1,1,3,2,1,1,2,3,1,2,4,2,2835,5,0,22,4,1,1,7,2,3,1,0,0,0,0
34,2,1,2,1,1,4,1,2,2,1,3,1,9547,1,0,17,3,3,0,10,2,2,10,9,1,9,0
41,1,1,9,4,1,3,1,3,1,2,1,2,2289,1,0,20,4,2,2,5,2,3,5,3,0,4,0
40,1,1,2,3,2,2,2,2,2,2,3,1,3448,6,0,22,4,2,1,20,3,3,1,0,0,0,0
44,1,1,3,3,1,1,1,3,1,2,1,1,2362,4,0,12,3,3,0,10,4,4,3,2,1,2,1
31,1,1,26,1,1,1,1,3,1,4,3,2,2911,1,0,17,3,4,1,5,1,2,5,2,4,3,0
38,2,1,2,4,1,1,2,4,2,1,1,0,5980,6,1,12,3,4,0,17,2,3,15,7,4,12,0
28,1,1,10,3,6,3,2,3,2,4,3,0,3660,3,0,13,3,4,0,10,4,4,8,7,1,7,0
55,1,1,2,2,2,4,2,1,5,7,3,1,19187,4,0,14,3,4,1,23,5,3,19,9,9,11,0
35,1,1,8,1,1,4,1,4,1,2,4,1,2269,1,0,19,3,4,0,1,2,3,1,0,0,1,0
54,1,1,5,2,2,1,1,3,5,8,1,1,19406,4,0,11,3,3,1,24,4,2,4,2,1,2,0
28,1,1,1,2,1,1,2,1,1,4,2,0,2216,7,1,13,3,4,0,10,4,3,7,7,3,7,1
34,1,2,8,2,1,3,2,3,2,3,1,1,6500,5,0,17,3,2,1,6,1,3,3,2,1,2,0
38,1,2,1,3,1,1,1,2,1,6,1,0,2858,4,0,14,3,1,0,20,3,2,1,0,0,0,0
29,1,1,18,1,2,3,1,2,1,4,4,0,2389,1,1,13,3,3,0,4,3,2,4,3,0,1,1
35,1,1,1,4,1,4,2,4,1,4,3,0,2506,3,0,13,3,3,0,7,0,3,2,2,2,2,0
38,1,1,15,2,1,3,1,2,3,8,4,2,11510,0,1,14,3,2,1,12,3,3,11,10,2,9,0
31,1,2,2,2,1,1,1,3,1,6,3,1,3067,0,0,19,3,3,1,3,1,3,2,2,1,2,0
28,1,1,21,3,2,3,1,3,1,4,4,1,2713,1,0,11,3,3,1,5,2,1,5,2,0,2,0
35,2,1,2,4,2,1,1,2,1,4,4,0,4930,0,1,14,3,3,0,6,2,4,5,4,1,4,0
55,1,1,4,4,1,4,1,3,2,5,3,1,4035,0,1,16,3,2,0,4,2,3,3,2,1,2,0
36,1,2,2,4,1,3,1,3,1,6,4,0,2644,3,1,21,4,4,0,7,3,2,3,2,1,2,0
47,0,2,2,4,3,3,1,3,2,3,2,1,4978,7,0,11,3,4,1,4,3,1,1,0,0,0,0
52,0,1,19,4,2,4,1,3,1,4,4,1,4258,0,0,18,3,1,1,5,3,3,4,3,1,2,0
34,0,1,16,4,4,4,1,1,1,4,1,1,2307,1,1,23,4,2,1,5,2,3,5,2,3,0,1
36,1,2,16,4,3,3,2,2,2,3,1,1,5647,4,0,13,3,1,2,11,3,2,3,2,0,2,0
32,1,1,1,3,2,1,1,3,2,1,4,1,6162,1,1,22,4,2,1,9,3,3,9,8,7,8,0
37,0,1,5,2,4,3,1,4,1,2,3,0,3500,0,0,14,3,1,0,7,2,1,6,5,1,3,0
36,2,2,11,2,4,2,2,3,3,3,4,1,9738,0,0,14,3,3,1,10,6,3,9,7,2,8,0
36,1,1,6,4,1,3,1,1,1,2,3,2,2741,1,0,14,3,3,1,7,4,3,7,7,1,7,0
45,1,1,8,4,6,4,1,3,2,4,4,1,3697,9,0,14,3,1,2,12,3,3,10,9,9,8,0
24,1,2,1,1,4,1,2,3,1,6,2,0,3202,1,1,16,3,2,0,6,4,3,5,3,1,4,1
39,1,1,1,4,2,3,2,3,1,2,3,2,2232,7,0,14,3,3,3,7,1,3,3,2,1,2,0
42,0,1,21,2,2,3,2,3,2,1,3,2,5265,2,0,16,3,2,1,11,5,3,5,3,0,2,0
41,1,2,6,3,3,4,1,3,3,3,3,0,9241,1,0,12,3,2,0,10,3,3,10,8,8,7,0
53,1,1,2,3,2,4,1,4,4,8,2,0,16598,4,0,12,3,2,0,35,2,2,9,8,8,8,0
36,0,1,8,3,1,1,2,4,3,8,1,1,11713,9,0,14,3,1,1,10,2,3,8,7,0,5,0
29,1,1,15,1,1,2,2,1,1,4,4,1,2168,0,1,18,3,1,1,6,2,2,5,4,1,3,0
27,1,1,6,3,1,4,1,2,1,4,3,1,2539,1,0,13,3,3,1,4,0,3,4,2,2,2,0
30,1,3,1,3,1,3,1,3,1,9,3,2,2064,0,0,21,4,1,1,6,3,4,5,3,1,3,0
53,1,2,1,1,2,4,2,3,2,3,1,0,8381,7,0,20,4,4,0,18,2,4,14,7,8,10,0
42,1,1,29,3,2,2,1,1,2,2,4,0,4272,4,0,19,3,1,0,16,3,3,1,0,0,0,0
42,1,1,4,2,4,3,1,3,5,7,4,1,19232,1,0,11,3,4,0,22,3,3,22,17,11,15,0
34,1,1,2,4,1,4,1,2,2,1,1,1,5957,6,0,13,3,2,1,13,3,3,11,9,5,9,0
44,1,3,1,4,1,1,2,2,2,9,3,0,5985,4,0,11,3,2,0,10,1,4,2,2,0,2,0
29,1,1,10,3,1,4,2,2,1,4,1,0,2404,6,1,20,4,3,0,3,5,3,0,0,0,0,1
28,1,1,1,3,1,3,1,3,1,4,4,1,2044,1,0,11,3,3,1,5,6,4,5,3,0,3,0
36,1,1,14,1,1,3,1,3,2,5,4,1,6586,0,1,17,3,1,1,17,2,2,16,8,4,11,0
29,0,2,2,3,1,4,1,3,2,3,3,1,4649,1,0,14,3,1,1,4,3,2,4,3,0,2,0
49,1,1,4,2,2,1,1,2,5,7,3,1,18711,2,0,13,3,3,1,23,2,4,1,0,0,0,0
32,1,2,2,1,3,3,1,3,2,3,2,1,4078,0,1,13,3,1,3,4,3,2,3,2,1,2,0
39,1,1,6,3,2,4,1,3,1,2,1,1,2404,7,1,21,4,4,0,8,2,1,2,2,2,2,1
29,2,2,20,3,4,3,2,3,1,6,4,1,2157,1,0,15,3,2,1,3,5,3,3,1,0,2,0
32,2,1,2,2,1,4,1,3,1,2,4,0,3068,0,0,13,3,3,0,8,2,2,7,7,3,6,0
27,1,1,8,3,2,3,2,3,1,4,4,0,3445,1,0,11,3,3,0,6,5,2,6,2,1,4,0
26,1,1,7,3,6,3,1,4,1,2,1,0,3578,0,0,12,3,4,0,8,2,3,7,7,0,7,0
46,1,2,2,3,3,3,2,3,4,7,1,1,17048,8,0,23,4,1,0,28,2,3,26,15,15,9,0
26,1,2,28,2,3,1,1,3,2,3,2,1,6272,1,0,20,4,4,2,6,5,4,5,3,1,4,0
30,1,1,16,3,1,3,1,4,2,5,3,1,5294,3,0,16,3,3,1,10,3,3,7,0,1,7,0
41,1,2,6,3,1,4,2,3,3,7,4,0,13591,3,1,18,3,3,0,16,3,3,1,0,0,0,0
46,1,2,3,3,1,3,2,3,4,7,2,1,16606,8,0,12,3,4,1,23,2,4,13,12,5,1,0
35,1,2,7,1,1,4,1,3,1,6,3,1,2404,1,0,13,3,1,1,1,3,3,1,0,0,0,0
51,1,2,14,2,1,3,2,3,2,3,4,1,4936,4,0,11,3,3,1,18,2,2,7,7,0,7,0
48,1,1,6,3,1,1,1,2,2,5,3,0,4240,2,0,13,3,4,0,19,0,3,2,2,2,2,0
48,1,1,2,2,4,4,1,4,1,2,2,0,2559,5,0,11,3,3,0,7,4,2,1,0,0,0,0
22,0,1,16,2,2,4,1,4,1,2,4,2,2935,1,1,13,3,2,2,1,2,2,1,0,0,0,0
27,1,1,17,3,4,3,1,3,1,4,2,1,3058,0,1,16,3,4,1,6,3,2,5,2,1,1,0
37,1,1,13,3,2,1,1,3,2,4,4,1,4285,1,0,17,3,1,0,10,2,3,10,8,3,7,0
48,1,1,20,4,2,4,1,3,1,4,3,1,2259,4,0,17,3,1,2,13,2,2,0,0,0,0,0
53,1,1,13,2,2,4,2,4,2,1,1,2,4450,1,0,11,3,3,2,5,3,3,4,2,1,3,0
42,1,2,4,4,3,2,1,3,2,3,1,0,5155,7,0,13,3,4,0,9,3,4,6,4,1,5,0
32,2,1,16,1,1,2,2,1,1,4,1,0,3919,1,1,22,4,2,0,10,5,3,10,2,6,7,1
37,1,2,9,2,3,2,1,2,2,3,2,1,4189,1,0,14,3,1,2,5,2,3,5,2,0,3,0
26,1,2,4,4,3,4,1,2,2,3,4,0,5828,1,1,12,3,2,0,8,0,3,8,7,7,4,1
52,1,1,8,4,6,3,2,3,1,2,1,1,2950,9,0,13,3,3,0,12,2,1,5,4,0,4,0
38,1,1,3,5,4,4,2,3,2,4,3,0,4317,3,1,20,4,2,0,19,2,3,3,2,2,2,0
50,1,1,10,3,4,4,1,2,3,5,4,0,10496,6,0,15,3,4,0,20,2,3,4,3,1,3,0
29,1,3,13,3,5,1,1,2,1,9,1,2,2335,4,1,15,3,4,3,4,3,3,2,2,2,0,1
29,1,1,7,3,1,3,1,3,2,5,4,2,6623,1,1,11,3,2,2,6,2,3,6,0,1,0,0
31,1,2,7,3,1,3,1,2,3,7,4,2,11557,9,0,21,4,3,1,10,3,2,5,4,0,1,0
37,1,1,14,3,1,4,2,3,1,2,1,2,3034,1,0,12,3,3,1,18,2,2,18,7,12,17,0
33,1,1,28,4,1,2,1,3,2,2,3,1,5207,1,1,12,3,2,1,15,3,3,15,14,5,7,0
43,2,1,21,3,2,4,1,3,1,2,4,1,2258,7,0,20,4,1,1,8,1,3,3,2,1,2,0
35,1,2,4,3,4,4,1,3,3,3,1,0,9582,0,1,22,4,1,0,9,2,3,8,7,4,7,1
35,0,1,8,4,1,3,2,3,2,5,3,1,4148,1,0,12,3,4,1,15,5,3,14,11,2,9,0
45,1,2,2,2,4,2,1,1,2,6,3,0,6632,0,0,13,3,1,0,9,3,3,8,7,3,1,0
37,2,2,1,4,2,3,1,1,2,3,4,2,9525,1,0,14,3,3,2,6,2,2,6,3,1,3,0
43,1,1,8,3,1,1,2,3,2,1,2,2,4765,4,0,21,4,3,1,4,2,4,1,0,0,0,0
49,1,1,5,4,4,1,1,3,2,5,3,1,6651,2,0,14,3,2,1,20,0,2,3,2,1,2,0
38,0,2,10,3,4,3,2,3,2,3,4,0,5666,1,1,13,3,2,0,6,1,3,5,3,1,3,0
44,1,1,9,2,1,2,1,3,1,4,1,1,2559,1,1,13,3,4,0,8,0,3,8,7,7,1,0
29,1,1,6,1,2,2,2,3,1,2,4,1,3131,1,0,13,3,1,1,10,5,3,10,8,0,8,0
49,1,2,11,4,3,4,2,3,2,3,4,0,4507,3,0,12,3,3,0,8,1,4,5,1,0,4,0
31,2,1,2,3,1,2,1,3,1,2,4,1,3722,6,1,13,3,3,1,7,2,1,2,2,2,2,1
21,1,2,12,3,1,3,2,4,1,6,2,0,2716,1,0,15,3,4,0,1,0,3,1,0,0,0,1
26,2,1,11,2,2,1,1,3,2,5,1,1,4741,1,1,13,3,3,1,5,3,3,5,3,3,3,0
33,1,1,14,3,2,3,1,3,1,2,4,1,2436,5,1,13,3,3,1,8,2,1,5,4,0,4,1
27,1,2,9,3,3,4,1,3,2,3,4,0,4105,1,0,14,3,1,0,7,5,3,7,7,0,7,0
19,1,1,25,3,1,2,2,4,1,4,4,0,2994,1,1,12,3,4,0,1,2,3,1,0,0,1,0
37,0,2,19,2,2,1,1,3,3,3,2,0,7642,1,1,13,3,4,0,10,2,3,10,0,0,9,0
40,0,1,8,1,2,4,1,2,3,8,2,2,13757,2,0,11,3,3,1,16,5,3,9,8,4,8,0
22,1,1,8,1,2,3,2,3,1,2,1,1,2398,1,1,17,3,3,0,1,6,3,1,0,0,0,1
46,1,1,15,2,1,4,1,3,5,8,2,1,19081,5,0,11,3,1,1,25,2,3,4,2,0,3,0
51,1,2,21,4,3,3,1,3,2,3,4,0,5441,0,1,22,4,4,0,11,2,1,10,7,1,0,0
39,2,1,22,3,2,4,2,3,3,1,1,0,10880,1,1,13,3,3,0,21,2,3,21,6,2,8,0
37,1,1,19,2,1,2,1,3,1,4,2,1,3022,4,0,21,4,1,0,8,1,3,1,0,0,0,0
40,1,1,2,4,1,3,1,2,1,4,3,0,2809,2,0,14,3,4,0,8,2,3,2,2,2,2,0
27,1,1,14,3,1,1,1,3,1,4,1,1,2235,1,1,14,3,4,2,9,3,2,9,7,6,8,0
33,1,1,2,2,1,1,2,3,1,2,1,1,2707,7,0,20,4,1,0,13,3,4,9,7,1,7,1
32,0,2,26,4,3,3,1,3,2,3,4,1,4465,0,0,18,3,1,0,4,2,3,3,2,2,2,0
37,0,2,9,4,2,1,1,3,3,3,2,2,8834,1,0,13,3,4,1,9,6,3,9,5,7,7,0
49,2,1,2,1,1,2,1,3,5,8,4,1,19161,3,0,15,3,4,0,28,3,3,5,4,4,3,0
38,2,1,3,4,6,3,1,3,1,4,3,1,2821,3,0,16,3,1,1,8,2,3,2,2,2,2,0
