37,1,1,1,4,1,1,1,2,2,1,3,2,5993,1,0,18,3,3,1,7,2,4,7,5,0,7,0
19,1,2,22,1,3,4,1,3,1,6,3,0,1675,1,1,19,3,4,0,0,2,2,0,0,0,0,1
37,1,1,3,3,6,4,2,3,2,5,2,0,4107,3,0,15,3,1,0,8,3,2,4,3,0,1,0
26,1,1,4,2,1,3,1,3,1,4,4,0,2875,1,1,20,4,2,0,8,2,2,8,5,2,2,0
31,0,1,1,4,2,3,1,1,2,1,3,1,4345,0,0,12,3,4,1,6,2,3,5,4,1,4,0
34,0,2,19,3,3,1,1,4,2,3,4,0,5304,8,1,13,3,2,0,9,3,2,5,2,0,4,1
29,2,1,24,2,1,4,1,2,1,4,4,0,2439,1,1,24,4,2,0,1,3,2,1,0,1,0,1
43,1,1,14,2,1,2,1,3,4,8,1,1,17159,6,0,24,4,3,1,22,3,3,4,1,1,0,0
32,1,1,7,2,1,4,1,3,2,2,3,1,4883,1,0,18,3,1,1,10,3,3,10,4,1,1,1
42,1,1,2,3,2,3,1,2,1,2,2,1,4841,4,0,14,3,2,1,4,3,3,1,0,0,0,0
32,2,1,7,3,1,2,1,4,1,2,2,1,2794,1,0,20,4,3,0,5,3,1,5,1,0,3,0
29,1,1,1,3,1,4,2,2,4,8,4,2,16124,3,0,14,3,2,2,9,2,2,7,7,1,7,0
27,1,1,4,2,1,1,1,3,1,4,3,2,2517,1,0,11,3,2,3,5,2,3,5,3,0,3,0
20,1,1,10,1,2,4,1,3,1,4,3,0,1009,1,1,11,3,4,0,1,5,3,1,0,1,1,1
26,2,3,17,4,1,2,2,3,1,9,3,2,2741,0,1,11,3,2,1,8,2,2,7,7,1,0,1
34,1,1,2,4,2,4,1,4,1,4,4,1,2932,0,1,14,3,1,3,6,3,3,5,0,1,2,0
27,1,1,6,4,2,1,2,2,1,4,3,2,2187,0,0,12,3,3,2,6,5,2,5,3,0,3,0
52,1,1,7,4,1,2,1,3,3,5,2,0,10445,7,0,19,3,4,0,18,4,3,8,6,4,0,0
33,1,2,1,3,2,1,1,4,2,3,1,2,4037,1,0,22,4,1,1,9,5,3,9,8,0,8,0
24,1,1,17,1,2,4,2,2,2,1,3,2,4377,1,0,15,3,2,2,5,6,3,4,2,3,2,0
50,2,1,2,3,2,4,2,3,4,7,1,1,17856,2,0,22,4,3,1,32,3,3,2,2,2,2,0
38,1,2,10,4,3,3,1,2,3,3,3,2,8740,0,1,14,3,2,2,9,2,3,8,7,2,7,0
37,1,1,1,2,2,3,2,2,1,4,1,1,3920,2,0,14,3,1,1,17,2,2,3,1,0,2,0
26,1,2,10,3,2,3,1,3,2,3,4,0,4684,1,0,13,3,1,0,5,4,3,5,3,1,2,0
36,1,1,6,3,1,2,2,4,1,2,4,1,3038,3,0,12,3,2,0,5,3,3,1,0,0,0,0
24,1,1,1,2,1,2,1,2,2,5,3,0,4617,1,0,12,3,2,0,4,2,2,4,3,1,2,0
31,1,2,20,3,1,2,2,1,2,3,3,1,4559,3,1,11,3,3,1,4,2,3,2,2,2,2,1
41,1,2,9,1,1,3,1,3,3,3,3,2,8189,3,1,13,3,3,1,12,2,3,9,7,0,7,0
18,0,1,1,3,1,4,2,3,1,2,4,0,1611,1,0,15,3,3,0,0,5,4,0,0,0,0,0
25,1,2,4,1,3,3,1,2,2,3,1,1,4256,1,0,12,3,1,0,5,1,4,5,2,0,3,0
31,1,1,8,3,1,1,2,2,1,4,2,0,1261,1,0,12,3,3,0,1,3,4,1,0,0,0,1
38,0,2,2,2,1,4,1,2,2,3,4,1,5249,3,0,18,3,4,1,13,0,3,8,7,7,5,0
28,1,1,3,3,2,4,2,3,3,1,2,2,7655,0,0,17,3,2,3,10,3,2,9,7,1,7,0
20,1,1,3,3,1,1,1,2,1,2,3,0,3033,1,0,12,3,1,0,2,2,2,2,2,1,2,0
45,2,1,7,4,1,1,1,4,2,1,3,1,6434,4,0,17,3,4,1,9,1,3,3,2,0,2,0
41,1,1,5,3,1,2,1,4,2,5,2,0,6870,3,0,12,3,1,0,11,3,1,3,2,1,2,0
27,1,1,2,4,1,4,2,3,1,2,1,2,2341,1,0,13,3,4,1,1,6,3,1,0,0,0,0
33,1,1,2,3,2,3,1,3,1,2,4,0,2496,4,0,11,3,4,0,7,3,3,1,1,0,0,0
21,1,1,5,1,2,3,1,3,1,4,4,0,3117,1,0,18,3,3,0,3,2,3,2,2,2,2,0
56,1,1,23,3,1,4,1,3,4,1,2,1,13402,4,1,12,3,1,1,33,0,3,19,16,15,9,0
40,1,1,2,1,2,4,2,2,1,4,4,0,2342,0,1,20,4,4,0,5,2,2,4,2,2,3,0
31,1,1,9,4,1,3,1,2,1,4,2,0,2657,0,1,16,3,4,0,3,5,3,2,2,2,2,0
30,1,2,27,5,3,3,1,3,2,3,4,2,5304,7,0,23,4,4,1,10,2,2,8,7,7,7,0
33,1,1,25,3,1,4,1,2,2,1,2,0,4320,1,0,13,3,4,0,5,2,3,5,3,0,2,0
27,1,2,23,1,2,2,2,2,2,6,3,1,3540,1,0,21,4,4,1,9,5,3,9,8,5,8,0
40,1,3,6,2,2,3,1,3,4,7,4,0,16437,1,1,21,4,4,0,21,2,3,21,7,7,7,0
41,1,3,10,4,5,2,1,2,5,7,4,2,19141,3,0,15,3,2,3,23,2,2,21,6,12,6,0
58,0,2,2,3,2,2,1,3,4,7,2,2,16291,4,0,22,4,4,1,37,0,2,16,9,14,14,0
37,1,1,25,2,2,3,2,2,2,5,4,2,5731,7,0,13,3,3,2,9,2,3,6,2,1,3,0
40,1,2,4,4,3,3,1,2,3,3,4,1,10855,7,0,11,3,1,1,15,2,2,12,11,2,11,0
30,1,1,1,2,2,4,1,3,1,2,2,1,3748,1,0,13,3,3,0,12,6,2,12,8,1,7,0
46,2,2,5,4,3,1,1,3,2,3,4,0,5772,4,1,21,4,3,0,14,4,3,9,6,0,8,0
40,1,2,2,2,3,2,2,3,2,3,2,1,5677,3,0,14,3,3,1,15,4,3,11,8,5,10,0
29,2,1,20,1,2,4,1,3,1,2,4,1,3812,1,0,13,3,2,0,11,3,4,11,8,3,10,0
39,2,1,7,2,2,3,1,2,5,7,4,1,19272,1,0,15,3,1,1,21,2,3,21,9,13,3,0
43,2,1,27,3,1,3,2,3,3,1,1,1,10820,8,0,11,3,3,1,18,1,3,8,7,0,1,0
22,1,1,15,3,2,2,2,3,1,2,4,0,2871,1,0,15,3,3,0,1,5,3,0,0,0,0,0
46,1,2,9,2,2,3,1,2,3,3,4,0,9619,1,0,16,3,4,0,9,3,3,9,8,4,7,1
44,1,2,28,3,2,4,2,4,4,3,4,1,13320,3,1,18,3,3,1,23,2,3,12,11,11,11,0
45,1,3,24,4,2,2,1,3,1,9,2,0,2177,1,0,16,3,1,0,6,3,3,6,3,0,4,0
28,1,1,2,4,2,1,1,1,1,4,4,1,3464,5,1,13,3,4,0,5,4,2,3,2,2,2,1
30,2,1,3,3,2,3,2,3,1,4,3,2,2083,1,0,20,4,3,1,1,2,3,1,0,0,0,0
55,1,1,14,4,2,3,1,4,5,8,2,0,18722,8,0,11,3,4,0,36,3,3,24,15,2,15,0
34,1,2,1,3,3,1,1,3,3,3,4,0,9888,1,0,21,4,1,0,14,3,2,14,8,2,1,0
34,1,1,2,4,2,3,2,2,1,4,1,0,4381,1,0,11,3,3,0,6,3,3,6,5,1,3,0
50,1,2,9,3,3,3,1,3,5,7,3,1,19331,4,1,16,3,3,1,27,2,3,1,0,0,0,0
50,1,1,24,3,1,4,1,3,4,1,3,1,13973,3,1,18,3,4,1,22,2,3,12,11,1,5,0
35,1,3,8,4,4,3,1,3,1,9,3,0,4323,1,0,17,3,2,0,6,2,1,5,4,1,4,0
48,1,2,2,5,3,2,2,3,2,3,4,1,4051,2,0,14,3,1,1,14,2,3,9,7,6,7,0
40,1,1,12,3,1,2,2,3,2,5,1,2,4448,2,0,12,3,2,1,15,3,3,7,4,7,7,0
26,1,1,1,2,2,1,1,2,1,2,1,1,3955,1,0,16,3,1,2,6,2,3,5,3,1,3,0
22,2,1,4,1,4,3,1,2,1,2,3,0,3894,5,0,16,3,3,0,4,3,3,2,2,1,2,1
36,1,1,5,4,1,2,2,2,1,4,1,1,3419,9,1,14,3,4,1,6,3,4,1,1,0,0,0
32,1,1,9,4,1,1,2,3,2,4,4,1,6322,1,1,12,3,4,1,6,2,2,6,4,0,5,0
40,1,1,1,3,1,3,2,3,2,5,4,2,6513,4,0,17,3,4,1,12,3,3,5,3,0,3,0
29,1,1,29,1,1,4,1,1,2,5,3,2,6384,8,0,17,3,4,2,11,3,3,7,0,1,6,0
54,1,1,1,3,2,4,2,3,4,8,4,0,17328,6,0,19,3,4,0,29,3,2,20,7,12,7,0
25,1,1,2,1,2,1,1,4,1,4,1,0,3424,7,0,13,3,3,0,6,3,2,4,3,0,1,0
37,1,1,10,4,1,3,1,3,2,1,2,0,4197,2,1,12,3,4,0,18,2,2,1,0,0,1,0
30,1,1,2,3,1,3,2,1,2,1,4,0,6091,2,0,20,4,3,0,11,2,3,5,4,0,2,0
35,1,2,3,4,1,4,1,3,3,3,4,2,7823,6,0,13,3,2,1,12,2,3,10,9,0,8,0
23,1,2,7,3,1,3,1,3,1,6,4,2,2275,1,1,21,4,2,1,3,2,3,3,2,0,2,1
59,1,2,1,2,4,2,1,3,3,7,4,1,11904,3,1,14,3,3,1,14,1,1,6,4,0,4,0
27,1,1,7,3,2,4,2,2,2,5,1,0,6811,8,0,19,3,1,0,9,2,1,7,6,0,7,0
37,1,2,10,4,1,4,2,2,2,3,4,2,6694,2,1,14,3,3,3,8,5,3,1,0,0,0,0
29,1,2,23,1,1,4,2,2,3,3,1,1,7336,1,0,13,3,1,1,11,3,1,11,8,3,10,1
29,2,2,2,2,1,2,1,3,2,3,4,0,4554,1,0,18,3,1,0,10,3,2,10,7,0,9,0
42,1,1,17,2,1,4,2,4,2,4,1,0,6545,3,1,13,3,3,0,10,1,3,3,2,0,2,0
24,1,2,3,2,1,1,2,3,2,3,3,0,4577,9,0,14,3,1,0,4,3,3,2,2,2,0,1
41,1,1,6,3,2,4,1,3,1,2,1,0,4721,2,1,13,3,3,0,20,3,3,18,13,2,17,0
50,1,1,1,2,2,4,1,3,4,8,4,2,17399,9,0,22,4,3,1,32,1,2,5,4,1,3,0
41,1,2,8,3,3,3,2,3,2,3,2,1,4393,5,0,21,4,3,1,14,3,3,5,4,1,4,0
42,2,1,19,3,2,3,1,4,1,4,3,2,2759,6,1,12,3,4,0,7,2,3,2,2,2,2,1
23,2,2,9,3,3,4,1,3,1,6,1,1,1790,1,0,19,3,1,1,1,3,2,1,0,1,0,1
50,1,2,8,4,3,4,1,3,1,6,2,1,3875,7,0,15,3,4,1,4,2,3,2,2,2,2,0
28,1,1,19,4,2,4,1,2,1,2,1,1,3196,1,0,12,3,3,3,6,2,3,6,5,3,3,0
22,1,1,6,1,2,1,1,3,1,4,3,1,2773,0,0,20,4,4,0,3,3,3,2,2,2,2,0
41,1,1,6,3,2,4,1,2,2,1,2,0,6032,6,1,15,3,4,0,8,3,3,5,4,1,2,0
34,2,1,3,1,1,1,1,3,2,5,4,0,7756,0,0,17,3,3,0,7,1,2,6,2,0,4,0
36,1,2,1,4,1,2,2,3,2,3,3,0,6815,6,0,13,3,1,0,15,5,3,1,0,0,0,0
58,1,1,7,4,2,3,2,2,3,1,1,1,10008,7,1,14,3,4,0,31,0,2,10,9,5,9,1
32,1,1,10,3,2,3,1,3,3,7,4,0,11244,2,0,25,4,2,0,10,5,4,5,2,0,0,0
40,1,1,2,1,2,2,2,4,2,5,3,2,6377,5,0,20,4,2,3,15,0,3,12,11,11,8,0
45,1,1,5,5,2,3,2,1,2,2,1,0,5769,1,1,14,3,1,0,10,3,3,10,7,1,4,0
28,1,1,2,4,2,3,1,3,1,4,3,0,4382,6,0,17,3,4,0,5,3,2,2,2,2,1,1
29,1,2,5,3,2,1,1,2,2,3,2,2,4187,1,1,13,3,2,1,10,3,2,10,0,0,9,0
31,2,1,29,2,2,3,1,2,1,2,2,0,3479,0,0,11,3,2,0,6,2,4,5,4,1,4,1
19,1,3,2,2,4,1,1,2,1,9,4,0,2564,1,0,12,3,3,0,1,3,4,1,0,0,0,1
45,1,1,7,3,1,2,1,3,3,4,1,2,9724,2,0,17,3,3,1,25,2,3,1,0,0,0,0
36,1,1,12,4,1,3,2,3,2,1,3,1,4663,9,1,12,3,2,2,7,2,3,3,2,1,1,0
36,1,1,6,3,1,4,1,3,1,2,4,1,3210,0,0,11,3,3,1,16,4,3,15,13,10,11,0
36,2,1,18,1,2,2,2,3,1,2,4,0,2153,1,0,13,3,1,0,8,2,3,8,1,1,7,0
40,2,1,26,3,2,2,2,3,2,4,2,2,5605,1,0,11,3,1,1,20,2,3,20,7,2,13,0
51,1,1,3,3,2,4,2,3,4,5,2,0,13734,3,0,18,3,3,0,21,6,3,7,7,1,0,0
33,2,1,1,2,1,1,2,3,3,8,4,0,13458,1,1,12,3,3,0,15,1,3,15,14,8,12,0
33,1,2,9,4,3,1,2,3,2,3,1,0,8224,0,1,17,3,1,0,6,3,3,5,2,0,3,1
35,1,1,2,3,1,1,2,3,1,2,1,2,2074,1,1,12,3,4,1,1,2,3,1,0,0,0,1
30,2,1,23,3,1,1,1,1,1,4,3,2,2613,1,0,25,4,3,3,10,2,2,10,7,0,9,0
54,1,1,22,5,2,2,2,3,4,7,3,1,17426,3,0,25,4,3,1,36,6,3,10,8,4,7,0
36,2,1,23,2,2,3,1,4,2,2,4,1,2571,4,0,17,3,3,1,17,3,3,5,2,0,3,0
24,1,1,23,3,2,2,1,4,1,4,4,1,2725,1,1,11,3,2,2,6,3,3,6,5,1,4,0
37,0,1,2,2,1,3,1,2,2,5,4,2,5163,5,0,14,3,4,1,17,2,4,1,0,0,0,0
40,2,1,16,4,2,1,1,2,2,2,3,0,5094,6,0,14,3,4,0,10,6,3,1,0,0,0,0
42,0,1,23,2,1,4,1,2,2,4,3,0,4332,1,0,12,3,4,0,20,2,3,20,9,3,7,0
30,1,1,24,1,1,4,1,3,1,2,3,2,2693,1,0,22,4,2,1,1,2,3,1,0,0,0,0
30,2,1,2,4,4,4,2,2,1,4,1,0,4968,0,0,16,3,4,0,10,2,3,9,7,0,7,0
55,1,1,20,2,4,2,1,3,2,2,4,1,5415,3,1,19,3,4,1,12,4,3,10,7,0,8,0
59,1,3,6,2,2,2,1,3,1,9,3,1,2267,8,0,17,3,4,0,7,2,2,2,2,2,2,0
42,2,1,28,4,4,4,2,2,2,5,4,1,4523,0,0,11,3,4,3,7,4,4,6,5,0,4,0
32,1,2,10,3,3,4,1,3,2,3,4,0,5396,1,0,12,3,4,0,10,2,2,10,7,0,8,0
39,2,1,4,3,2,1,2,3,2,1,3,0,5042,0,0,13,3,4,0,10,2,1,9,2,3,8,0
40,1,1,2,2,2,1,1,3,5,8,3,2,19436,0,0,19,3,4,1,22,5,3,21,7,3,9,0
40,2,1,1,4,1,3,1,2,4,5,2,1,13503,1,0,22,4,4,1,22,3,2,22,3,11,11,0
32,0,1,1,3,1,4,1,3,1,2,4,2,2314,0,0,12,3,2,1,4,2,3,3,0,0,2,0
46,1,1,13,4,1,3,1,3,2,5,2,0,5562,6,0,14,3,4,0,19,3,3,10,7,0,9,0
35,2,1,2,3,2,2,2,3,2,2,2,0,4425,5,0,11,3,4,0,10,5,3,6,2,1,2,0
35,2,2,12,4,6,4,1,3,2,3,4,0,4581,3,1,24,4,1,0,13,2,4,11,9,6,7,1
33,1,1,1,4,6,3,1,2,1,4,1,0,2799,3,1,11,3,2,0,6,1,3,3,2,0,2,0
54,1,1,3,3,1,4,1,3,4,8,4,1,17779,3,0,14,3,1,0,36,2,3,10,9,0,9,0
29,2,1,1,4,1,2,1,1,1,4,4,2,2720,1,0,18,3,4,1,10,5,3,10,7,2,8,0
40,1,1,19,2,2,3,1,3,2,2,4,1,2741,8,1,15,3,3,1,15,2,4,7,2,3,7,0
33,2,1,5,4,1,4,2,3,3,7,2,1,11878,6,0,11,3,2,2,12,2,3,10,6,8,8,0
41,2,1,10,3,1,4,1,2,4,7,1,2,17181,4,0,13,3,2,1,21,2,2,7,6,7,7,0
44,2,3,1,5,5,1,1,3,2,9,4,1,5743,4,1,11,3,3,0,14,3,3,10,7,0,2,0
60,1,1,7,3,1,1,2,3,5,7,1,1,19566,5,0,11,3,4,0,33,5,1,29,8,11,10,0
43,2,1,10,4,1,3,2,3,1,2,4,0,2455,0,0,19,3,1,0,9,5,3,8,7,1,7,0
32,2,1,2,2,1,4,2,3,2,4,3,0,4998,4,1,14,3,4,0,10,2,3,8,7,0,7,0
43,1,1,27,3,4,4,1,4,1,2,2,2,4876,5,0,12,3,3,1,8,0,3,6,4,0,2,0
28,1,2,13,2,3,4,2,3,2,3,3,0,9854,3,1,11,3,4,0,6,0,3,2,0,2,2,1
27,1,1,2,4,1,1,2,3,2,1,4,1,4227,0,0,18,3,2,1,4,2,3,3,2,2,2,0
34,1,2,2,3,6,4,1,3,2,3,4,0,6274,1,0,22,4,3,0,6,5,3,6,5,1,4,0
49,1,2,11,3,3,3,2,3,3,3,4,1,7654,1,0,18,3,1,2,9,3,4,9,8,7,7,1
50,1,1,7,2,2,2,2,2,5,8,3,2,18740,5,1,12,3,4,1,29,2,2,27,3,13,8,0
35,1,1,23,4,2,2,1,1,1,2,3,1,2705,0,0,16,3,2,1,6,2,4,5,4,0,3,0
49,1,1,18,4,1,4,1,2,5,8,3,2,19502,1,1,17,3,3,1,31,5,3,31,9,0,9,0
31,1,2,6,4,2,1,1,4,2,3,4,2,5460,4,0,22,4,4,2,13,4,4,7,7,5,7,0
40,1,1,2,2,1,3,2,3,1,2,1,1,3377,4,0,17,3,4,1,7,5,2,4,3,0,2,0
24,1,1,18,1,1,2,1,3,1,2,3,1,2774,0,0,12,3,3,1,6,2,3,5,3,1,2,0
32,1,1,2,3,4,4,1,3,1,4,1,0,2439,1,0,14,3,4,0,4,4,3,4,2,1,2,0
33,1,2,8,4,1,1,1,3,2,3,1,1,6392,2,0,13,3,4,1,8,6,1,2,2,2,2,0
60,1,2,7,4,3,2,1,4,2,3,4,2,5220,0,1,18,3,2,1,12,3,3,11,7,1,9,0
37,0,1,25,5,2,2,2,3,2,4,3,1,4449,3,1,15,3,1,2,15,2,3,13,11,10,7,0
42,1,1,2,4,1,3,2,3,2,5,4,1,4089,1,0,13,3,2,2,10,4,3,10,2,2,2,0
27,1,1,2,1,2,1,1,3,1,2,2,1,3468,9,0,12,3,4,1,6,3,3,2,2,2,2,0
38,1,2,16,3,1,2,2,3,2,3,2,0,4198,2,0,12,3,2,0,8,5,4,3,2,1,2,0
59,1,1,3,3,1,3,1,2,1,4,4,1,2177,3,0,17,3,1,1,7,6,3,1,0,0,0,0
40,1,2,7,4,2,2,1,3,5,7,2,0,19833,1,0,14,3,2,0,21,3,2,21,8,12,8,0
50,0,2,1,3,1,4,2,3,2,3,3,1,6347,0,0,12,3,1,1,19,3,3,18,7,0,13,0
35,1,2,18,3,2,3,2,3,2,3,3,1,4601,1,0,16,3,2,0,5,3,3,5,2,1,0,0
47,2,2,27,2,1,2,2,4,2,3,3,0,6397,4,1,12,3,4,0,8,2,3,5,4,1,3,1
31,2,1,3,3,1,4,2,3,1,4,3,0,4084,1,0,12,3,1,0,7,2,1,7,2,7,7,1
29,1,1,27,3,2,2,2,3,2,5,3,1,4335,4,0,12,3,1,1,11,3,2,8,7,1,1,0
32,1,1,5,4,6,2,2,4,1,4,4,1,3312,3,0,17,3,4,2,6,3,3,3,2,0,2,0
60,1,2,16,4,3,1,1,3,2,3,1,0,5405,8,0,14,3,4,0,10,1,3,2,2,2,2,0
28,0,1,24,2,4,2,1,2,3,5,1,0,8722,1,0,12,3,1,0,10,2,2,10,7,1,9,1
56,1,2,11,5,3,4,2,2,2,3,1,1,5380,4,0,16,3,3,1,6,3,3,0,0,0,0,0
45,2,1,7,3,1,1,1,3,3,2,1,2,5210,1,0,18,3,1,1,24,2,3,24,9,9,11,0
26,1,1,25,3,1,1,1,1,1,2,3,0,2293,1,0,12,3,3,0,1,2,2,1,0,0,1,1
41,1,1,5,5,2,2,1,4,1,4,3,1,2127,2,1,12,3,1,0,7,5,2,4,2,0,3,0
29,1,1,28,4,2,4,2,2,1,4,1,0,3785,1,0,14,3,2,0,5,3,1,5,4,0,4,0
34,1,1,19,3,1,2,2,2,1,4,4,1,2929,1,0,12,3,2,0,10,3,3,10,9,8,7,0
46,1,2,1,2,3,2,2,3,3,3,1,2,10453,1,0,25,4,3,3,24,2,3,24,13,15,7,0
40,1,1,2,3,2,3,1,3,1,4,3,2,2345,2,0,14,3,3,1,8,3,4,3,1,1,2,0
33,2,2,7,3,2,4,1,3,2,3,1,1,4373,0,0,14,3,1,2,5,2,3,4,3,0,3,0
23,1,1,26,1,1,3,1,3,1,4,4,2,2904,1,0,12,3,3,2,4,2,2,4,2,0,2,0
33,1,1,21,3,2,2,1,4,1,2,2,1,2028,1,0,18,3,4,3,14,6,3,14,11,2,13,0
34,2,1,1,3,2,4,1,2,2,5,1,0,5343,0,0,20,4,3,0,14,3,3,13,9,4,9,0
40,2,1,9,4,2,4,1,3,1,4,2,2,3617,8,1,14,3,4,1,3,2,3,1,1,0,0,0
25,1,1,3,3,2,1,1,3,1,2,1,1,4031,5,0,13,3,3,1,6,5,3,2,2,0,2,1
36,1,2,17,2,3,3,1,2,2,3,2,1,5507,2,0,16,3,3,2,12,1,1,4,2,1,3,0
25,1,1,7,1,2,4,1,2,1,4,4,1,2889,1,0,11,3,3,2,2,2,3,2,2,2,1,0
49,2,1,28,2,1,1,1,2,2,2,1,0,4284,3,0,20,4,1,0,20,2,3,4,3,1,3,1
36,1,1,7,3,1,1,1,3,1,2,2,0,2013,2,0,11,3,3,0,15,4,3,4,3,1,3,0
38,1,2,14,3,1,3,1,3,2,3,2,1,9924,0,0,11,3,4,1,10,3,3,9,8,7,7,0
26,0,2,29,2,2,2,1,1,2,3,1,0,4969,8,0,18,3,4,0,7,6,3,2,2,2,2,1
37,1,1,19,3,1,3,1,3,2,1,3,1,5768,3,0,17,3,1,3,9,2,2,4,3,0,2,0
42,2,1,9,2,2,1,2,3,1,2,4,0,3673,1,0,13,3,3,0,12,3,3,12,9,5,8,0
37,1,1,10,1,1,4,2,3,1,4,1,2,2782,0,1,13,3,2,2,6,3,2,5,3,4,3,0
30,2,3,8,3,5,3,2,2,1,9,4,2,2180,6,0,11,3,3,1,6,0,2,4,2,1,2,1
32,1,1,5,4,1,4,1,2,2,1,4,0,9679,8,0,24,4,2,0,8,1,3,1,0,0,0,0
23,1,1,1,2,1,4,1,3,1,4,3,1,1223,1,0,22,4,4,1,1,2,3,1,0,0,1,0
31,1,1,5,4,4,3,1,3,1,4,4,1,4821,0,1,12,3,3,1,6,4,3,5,2,0,3,0
42,1,1,2,3,2,4,2,2,1,2,1,2,2593,0,1,11,3,3,1,10,4,3,9,6,7,8,0
40,0,1,8,2,1,4,1,3,2,5,4,2,4069,3,1,18,3,3,0,8,2,3,2,2,2,2,0
44,1,1,2,1,1,1,2,4,1,4,4,1,2011,1,0,13,3,4,1,10,5,3,10,5,7,7,0
49,2,2,2,3,2,4,1,2,2,3,2,1,5390,2,0,14,3,4,0,17,3,2,9,6,0,8,0
29,1,2,20,2,3,4,1,3,2,3,4,2,6931,2,0,14,3,4,1,10,2,3,3,2,0,2,0
35,1,1,22,3,1,2,2,4,3,7,2,2,11996,7,0,18,3,2,1,10,6,2,7,7,6,2,0
26,1,1,23,3,1,1,2,3,1,4,4,2,2886,1,0,22,4,2,2,3,3,1,3,2,0,2,0
29,2,1,1,3,1,4,1,4,2,5,3,0,6294,8,1,12,3,4,0,10,5,4,3,2,0,2,0
30,1,1,17,4,2,2,2,3,3,7,1,1,11916,1,1,23,4,4,2,9,2,3,9,1,0,8,0
31,1,3,2,3,5,1,1,2,2,9,1,1,6410,3,0,12,3,4,0,9,1,3,2,2,1,0,0
33,1,3,3,2,5,4,1,3,1,9,2,2,2277,3,1,11,3,3,1,7,4,4,4,3,0,3,0
42,1,1,23,5,1,1,2,3,4,8,4,0,15992,2,0,14,3,2,0,16,2,3,1,0,0,0,0
35,2,1,18,2,1,3,1,3,3,1,4,0,9362,2,0,11,3,3,0,10,2,3,2,2,2,2,0
38,1,1,2,3,2,3,1,3,2,1,2,1,4855,4,0,11,3,1,2,7,2,3,5,2,1,4,1
50,2,1,20,5,2,2,1,3,4,5,3,1,11245,2,1,15,3,3,1,32,3,3,30,8,12,13,0
35,1,1,23,4,2,3,2,3,1,2,1,1,4014,3,1,15,3,3,1,4,3,3,2,2,2,2,0
38,1,2,2,4,3,2,2,1,2,6,4,1,5405,2,1,20,4,1,2,20,4,2,4,2,0,3,0
37,1,2,16,4,3,4,1,2,2,3,3,2,6334,4,0,19,3,4,2,9,2,3,1,0,0,0,0
22,1,1,7,1,1,4,1,3,1,4,2,0,2472,1,1,23,4,1,0,1,2,3,1,0,0,0,1
26,2,1,2,3,1,1,1,3,1,4,1,1,2042,6,1,14,3,2,1,6,2,3,3,2,1,2,1
