jobname,money,company_name,p_bot,industry,job_bt
计算机视觉软件开发工程师,15k-30k,地平线机器人,"15k-30k,经验不限,本科","移动互联网,硬件 / C轮","
职位描述：

岗位职责
1、    负责基于深度学习的视觉算法SDK、智能云平台和服务器等算法产品的开发、优化和维护
2、    配合算法研发人员，开发和实现新算法，负责研究代码的工程化、封装、优化、测试等工作。
3、    基于产品需求和行业用户场景，进行技术方案设计和整合，参与系统搭建、调优和技术对接等工作
4、    参与算法相关自动化测试、数据处理等工具的开发和维护
职位要求
1、    本科或以上学历，计算机软件或相关专业
2、    熟练掌握C/C++，算法基础扎实，掌握常见设计模式，具有良好代码风格和质量意识
3、    熟悉Linux开发环境
4、    掌握图像/视频的基本处理方法
5、    有计算机视觉、深度学习、图形图像处理相关研发经验者优先
6、    了解GPU并行计算，熟悉CUDA或OpenCL编程者优先
7、    责任心强，有良好的沟通和团队意识

"
机器学习高级算法工程师,25k-45k,顺丰科技有限公司,"25k-45k,经验3-5年,本科","移动互联网,电子商务 / 不需要融资","
职位描述：

工作职责：
1. 负责顺丰同城智能物流调度算法的策略开发，数据挖掘与建模，主要面向同城即时物流调度场景；
2. 研究机器学习与数学建模的相关技术，并用于实际问题的改善和优化，以技术驱动用户体验提升与公司业务成长，体现技术价值。
 
职位要求：
1. 熟悉linux编程环境，熟练掌握C++与python开发；
2. 有机器学习、数据挖掘等相关领域的理论背景和相关工作经验；
3. 良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题。
4. 本科及以上学历，计算机相关专业背景
5. 良好的编程能力和代码风格；
6. 有即时物流调度系统开发经验者优先

"
UI设计师/视觉设计师,8k-15k,有路网,"8k-15k,经验3-5年,大专",移动互联网 / A轮,"
职位描述：

岗位职责：
1、负责公司多个APP及WEB产品UI设计，参与交互设计工作；
2、负责产品上线后相关宣传设计；
3、负责品牌推广、活动运营等视觉相关的平面设计工作；
4、优秀者可选拔为设计主管，管理设计组


工作要求：
1、大专及以上学历，美术、设计、艺术学等相关专业；
2、具备优秀的视觉表现能力，独立创作能力，思维敏锐； 3、具备良好的沟通能力和抗压能力，工作富有激情、创造力和责任感； 4、发送简历时请附带设计做的作品或作品链接。

"
自动控制工程师-智能机器人方向,18k-30k,京东金融,"18k-30k,经验3-5年,硕士",金融 / 上市公司,"
职位描述：

工作职责：
1、 设计机器人的控制/电动系统设计开发；
2、 研究并开发机器人自主定位算法；
3、 基于传感器和电子地图信息融合的全局可行驶路径的规划；
4、 将机械臂、SLAM、传感器数据以及视频分析进行无缝集成；
5、 与机械软件人员一起完成产品总装、调试，及时解决并处理调试中出现的问题。
任职要求：
1、熟悉自动控制原理及机器人运动学基础，熟练掌握C/C++, Python, Shell编程；
2、熟悉有刷/无刷电机, 控制系统及减速器系统, 能够根据机器人产品的硬件设计及产品功能设计合理选择电驱元器件；
3、精通ROS及ROS与单片机的通信，熟悉SLAM算法及机器人空间建模；
4、熟悉车辆控制PID算法，熟悉Kalman滤波和数据融合算法；
5、了解多轴/多自由度机械臂系统的设计思路和基本工作原理，对于机械臂工作原理以及各个生产厂家SDK开发包有一定了解；
6、了解常见的机器人传感器及其电气特性和工作原理.；
7、了解常见通信总线及协议的工作原理如CAN总线、RS485、 RS232、 I2C等；
8、了解仿真系统的使用, 例如动力学仿真, 运动学仿真. 熟悉接触力, 摩擦力分析；
9、对倒立摆模型, 对双足, 四足机器人姿态控制/平衡控制有所了解优先。

"
机器学习研究员,15k-30k,图灵机器人,"15k-30k,经验1-3年,硕士",移动互联网 / B轮,"
职位描述：

【职责描述】
1、学习和分享（20%精力），探索多模态人机交互系统的解决方案（融合图像识别等多模态输入和表情动作等多模态输出的）
2、算法研发和优化（80%精力），辅助研发运用循环神经网络的文本问答系统
 
 
【职位要求】
1、数学、物理或计算机相关专业毕业，良好的数学基础
2、经过有机器学习相关课程背景，经过系统的机器学习或数据挖掘训练
3、熟悉python语言，至少熟悉一种深度学习训练工具（Theano/TensorFlow/pyTorch/Keras/mxnet/CNTK）
4、对word2vec，CNN，LSTM, GRU等方法的原理有深入了解，和网络设计，有针对NLP领域的CNN或RNN的调参和设计经历
5、熟悉dropout, batch normalization， rmsprop等训练技巧
6、优秀的英文阅读能力，熟悉NLP领域前沿论文，能够快速编程实现
7、对解决具有挑战性问题充满激情

【几个重要问题】
1、公司会多重视这个职位？公司下一代多模态
2、哪类人特别适合？应届生或毕业1年左右，非常想进入互联网、人工智能或机器人等前沿方向的创业公司，并且有非常强的“学习成长欲”；聪明灵活、热情大方，但又注重细节&有耐性，做事让人放心。
3、哪类人特别不适合？只想做一份稳定/按部就班的行政工作、做事需要别人推动/自己从不主动去想更好的办法、接人待物缺乏热情、过于在意“面子”而不是“我能学到什么”
4、需要应聘者做什么准备？做个有心人，不要没有任何准备就来面试了。
 
【Leader说】

我是图灵机器人的创始人&CEO俞志晨，下面介绍下我们公司的“人才观”~
1、  人才是本，产品是末。借用@纯银 的一句话，“选对人是一件比设好KPI更重要一百倍的事情。一百倍啊一百倍。”
2、  “兴趣+主动+聪明”，比“当前的能力”要重要10倍。这样的人，在我们团队的成长会非常快，因为你可以直接来争取“想做的事情/职位”，公司一定竭尽所能的给你锻炼机会，只要你能对你自己负责，把事情真正做到位。但如果是“推一下、动一下”的人，我们一定不会要。
3、  不让人才受委屈。只要你真的能把事情做好，薪酬待遇、福利制度、团队氛围，甚至各种“个人关怀”，都会在公司力所能及的范围内提供给小伙伴——让你满意，让你的家人满意。我们团队，真的会让你感觉“暖暖的”。
 
就像行业大牛@李明顺的观点（引自@梁宁 的文章）：水大了就会有龙。人工智能机器人是波澜壮阔的万丈深渊，无数鱼会化成龙。我们相信自己最终会是化成龙的团队之一，在此恭候有识之士的加入；你，愿意吗？

"
品牌视觉指导,10k-20k,铜板街,"10k-20k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

工作职责：1.    根据公司CIS (企业形象识别系统)，保持公司内外呈现的品牌形象的监测和管理，负责内、外部视觉设计部门的沟通，从输出层面保证，包括品牌LOGO、品牌色、品牌延展图形、调性、审美等在所有对外物料中的正确使用，负责集团品牌视觉认知建立；2.   负责市场部日常对外单图物料的设计及审核，包括SNS文章配图、PR活动设计（包括易拉宝、集团单页）等。任职资格：1、本科或以上学历，不少于3年以上相关工作经验，甲乙方工作经验均可；2、具有CIS制定或管理经验，能深刻理解CIS的重要性及执行落地的基本要素，有一定的沟通、管理办法；3、良好的视觉语言沟通能力，能与设计方进行准确需求沟通并提供解决方案建议；4、良好的审美能力，优秀设计动手能力，能独立承担平面设计工作；5、强领悟力，执行能力，沟通协调能力、抗压能力。

"
机器学习工程师,25k-50k,茄子快传,"25k-50k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

工作职责：
1.分析挖掘产品数据，帮助产品设计、运营及优化
2.通过模型等挖掘数据潜在价值，支持广告及推荐系统
任职要求：
1.统招计算机或软件相关专业，本科及以上学历
2.精通数据挖掘、机器学习等相关模型及算法，熟悉数据挖掘方法
3.熟练使用java/R/python等
4.能使用hadoop、hive、spark等工具
5.具有数据挖掘、机器学习、推荐系统、广告系统等相关经验
6.具有移动app等相关的数据挖掘、数据分析以及机器学习相关经验尤佳
7.具有一线互联网公司数据挖掘相关经验尤佳
公司简介：
茄子快传是一家专注从事移动互联网软件研发的科技公司，2011年从联想内部孵化，2015年单独拆分转型出海，产品面向全球互联网市场，业务遍及全球 200 多个国家和地区。
茄子快传在全球市场拥有超14亿用户，市场遍及北美、南美、东南亚、中东、欧洲等多个地区，长期稳居90多个国Google Play及App Store应用榜单榜首，长期稳居Google Play首页推荐。
茄子快传已成为全球发展最快的移动互联网公司之一，目前C轮融资即将完成，融资完成后将成为独角兽。
2017年9月，茄子快传CEO仇俊和滴滴CEO程维、美团CEO王兴、猎豹CEO傅盛等共同入选《财富》杂志“2017中国40位40岁以下商界精英”榜单。
福利优势：
弹性上班不打卡，每天上下午都有茶点，餐补+交通补，13薪+N个月年终奖，五险一金+补充商业保险，每年15天带薪年假+带薪病假，表现好的可能会有期权激励，每年都有涨薪机会，另外Boss可能会有不定期直接现金奖励等等。

"
机器学习,20k-40k,APUS Group,"20k-40k,经验1-3年,本科",移动互联网 / B轮,"
职位描述：


岗位描述:
1. 大数据用户画像的构建以及基于场景化的个性化推荐算法的实现。
2. 应用机器学习等尖端技术，针对海量信息建模，挖掘潜在用户价值和商业价值。
3. 负责个性化推荐核心技术，负责广告CTR预估技术创新与优化。
4. 提高推荐预测相关度、用户体验、广告投放效果及变现能力
职责要求:
1. 本科以上学历，扎实的统计学、机器学习理论基础。
2. 熟悉聚类、分类、回归、图模型等机器学习算法，对常见的核心算法理解透彻，有实际建模经验；
3. 具备大规模机器学习系统的研发经验 4. 具备推荐、广告投放、反作弊相关技术的知识和经验

"
机器学习总监,40k-80k,创新工场AI工程院,"40k-80k,经验5-10年,本科",移动互联网 / 未融资,"
职位描述：

职位描述：
1）负责AI工程院机器学习平台产品研发；
2）制定产品研发计划以及项目管理；
3）组建和带领技术团队完成研发目标。
任职要求：
1）大数据和机器学习领域三年以上研发管理经验；
2）熟悉机器学习底层算法和应用框架；
3）善于组织管理，具有很强的执行力；
4）具备较强的解决问题能力和良好的沟通能力。

"
机器学习工程师,20K-30K,海致,"20K-30K,经验3-5年,本科","移动互联网,企业服务 / C轮","
职位描述：

1.3年以上以python/php/java 为主的互联网产品软件的开发工作经验。
2.熟悉大规模数据挖掘、机器学习、等相关技术，并具备实际工作经验。
3.具备较强数据分析能力，能够针对业务提炼指标评估策略价值及发现关键问题。
4.能够承担工作压力，具备创新&开拓思维、具备团队协作精神
5.有较强的自我驱动力，良好的表达和沟通能力
6.计算机相关专业本科及以上学历


期待对大数据分析感兴趣、热衷于智能化应用与实践的同学加入，共同打造“酷炫”的大数据智能分析产品！

"
机器学习/推荐算法-数据平台,25k-40k,小米,"25k-40k,经验3-5年,硕士",移动互联网 / D轮及以上,"
职位描述：

【职位吸引】
1.技术氛围很好，业务靠谱；
2.小米期权机会！

【工作职责】:
1.参与电商, 小说, 个性化Push等内容产品的个性化推荐工作；
2.负责推荐离线召回算法优化；
3.负责个性化推荐实时打分和排名算法优化；
4.负责CTR预估, LR等算法研发工作；
5.负责模型特征工程的优化和试验；
6.推荐内容理解和特征提取工作；
7.推荐用户理解和用户标签数据提取工作。
【任职要求】:
1.本科或以上,计算机或相关专业毕业；
2. 三年以上搜索、推荐或广告系统相关算法工作经验；
3. 熟悉算法和数据结构，熟悉计算机的基础理论；
4. 熟悉聚类、分类、回归、图模型等机器学习算法及原理, 有实际使用经验；
5. 熟悉自然语言处理，文本挖掘的算法原理，有实际建模经验或并行化经验；
6. 熟悉MPI、MapReduce、Spark等并行计算框架；
7. 工作细致、责任心强，具备较强的学习能力及理解能力，有良好的沟通能力和团队协作能力。

"
视觉/图像处理研究员,30k-50k,美团点评,"30k-50k,经验5-10年,硕士","移动互联网,O2O / D轮及以上","
职位描述：

工作职责:
-负责计算机视觉、模式识别、图像处理前沿算法的研发和实现 
-负责算法在移动平台和其他嵌入式设备上的实现、优化、移植与维护  
 
能力要求:
-熟悉图像视觉领域的主流算法和前沿技术进展，对人脸识别、物体检测/追踪、3D视觉分析、AR/VR、vSLAM技术在内的一个或多个领域理解较深
-有良好的机器学习和模式识别算法基础
-对于常用的算法库比较熟悉，有较强的嵌入式算法优化开发经验
-英语熟练、能够独立阅读学术论文并能够进行实现
-具备很好的分析和解决问题的能力
-热爱创新并以产品为导向

"
高级视觉设计师,15k-30k,顺丰科技有限公司,"15k-30k,经验3-5年,本科","移动互联网,电子商务 / 不需要融资","
职位描述：

岗位职责：
1、主要负责顺丰同城相关B端产品的界面设计，通过先进产品设计理念以及合理的设计来提升产品体验；
2、参与产品前期规划构思、产品概念传达和创意过程；

岗位要求:
1、统招本科及以上学历，3年及以上相关互联网产品GUI设计工作经验，能独立负责产品UI设计；
2、具备扎实的用户界面和用户体验设计功底，善于梳理UI设计流程和规范，并与他人分享；
3、有较强的沟通能力和执行能力，富有责任心，能承受一定的工作压力；
4、思维活跃，积极乐观，自驱力强，具备良好的团队意识；

"
计算机视觉软件开发工程师,15k-30k,地平线机器人,"15k-30k,经验不限,本科","移动互联网,硬件 / C轮","
职位描述：

岗位职责
1、    负责基于深度学习的视觉算法SDK、智能云平台和服务器等算法产品的开发、优化和维护
2、    配合算法研发人员，开发和实现新算法，负责研究代码的工程化、封装、优化、测试等工作。
3、    基于产品需求和行业用户场景，进行技术方案设计和整合，参与系统搭建、调优和技术对接等工作
4、    参与算法相关自动化测试、数据处理等工具的开发和维护
职位要求
1、    本科或以上学历，计算机软件或相关专业
2、    熟练掌握C/C++，算法基础扎实，掌握常见设计模式，具有良好代码风格和质量意识
3、    熟悉Linux开发环境
4、    掌握图像/视频的基本处理方法
5、    有计算机视觉、深度学习、图形图像处理相关研发经验者优先
6、    了解GPU并行计算，熟悉CUDA或OpenCL编程者优先
7、    责任心强，有良好的沟通和团队意识

"
工业设计工程师-智能机器人方向,20k-40k,京东金融,"20k-40k,经验5-10年,本科",金融 / 上市公司,"
职位描述：

工作职责：
1、  负责电子产品的架构设计与堆叠，结构设计，传动设计，仿真生产验证，量产维护等结构；
2、  负责项目产品外观设计，包括机器人、相关电子产品等；
3、  负责产品外观工艺的可行性及生产风险评估，同时解决生产环节的工艺问题；
4、  负责产品堆叠及配合Layout工程师完成产品布局设计；
5、  负责实际项目中试模跟进，制定结构件产品规格，测试规范，功能规格，品质规范，结构件交付计划，定督促厂商完成交付；
6、  负责包装等其他配件中的结构相关风险评估，设计审核，生产验证及量产确认。
任职要求：
1、熟练运用AOUTCAD,PRO/E等结构设计软件；
2、至少熟练掌握Catia，Rhino，Pro-E等一种三维软件，可独立进行复杂的曲面建模和结构设计；
3、熟悉3D打印技术，可独立使用和调试3D打印机；
4、熟悉塑胶模具，钣金模具，硅胶等常用材质的加工工艺要点；
5、熟悉常用外观处理工艺制程及技术特点，并对部分工艺有深入了解。(比如喷涂、电铸、电镀、NCVM、IML、免喷涂材料)；
6、熟悉产品开发设计流程，能掌握产品工程机构可行性、了解产品色彩搭配之合理性及产品表面加工工艺；
7、具有良好的分析判断能力与执行力，需要创新和风险控制能力。

"
机器学习/数据挖掘工程师（北京）,20k-35k,百度,"20k-35k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

【工作职责】
-负责百度凤巢的算法改进  
-负责在线广告投放系统的核心技术创新与优化  
-提高在线广告的相关度、用户体验、投放效果及变现能力
-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值 
-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略 
【任职资格】
-计算机或相关专业硕士以上学历 
-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律 -优秀的分析和解决问题的能力，对挑战性问题充满激情 
 -良好的团队合作精神，较强的沟通能力  
-良好的技术领导能力，有能力开辟一个技术方向，带动和引导一个技术方向的规划、研发 
-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解 
【具备以下能力之一】
-熟悉大规模数据挖掘、机器学习、分布式计算等相关技术，并具备多年的实际工作经验  
-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)  
-具备自然语言处理、信息过滤、主题提取、分类聚类、个性化用户建模、文本挖掘等相关领域知识  
-具备机器学习理论、算法的研究和实践经验 
-具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等） 
-具备搜索引擎、广告投放、反作弊相关技术的知识和经验

"
视觉研发工程师,17k-30k,猎户星空,"17k-30k,经验1-3年,本科","移动互联网,硬件 / A轮","
职位描述：

岗位职责：
1. 开发并维护深度学习前向框架；
2. 封装移动端（Android、iOS、嵌入式） SDK；
任职要求：
1. 必须熟悉C++；
2. 必须计算机相关专业；
3. 应届毕业生或已经毕业均可。

团队简介：猎户星空视觉算法团队，目前十几人，皆为背景过硬的高学历员工，凭借核心团队此前多年的技术积累，在今年7月份的人脸识别年度“世界杯”——微软百万名人识别竞赛中，夺得头魁。视觉算法团队在行业中非常突出，另外GPU优化等其他相关团队也在招人，谢谢。

"
机器学习算法,15k-25k,创新工场AI工程院,"15k-25k,经验不限,本科",移动互联网 / 未融资,"
职位描述：

职位描述：
1.机器学习/数据挖掘等AI相关的算法研发；
2.算法相关的代码库、工具库的封装和发布；
3.AI相关算法的性能优化、工程环境部署；
4.参与搭建和实现分布式深度学习集群。
 任职要求：
1.本科及以上学历，计算机/信息科学/软件/电子工程/应用数学等相关专业优先；
2.熟练掌握机器学习相关的理论知识和实践技能；
3.熟悉CNN、RNN、LSTM等典型深度学习模型的使用场景和使用方法；
4.熟悉TensorFlow、Caffe、MXNet等主流深度学习框架中的一种或多种；
5.拥有扎实的数学和编程功力。 

"
机器维护工程师,6k-9k,BitBays,"6k-9k,经验不限,不限","移动互联网,金融 / 不需要融资","
职位描述：

岗位职责：
1.负责服务器及网络设备，散热设备日常运营管理（配置、部署、应对断电、断网、局部温度过热等突发事件处理),确保服务器运行稳定；
2.负责服务器常见故障处理； 
3.协助进行现场资产的统计与登记，确保机房资产安全；
4.按时提供日常各类报告，包括运维日报、资产日报等；
5.分析机房运行中需求和问题，推动并提升机房的运维效率；
6.负责运维团队的技术总结，并结合具体事例编制运维知识库；
任职要求：
1.计算机相关专业或者电子工程类中专及以上学历（应届生优先）；
2.具有良好的沟通协调能力及良好的内外团队协作能力。
3.具备良好的学习能力，思维清晰，逻辑分析能力强，具有高度的责任心；
4.本岗位具有一定的专业性要求，符合入职条件者，公司将给予专业性培训，指导上岗；
5.需要常驻内蒙，培训合格后可以选择四川/新疆的运维场地；

"
机器学习工程师,30k-50k,Airdoc,"30k-50k,经验3-5年,硕士","医疗健康,移动互联网 / A轮","
职位描述：

熟悉基本机器学习方法（降维，分类，回归等）；熟悉深度学习基本原理；熟悉tensorflow，mxnet，scikit-learn等至少一个机器学习／深度学习框架；有良好编程基础，熟练掌握python，c/c++语言；有良好抗压能力和责任心；有top会议／期刊paper，或重大比赛名次优先;
工作地址：广州市

"
视觉设计师,8k-12k,样本通,"8k-12k,经验1年以下,本科","移动互联网,企业服务 / A轮","
职位描述：

职位诱惑：曾任人大艺术学院本科生代课教师作为你的职业导师，节奏快成长快，为世界500强客户提供设计服务。
职位描述：为客户提供基于视觉层面的个性化样本通界面和内容设计。岗位职责：1. 客户至上，根据客户需求完成定制型项目的个性化设计；2. 配合市场部完成展会活动物料设计；3. 协助产品团队不断完善打磨产品。任职要求：1. 全日制高等院校美术设计相关专业本科及以上学历；2. 熟练操作Ps, Ai等设计软件；3. 手绘功底扎实，审美素养好， 能独立完成设计；4. 自我驱动力强，责任心强，能适应高强度工作；5. 成为一名样本通行家。加分项：1. 有4A及知名广告公司从业经历优先；2. 有企业级软件设计经验优先；3. 熟练使用AE等动画软件，掌握motion graphic design基本常识优先；4. 熟练使用C4D等3D建模软件优先。

"
计算机视觉算法工程师,25k-50k,360,"25k-50k,经验1-3年,本科","移动互联网,游戏 / 上市公司","
职位描述：

职位描述：
1、负责互联网视频中的结构化分析，包括但不限于场景识别，视频分类，名人识别，OCR等问题；

2、负责视频监控场景下的行为分析，包括但不限于人脸识别，异常检测，姿态识别等。
任职要求：
1、计算机科学或计算机工程相关专业本科／硕士／博士学位；

2、算法与编程能力强，ACMICPC, NOI/IOI，Top coder，kaggle比赛获奖者优先； 

3、在以下问题上有研究和应用: 

a）图像视频检索 

b）图像视频分类 

c）物体检测、分割与追踪 

d）场景理解 

e）文字检测和识别 

f）人脸检测识别与定位 

4、良好的团队合作和沟通能力。

"
视觉设计师（北京）,15k-25k,腾讯,"15k-25k,经验3-5年,本科","移动互联网 ,游戏 / 上市公司","
职位描述：

岗位职责：
负责区域门户、政务等相关产品的视觉设计；负责WEB\无线相关的界面设计参与各团队设计讨论，协助研发、测试和产品团队，对现有产品进行易用性改善，新功能挖掘分享设计经验、推动提高团队的设计能力

岗位要求：
专科以上学历，美术、设计或相关专业；3年以上工作经验；有扎实美术功底、设计理论知识，对流行趋势拥有敏锐的洞察力，对各种设计趋势有灵敏触觉和领悟能力；熟练使用photoshop，sketch,掌握illustrator等矢量图形软件，熟悉AE,有手绘能力优先；有高度的责任心，具备良好合作态度、沟通能力及团队精神，并富有工作激情、创造力和责任感，能承受高强度的工作压力；

"
机器人控制算法工程师,15k-30k,赛格威机器人,"15k-30k,经验不限,本科",硬件 / C轮,"
职位描述：

岗位职责：
1、负责Segway Robot运动控制系统的研发和调试；2、协助感知、决策等模块的系统集成和调试；
任职要求：
1、自动化、汽车工程、航空航天或相关专业硕士及以上学历；2、 熟悉PID、MPC以及智能控制等控制算法；3、熟练掌握动态系统建模及参数辨识方法；4、 熟练掌握C/C++、Matlab和Simulink，具有较强的工程实践能力；5、具有实际控制系统设计经验，有机器人或无人车相关项目经验优先。

"
推荐算法/机器学习/数据挖掘/高级工程师,25k-50k,网易,"25k-50k,经验3-5年,本科","电子商务,移动互联网 / 上市公司","
职位描述：

岗位职责：1. 负责网易门户推荐系统、智能匹配等业务的建设2. 负责海量内容和用户数据的分析和挖掘、建模，快速迭代算法，提升算法效果3. 参与搭建和实现大规模机器学习排序模型，自然语言处理模型等4. 参与建立公司级的用户画像体系，为数据分析、算法推荐提供支持职位要求：1. 两年以上相关领域工作经验2. 扎实的操作系统，数据结构及算法基础3. 熟悉C++、java等主流开发语言，熟悉shell or python等脚本语言4. 掌握常用机器学习、自然语言、最优化算法。具备扎实的概率统计基础，有较深理论功底和相关实践经验者优先。5. 具备良好的分析和解决问题的能力，具备一定的钻研精神和持续学习的意愿，强烈的责任感和团队感，对负有挑战性的工作充满热情

"
