date,1398 HK Equity,700 HK Equity,16 HK Equity,857 HK Equity,1 HK Equity,1928 HK Equity,3 HK Equity,2018 HK Equity,914 HK Equity,1099 HK Equity,2319 HK Equity
2011/8/17,5.3,310.6,120.7,4.93,101.1,34.95,13.436,106.7,28.2,32.55,15.6
2011/9/13,5.49,80.44,102.6,8.6,65.435,48.15,11.226,36.75,27.25,19.62,16.55
2011/9/14,5.17,122.2,118.1,10.68,80.412,46.5,12.13,48.55,27.8,29.2,18.25
2011/9/15,4.7,127.4,103.1,5.75,104.9,26.65,11.195,47.85,23.7,28.05,13.3
2011/9/17,5.87,330.8,135.6,5,101,37.3,13.6,139.6,30.1,36.05,19.58
2011/10/13,5.52,83.8,103.9,8.91,71.368,51.4,11.375,35.4,26.6,21.3,17.75
2011/10/16,4.91,215.8,114.5,5.55,95.4,35.2,12.132,77.95,21.65,38.4,14.84
2011/10/17,6.4,351.6,129.5,5.03,100.7,37.95,13.436,134.5,30.6,35.1,22.2
2011/11/13,5.36,82.24,101.5,8.74,69.698,55.1,11.214,31.5,26.95,20.9,16.05
2011/11/14,5.05,127.6,115,9.01,79.605,46.2,12.499,43.5,25.05,31.6,15.475
2011/11/15,4.78,151.5,98,5.75,102.1,27.9,11.781,49.5,23.45,32.8,13.58
2011/11/16,4.6,200,104.6,5.19,93.8,35.1,12.083,68.85,23.3,34.9,15.3
2011/12/13,5.43,94.92,96.2,8.76,69.352,61.4,11.102,37.3,29.2,24.15,17.85
2011/12/14,5.33,113.4,113.7,8.07,76.495,40.1,12.13,41.9,27.1,28.1,14.825
2011/12/15,4.52,147.6,93.9,5.08,101.3,25.8,11.225,53.3,20.9,30.6,12.78
2011/12/17,5.96,405.4,122.8,5.15,96.4,39.65,13.891,153,37.6,30.25,21
2012/1/15,5.68,127.1,119.5,8.77,82.485,36.55,11.966,44.9,29.3,29.5,16.85
2012/1/16,4.16,136.1,89.8,4.39,97,22.3,10.819,44.8,17.3,27.75,11.5
2012/1/17,4.77,198.8,106.4,6.12,91.6,34.75,11.901,75.2,22.7,36.3,14.94
2012/2/13,5.63,54.12,122.4,10.58,71.426,36.4,12.08,30.65,29.65,23.65,11.2
2012/2/14,4.82,107.6,95.6,7.94,67.163,59.4,9.91,34.8,30.6,22.15,18.975
2012/2/15,5.58,129.6,123.3,8.54,85.826,37.45,11.871,48.75,26.25,26.8,17.95
2012/2/16,3.73,133.3,80.8,4.5,91.95,24.75,10.263,49.6,14.16,26.05,11.18
2012/3/13,5.49,55.68,114.6,10.84,67.624,35.95,12.503,32.1,27.35,26.05,10.925
2012/3/14,4.44,120.4,93.2,7.78,70.907,64.1,10.233,33.5,27,20.6,19.3
2012/3/15,5.48,131.8,115.9,8.21,86.451,31.4,11.761,53.85,26.2,27.2,17.575
2012/4/13,5.25,50,107.5,9.9,66.184,39.1,12.898,38.55,27.4,25.15,11.4
2012/4/16,4.15,160,94.8,4.97,97.6,29.4,10.909,58.2,21.55,35.4,12.5
2012/4/17,5.02,231,117.7,5.68,95.5,37.35,13.074,94.85,28,35.9,14.96
2012/5/14,4.72,100.8,98.45,8.99,75.458,56.6,11.127,43.35,27.5,20.1,19.5
2012/5/15,6.5,157,129.9,9.4,93.314,32.9,12.663,45,31.7,36,20.325
2012/5/16,3.92,154.2,90,5.36,92.2,27.35,10.849,57.7,18.8,33.2,12.24
2012/5/17,5.08,258.2,116,5.31,101.6,34.5,13.008,96,24.9,34.25,14.78
2012/6/13,5.17,60.96,96.4,8.64,58.869,39.75,11.648,43.7,22.85,19.9,13.8
2012/6/14,4.87,115.6,106.2,9.45,77.589,53.7,11.461,48.15,27.65,21.4,18.25
2012/6/15,6.68,157.2,127,8.93,113.2,29.15,12.006,41.9,31.75,38.1,20.65
2012/6/17,5.17,270.6,119.2,5.03,99.75,36.15,13.382,95.75,26.3,35.15,15.68
2012/7/13,4.9,61.96,102.3,9.25,61.634,39.2,12.207,37.5,22.65,19.04,14.3
2012/7/16,4.29,180.9,102.1,5.39,84.75,26.25,11.653,67,20,38.5,13.62
2012/7/17,5.19,281.2,116.2,4.79,99.35,34.3,13.473,104.8,27.25,34.5,14.5
2012/8/13,5.13,73.48,104,9.2,66.242,42.95,12.636,36.15,25.85,21.1,16
2012/8/14,5.24,133.3,115.8,10.8,83.695,52.2,11.734,47.25,29.55,23.6,18.875
2012/8/15,5.26,134.9,113.4,7.29,111.8,34.6,11.931,42.55,26.5,29.5,16.525
2012/8/16,4.79,187.8,111.3,5.34,95.75,32.7,12.066,76,21.85,41.95,13.48
2012/9/13,5.48,82.56,103.1,8.69,66.069,47.05,11.313,35.2,27.45,19.22,16.35
2012/9/14,5.16,122.9,117.9,10.54,80.124,46.65,12.103,47.4,27.85,29.25,18.225
2012/9/16,4.83,207,116.7,5.11,99.5,34.45,12.017,79.3,21.6,37.6,14.84
2012/9/17,5.86,333,134.8,5.02,100.4,37.2,13.473,139.5,30.65,36.1,19.46
2012/10/15,5.04,144,101.9,6.39,104.8,27.4,11.15,48.8,25.6,29.15,14.9
2012/10/16,4.82,213.4,113.2,5.47,96.1,34.75,12.182,77,20.6,38.25,14.88
2012/10/17,6.4,350.2,131.9,4.99,99.8,38.1,13.491,135,30.9,34.65,21.9
2012/11/13,5.35,81.8,101.3,8.71,69.064,54.7,11.214,30.8,26.8,20.85,16.4
2012/11/14,5.05,129.2,115,9.05,79.548,46.1,12.581,43.4,25.15,32.55,15.2
2012/11/15,4.87,155,101.2,5.93,103.9,28.9,11.856,49.35,23.55,33.3,13.96
2012/12/13,5.36,93.48,96.4,8.69,69.871,62.3,11.139,35.25,29.2,23.55,17.65
2012/12/14,5.29,113.7,113.4,8.09,75.861,40.95,12.021,42.6,27.35,27.8,15.125
2012/12/16,4.79,185.1,102.6,5.47,92.05,34.15,11.603,66.6,22.55,33.45,15.6
2012/12/17,6,393.2,122.4,5.21,96.15,39.35,13.855,147.6,36.45,30.05,20.95
2013/1/14,4.95,99.32,96.9,8.03,69.179,63.5,10.655,36.3,27.15,22.75,18.5
2013/1/15,5.71,127.8,123.6,8.79,82.6,37.4,12.021,47.3,29.3,29.8,17
2013/1/16,4.17,137.4,90,4.45,99.05,22.45,10.879,46.5,17.44,29,11.48
2013/1/17,4.77,199.7,106.7,6.28,92.05,34.85,11.983,75,22.9,36.1,15.08
2013/2/13,5.63,54.12,122.4,10.58,71.426,36.4,12.08,30.65,29.65,23.65,11.2
2013/2/14,4.76,108,95.7,7.81,67.624,59,9.897,34.8,30.35,22.1,19.7
2013/2/15,5.65,130.2,123.2,8.59,86.345,38.65,11.816,48.8,26.45,27.1,18.325
2013/2/17,4.94,203.6,108,6.17,91.7,31.55,12.231,85.15,26.95,38,15.5
2013/3/13,5.37,55.64,111.6,10.68,67.278,35.8,12.39,31.1,26.75,25.9,10.725
2013/3/14,4.46,117.6,92.05,7.7,70.504,62.75,10.158,33.6,26.75,20.35,19.25
2013/3/15,5.55,133.6,115.4,8.24,86.451,31.3,11.721,53.7,26.35,27.4,17.925
2013/3/17,5.06,215.4,113.3,5.7,95.9,33.8,12.38,85.1,26.7,35.25,15.42
2013/4/15,6.63,170.5,126.5,10.06,98.844,36.2,12.895,54.5,31.35,40.05,22.025
2013/4/16,4.32,164.5,96.55,5.33,99.2,30.3,11.18,59.35,22.55,35.35,12.84
2013/4/17,5.02,230.6,119.3,5.69,94.8,37.25,13.041,95.5,28.4,35.8,15.06
2013/5/13,5.56,53.76,109,10.06,67.048,41,13.237,41,27.9,23.5,12.025
2013/5/14,4.69,101.5,98.85,9.24,76.61,56.35,11.164,43,28.4,20.1,19.6
2013/5/15,6.47,156.8,129.2,9.42,93.142,32.7,12.608,44.85,31,35.7,20.5
2013/5/16,3.87,155.1,87,5.29,91.15,27.2,10.759,58.75,18.2,32.7,12.3
2013/6/13,5.09,59.56,96.45,8.31,59.445,38.95,11.338,41.4,22.5,20.15,13.425
2013/6/14,4.96,116.1,107,9.49,78.453,53.85,11.502,48.9,27.35,21.3,17.75
2013/6/16,4.11,169.5,90.4,5.41,89.85,26.35,11.256,62.45,17.98,35.9,13.22
2013/6/17,5.19,272.4,120.5,5.05,99.3,37.1,13.436,97.5,26.55,34.8,15.62
2013/7/15,5.78,150.5,122.7,8.12,112.1,30.95,11.871,43.25,26.85,32.85,18.9
2013/7/16,4.31,181.2,103,5.41,85.95,26.55,11.554,66.35,19.94,38.3,13.72
2013/7/17,5.26,284.4,118.7,4.83,100.8,35.45,13.527,109.4,27.9,35.15,14.62
2013/8/13,5.28,74,105.6,9.33,66.587,44.4,12.574,37.4,26.65,20.7,15.5
2013/8/14,5.28,133.2,117.7,10.86,83.695,52.55,11.748,47.45,29.5,23.65,19.275
2013/8/15,5.25,144.1,111.9,7.43,111.7,33.5,11.916,42.3,26.85,28.55,16.775
2013/9/13,5.46,82.16,101.7,8.67,65.205,46.25,11.425,35,26.95,19,16.775
2013/9/16,4.81,208,116.4,5.04,99.25,33.75,11.868,80.7,21.8,37.25,14.92
2013/9/17,5.78,334,136.8,4.99,100.7,37.9,13.4,141.3,32.35,36.1,19.7
2013/10/14,4.88,114.4,113,9.57,75.4,41.65,12.103,42.7,24.6,26.4,16.55
2013/10/15,4.99,142.9,101.3,6.26,105.6,28.15,11.375,48.05,25.15,28.45,15.4
2013/10/16,4.69,210,113.6,5.32,95.4,34.05,12.083,76.85,20.45,37.15,14.8
2013/10/17,6.37,349.2,132.8,4.99,99.9,37.9,13.545,140,31.05,35.25,21.7
2013/11/13,5.16,78.52,100.2,8.5,68.661,54.25,11.127,30,26.35,20.35,16.325
2013/11/14,5.11,129.5,115.7,8.83,80.066,46.9,12.636,43.9,25.2,33.05,14.9
2013/11/15,4.75,152.2,98.95,5.69,102.3,28.05,11.69,53.5,22.75,33,13.64
2013/11/17,6.17,387.6,126,5.49,97,37.4,13.4,179.2,32.5,32.4,21.05
2013/12/13,5.38,93.24,96.8,8.72,69.179,62.65,11.127,35.75,29.3,23.3,17.425
2013/12/16,4.76,186.3,102.5,5.76,91.25,34.35,11.603,66.9,22.75,32.85,15.76
2013/12/17,6.2,395.6,123.5,5.41,96.2,41.35,13.873,145.9,36.15,30.05,21.45
2014/1/13,5.81,50.96,123.3,11,73.384,36.6,11.995,28.7,28,25.45,12
2014/1/14,4.93,98.6,96.75,7.98,69.064,63.35,10.605,36.05,27.3,22.9,18.575
2014/1/15,5.68,126,121.2,8.73,82.024,37.55,11.98,46.45,29.2,29.3,16.825
2014/1/16,4.15,137.1,89.3,4.48,97.9,22.35,10.954,44.7,17.44,28.95,11.28
2014/2/13,5.77,54.36,124,10.62,71.714,36.5,12.136,31.45,30.45,24.05,11.325
2014/2/14,4.79,109.7,96.5,7.82,68.085,59.5,9.947,35,30.35,22.45,19.225
2014/2/17,4.96,202.8,108.5,6.14,93.15,33.1,12.314,86.2,27.05,36.95,15.16
2014/3/13,5.43,55.16,107.9,10.66,66.645,35.8,12.616,31,26.8,26.95,10.65
2014/3/14,4.43,112.8,91.65,7.67,69.583,61.05,10.146,32.15,26.5,20.75,19.1
2014/3/16,4.23,153.3,94.85,5.39,99.1,29.1,10.563,53,19.22,31.4,10.92
2014/3/17,5.09,214.6,112.1,5.69,96.15,34.45,12.347,83.75,27.5,35.8,15.5
2014/4/14,4.84,105.2,100.6,8.85,78.165,63.35,11.152,41.25,30.25,20.25,21.05
2014/4/15,6.59,161.2,125.9,9.93,97.404,34.45,12.882,54.2,31.4,37.6,21.025
2014/4/16,4.33,165,97.2,5.34,99,30.85,11.165,58.05,22.4,34.75,13.02
2014/4/17,5.02,230.6,119.3,5.69,94.8,37.25,13.041,95.5,28.4,35.8,15.06
2014/5/13,5.49,53.96,109.3,10,66.587,40.65,13.209,42.55,27.3,23.5,11.95
2014/5/14,4.79,102.8,100.7,9.23,76.783,57.55,11.189,43,29.05,20.4,19.525
2014/5/15,6.49,161.3,129.7,9.37,93.257,31.95,12.69,44.15,30.55,36.25,20.55
2014/6/13,5.07,60.16,97.25,8.27,60.309,39.3,11.524,41.5,22.05,20.7,13.425
2014/6/16,4.13,168.3,89.95,5.34,89.05,26.15,11.058,63.5,17.22,35.5,13.16
2014/6/17,5.21,277.4,120.7,5.02,98.9,37.15,13.273,97.05,26.3,35.05,15.52
2014/7/14,5.01,122.8,105.2,9.99,80.642,57.05,11.557,48.35,29.4,22.15,18.625
2014/7/15,5.72,151.7,122.6,8.03,112,32.45,11.841,42.85,26.15,32.25,18.8
2014/7/16,4.38,183.5,103.4,5.48,86.45,26.95,11.702,68.1,20.25,38.65,13.5
2014/7/17,5.27,284.8,119.3,4.88,100.6,35.55,13.545,107.2,28.1,35.15,15.04
2014/8/13,5.28,74,105.6,9.33,66.587,44.4,12.574,37.4,26.65,20.7,15.5
2014/8/14,5.25,130.1,116.8,10.68,83.061,53.15,11.857,46.8,29.1,23.45,19.45
2014/8/15,5.25,143.4,110.2,7.28,113.7,33.9,11.826,42.05,26.95,28.8,16.725
2014/8/17,5.4,324,122.3,4.95,102,35.1,13.473,114.1,28.75,33.05,15.84
2014/9/15,4.72,128,103.8,5.72,105.1,25.85,11.3,47.6,24,28.3,13.225
2014/9/16,4.8,208.6,115.2,4.99,99.7,34.15,11.884,80.6,21.1,37.65,14.8
2014/9/17,5.73,337,135.3,4.97,100.6,38.05,13.345,142,33.3,35.6,20.15
2014/10/13,5.52,83.8,103.9,8.91,71.368,51.4,11.375,35.4,26.6,21.3,17.75
2014/10/14,4.89,113.4,113.4,9.5,75.516,41.35,12.212,43.2,24.55,26.8,16.6
2014/10/15,4.91,142.6,102.3,6.3,106,27.8,11.42,46.95,24.95,28.2,14.72
2014/10/16,4.72,209,114,5.36,96.9,35,12.215,77.9,20.5,37.95,14.84
2014/11/13,5.19,82.16,100.5,8.59,68.949,55.4,11.102,30.65,26.6,20.65,16.3
2014/11/14,5.11,131.9,116.4,8.68,80.872,47.7,12.8,43.85,25.35,34.1,15.3
2014/11/16,4.51,192.6,99.75,5.13,93.35,34.55,11.835,68.8,23,34.9,15.14
2014/11/17,6.14,388,127.4,5.42,97,37.4,13.455,175.1,33.8,32.25,21.05
2014/12/15,4.48,146.5,93.85,5.02,101.5,25.4,11.195,51.3,21,31.7,12.56
2014/12/16,4.71,186.8,102.1,6.02,91.35,34,11.57,68.9,22.6,33.2,15.84
2014/12/17,6.24,397.2,127.5,5.41,96.25,40.55,13.873,140.9,35.75,30.75,21.4
2015/1/13,5.86,51.64,123.3,10.9,73.557,36.1,11.939,27.9,28.2,25.3,11.75
2015/1/14,4.94,101.7,96.6,8.01,69.179,63.9,10.568,35.65,28.9,22.65,18.9
2015/1/15,5.74,126.9,122.2,8.86,82.14,38.1,12.117,45.7,29.2,29.25,17.1
2015/1/16,4.05,137,87.3,4.38,97.55,21.65,10.924,45.7,16.94,28.65,10.84
2015/2/13,5.75,54.88,123.5,10.64,71.483,37.5,12.193,31.75,30.95,23.9,11.225
2015/2/16,3.91,138.2,82.6,4.67,93.5,25.85,10.473,49.95,14.5,26.65,11.78
2015/2/17,5.1,206.6,109.1,6.1,93.1,32.9,12.331,88.35,26.95,36.8,15.02
2015/3/13,5.41,54.84,106.2,10.58,65.09,35.55,12.588,30.95,25.3,25.95,10.825
2015/3/16,4.21,151.3,94.55,5.31,98.9,29.15,10.563,53.2,18.64,30.7,10.84
2015/3/17,5.06,214.6,112,5.66,96.9,34.5,12.38,83.5,27.95,36,15.34
2015/4/13,5.17,49.2,107,9.67,65.954,38.55,12.757,38.75,26.7,25.35,11.475
2015/4/14,4.79,103.2,100.4,8.68,78.453,61.3,11.052,41.8,30.35,20.15,20.25
2015/4/15,6.91,157.6,126,10.1,95.618,33.6,12.895,52.8,31.55,36.6,20.475
2015/4/16,4.35,165.3,97.6,5.33,99.3,30.35,11.195,58.55,21.95,35.75,13.56
2015/5/13,5.55,54.88,109.7,10.02,66.587,40.45,13.124,43.4,27.35,23.15,12.175
2015/5/14,4.82,108.8,102.1,9.21,77.186,57,11.239,43,29.15,20.35,19.425
2015/5/15,6.61,162.3,132.1,9.55,97.058,32.55,12.8,44,31.5,37.45,20.725
2015/5/17,5.15,259,116,5.32,102.5,34.65,12.81,91.75,25.8,34.45,15.08
2015/6/15,6.52,155.2,126.3,8.83,112.1,29.1,11.886,40.35,31.65,37.2,20.4
2015/6/16,4.11,173,89.5,5.3,88.6,26.35,11.157,64.85,17.4,36.05,13.34
2015/6/17,5.13,273,118.7,4.96,98.75,36.9,13.164,96.95,26,34.7,15.22
2015/7/13,4.91,64.28,102.6,9.18,61.461,39.1,12.046,38.8,22.6,18.68,14.65
2015/7/14,5,123.8,105.8,10.08,80.124,57.25,11.543,48.85,28.9,23.25,18.55
2015/7/15,5.66,150,122.7,8.01,112.2,31.7,11.976,42,25.15,31.85,18.875
2015/7/16,4.34,184.8,105.7,5.47,87.05,26.85,11.702,67.85,20.05,38.4,13.5
2015/8/13,5.29,73.6,105.5,9.28,65.954,44.6,12.574,38.9,26.6,20.6,15.5
2015/8/14,5.26,130.3,116.8,10.74,83.234,53.25,11.884,46.6,29.3,23.75,19.3
2015/8/16,4.87,191.1,110.3,5.34,97.8,31.8,12.132,78.85,22.3,41.1,13.54
2015/8/17,5.55,318.8,122,4.86,102,34.75,13.491,115.8,27.9,32.7,15.7
2015/9/14,5.13,123.4,117.7,10.44,79.605,46,12.021,47.3,27.85,28.8,18.225
2015/9/15,4.73,131.2,100.4,5.68,104.2,25.6,11.255,47.1,23.8,28,13.225
2015/9/16,4.82,209.8,115.2,4.96,99.85,35.95,12.116,83,21.6,37.3,14.74
2015/9/17,5.73,338.8,135.1,4.95,100.7,38.25,13.491,137.6,31.7,35.75,20.7
2015/10/13,5.55,84.36,103.3,8.99,70.389,53.45,11.4,34.1,26.75,21.8,17.95
2015/10/14,4.93,114.4,115,9.32,75.861,42.25,12.253,42.75,24.75,28.05,16.775
2015/10/15,5,145,103.9,6.45,107.7,30.65,11.51,47.9,25.05,29.2,14.96
2015/11/13,5.33,83.92,101.5,8.83,69.755,56.7,11.152,30.6,27.25,21.45,16.75
2015/11/16,4.5,193.2,100.2,5.16,93.6,34.25,11.95,68.2,22.8,35.5,15.04
2015/11/17,6.04,383,127.4,5.25,98,36.7,13.473,170,32.8,32,20.55
2015/12/14,5.26,111.9,112.5,8.25,74.421,40.8,11.925,41.6,27.1,27.25,14.825
2015/12/15,4.47,147.5,93.5,5.05,100.1,24.9,11.119,51.15,20.65,30.75,12.88
2015/12/16,4.57,184,99.7,5.91,90.25,33.25,11.405,68.35,21.75,32.65,15.4
2015/12/17,6.14,389,125.7,5.36,95.9,40.65,13.8,139.4,34.75,30.65,21.5
2016/1/13,5.82,53.44,125,10.92,74.939,36.15,11.995,28.45,27.85,25.8,11.8
2016/1/14,4.94,102.5,97.35,8.05,69.122,62.75,10.593,36,29.45,22.7,18.725
2016/1/15,5.68,121.9,121.3,8.72,81.276,36.95,12.048,45.9,28.75,29.35,17.275
2016/1/17,4.73,196.7,105.7,6.17,90.6,34.6,11.967,75.75,22.8,35.75,14.66
2016/2/15,5.66,130.5,123.8,8.68,87.266,38.95,11.789,48.4,26.5,27.35,18.375
2016/2/16,3.98,139.3,84.1,4.97,94.9,25.6,10.443,51.1,14.54,27.1,11.58
2016/2/17,5.13,212,108.3,6.03,92.8,32.95,12.231,87.35,26.35,36.4,15
2016/3/15,5.58,135.6,115.8,8.21,86.451,30.85,11.802,53.95,26.65,28.3,17.85
2016/3/16,4.23,150.9,94.45,5.19,99.1,29.05,10.609,52.95,18.86,30.8,10.8
2016/3/17,5.19,220.8,114.3,5.84,96.9,34.75,12.545,85.45,28.25,36.45,15.74
2016/4/13,5.15,48.92,107.9,9.49,66.587,37.95,12.701,38.5,27.35,24.75,11.45
2016/4/14,4.79,104.3,99.45,8.74,77.877,60.55,11.077,40.75,31.8,20.3,20.275
2016/4/15,6.94,160,126,10.5,95.1,34,12.882,52.05,31.4,37.75,20.5
2016/5/13,5.56,58.44,109.8,9.81,66.702,40.6,13.152,44,27,23.35,12.25
2016/5/14,4.82,106.5,101.9,9.23,77.532,57.5,11.239,43,28.5,20.3,19.15
2016/5/16,3.87,159.9,86.6,5.29,91.45,27.45,10.774,59.95,18.2,32.85,12.62
2016/5/17,5.14,258.8,115.2,5.34,100.6,34.45,12.926,89.6,25.7,34.45,15.04
2016/6/14,4.95,116.6,106.9,9.58,77.704,53.85,11.529,52.1,26.9,21.65,17.75
2016/6/15,6.39,154.1,125.4,8.61,112.9,29.2,11.871,42.3,29.9,36.15,20.5
2016/6/16,4.05,168.8,87.75,5.18,87.85,25.6,10.909,64.15,17.52,35.05,13.06
2016/6/17,5.19,272.6,118,4.97,98,37.1,13.255,96,25.6,35.2,15.3
2016/7/13,4.89,65.96,102.3,9.12,60.654,39.5,11.996,37.95,22.05,18.84,15.425
2016/7/14,4.98,124.3,106.2,10.18,80.354,56.45,11.557,49.35,28.4,23.2,18.575
2016/7/15,5.68,150,123.8,8.01,112.1,31.6,11.946,43.45,25.15,31.5,18.675
2016/8/13,5.31,73.32,104.8,9.04,66.357,44.55,12.512,38.35,26.75,20.8,15.85
2016/8/16,4.85,195.4,108.4,5.39,97.8,31.65,12.066,79.3,21.65,41.2,13.34
2016/8/17,5.65,323.2,123.1,4.87,101.8,35.05,13.509,115.2,28,32.9,17.1
2016/9/13,5.54,84.24,102.6,8.82,66.414,47.75,11.4,36.1,26.95,18.98,17.075
2016/9/14,5.09,121,118.3,10.32,79.317,44.2,11.966,46.2,27.2,27.3,18.175
2016/9/15,4.84,135.4,102.9,5.83,106,26.8,11.45,47.1,24.25,28.15,13.275
2016/9/16,4.82,209.8,115.2,4.96,99.85,35.95,12.116,83,21.6,37.3,14.74
2016/10/13,5.53,84.28,103.1,9.08,70.216,53.4,11.35,32.9,26.95,21.55,17.725
2016/10/14,4.88,113,113.4,9.29,74.479,42.55,12.212,42.55,24.6,28.45,16.325
2016/10/15,5.04,146.6,106.3,6.5,107.5,30.55,11.555,46.55,25.15,28.75,14.56
2016/10/17,6.41,355.6,133.2,5.04,100.6,37.6,13.509,142.7,31.4,35.7,21.85
2016/11/15,4.7,149.1,96.75,5.48,101,27.3,11.615,54.75,22.3,32.75,13.32
2016/11/16,4.48,196.9,100,5.21,93.5,34.55,11.835,70.1,22.05,35.45,15.04
2016/11/17,6.06,391.8,125.6,5.24,98.05,36.35,13.436,173.5,33.65,31.55,20.8
2016/12/13,5.29,94.6,96.85,8.65,69.64,63.7,11.09,35.9,29.4,23.3,17.375
2016/12/14,5.21,108,110.9,8.06,73.442,40.45,11.83,40.65,26.9,26.85,14.4
2016/12/15,4.58,151.8,94.25,5.3,102.4,25.4,11.18,51.4,20.55,30.8,12.96
2016/12/16,4.57,183.9,99.45,5.88,90,33,11.405,68.65,22.2,32.45,15
2017/1/13,5.84,53.48,126,10.92,75.688,36.6,11.995,29.55,27.8,24.9,12.05
2017/1/14,4.88,105.8,98.5,8.1,69.986,64.95,10.68,35.55,30.6,22.95,18.65
2017/1/17,4.74,197.7,105.8,6.24,90.4,34.4,12,76.2,23,36.3,14.36
2017/2/14,4.86,116,97.3,7.94,67.221,57.5,10.034,35.4,30.45,22.35,19.75
2017/2/15,5.68,130.8,123.3,8.71,87.439,39.1,11.871,49.05,26.45,27.3,18.375
2017/2/16,3.92,138.2,84.05,4.82,95.05,26.05,10.353,49.95,15.46,27.15,11.7
2017/2/17,5.06,212.2,108.1,6.04,93.3,32.3,12.347,87.25,26.45,36.2,15.08
2017/3/14,4.42,109.3,91.55,7.69,69.986,62.25,10.146,32.7,27.75,21.1,18.725
2017/3/15,5.59,133.8,116,8.13,86.451,29.95,11.816,54,26.8,28.6,17.95
2017/3/16,4.32,152.3,95.55,5.42,98.85,29.4,10.759,53.85,19.08,31.4,10.82
2017/3/17,5.16,222,114.9,5.86,97.1,35.1,12.463,86.15,28.2,37.4,15.76
2017/4/13,5.08,50,108.1,9.36,65.493,37.85,12.729,38.2,27.35,24.4,11.275
2017/4/14,4.81,105.1,99.7,8.78,78.856,61.1,11.077,41.9,30.85,20.55,20.475
2017/4/15,6.79,158.8,125.8,10.62,94.754,34,12.841,50.55,31.2,37.5,20.55
2017/4/17,5.02,230.6,119.3,5.69,94.8,37.25,13.041,95.5,28.4,35.8,15.06
2017/5/13,5.56,58.44,109.8,9.81,66.702,40.6,13.152,44,27,23.35,12.25
2017/5/16,3.9,162.9,88.35,5.42,91.95,27.65,10.849,60.65,18.48,34.25,12.54
2017/5/17,5.13,259.8,116.1,5.35,100.8,34.15,12.975,91.55,25.7,34.45,15.36
2017/6/13,4.83,60.2,100.1,8.52,62.555,38.95,11.959,41.45,21.95,20.45,13.425
2017/6/14,4.94,115.6,106.7,9.55,77.244,53.1,11.516,51.8,27.25,21.35,17.925
2017/6/15,6.43,154.3,126.3,8.63,113.6,29.5,11.916,41.95,29.55,36.4,20.575
2017/6/16,4.11,168.9,87.35,5.19,88.7,25.95,10.959,65.6,17.7,35.3,13.08
2017/7/13,4.93,66,102.4,9.19,61.23,39.45,11.996,36.05,23.4,19.12,15.2
2017/7/14,4.97,123.5,106,10.16,80.181,55.75,11.543,49.4,28.7,23.95,18.725
2017/7/15,5.69,153.6,124.5,8.01,115.1,32.15,11.901,43.7,25.4,31.5,19.1
2017/7/17,5.29,285,119,4.88,100.3,34.8,13.527,108.4,27.7,34.65,15.22
2017/8/15,5.17,142,109,7.2,113.1,33.55,11.766,41.9,26.9,31,16.825
2017/8/16,4.88,193,109.2,5.38,98.4,31.8,12.017,79.5,21.6,39.45,13.24
2017/8/17,5.6,329.4,122.6,4.82,101.2,35.35,13.564,113.5,28.1,32.6,16.78
2017/9/13,5.54,83.76,102.6,8.76,67.048,47.65,11.425,36.8,26.2,18.9,17.175
2017/9/14,5.19,124,117.7,10.72,79.144,42.5,12.089,45.3,27.05,28.05,18.075
2017/9/15,4.8,134.3,101.8,5.85,103.7,26.95,11.225,48.85,24.4,28.55,13.6
