date,1398 HK Equity,700 HK Equity,16 HK Equity,857 HK Equity,1 HK Equity,1928 HK Equity,3 HK Equity,2018 HK Equity,914 HK Equity,1099 HK Equity,2319 HK Equity
2017/10/13,5.44,84.04,102.1,8.98,70.965,53.1,11.251,33.35,26.95,21.3,17.9
2017/10/14,4.92,112.7,113.4,9.38,75.458,44.5,12.089,43,24.5,28.55,16.2
2017/10/16,4.68,208.8,113.4,5.31,96.45,33.85,12.182,76.8,20.5,37.9,14.44
2017/10/17,6.35,354.8,133.2,5.05,100.8,37.45,13.509,146.4,31.3,34.85,21.55
2017/11/14,5.05,129.1,115.1,8.63,80.354,47.35,12.786,43,24.85,32.05,15.55
2017/11/15,4.75,151.2,97.85,5.59,102,28,11.66,55.05,22.4,32.65,13.72
2017/11/16,4.46,194.8,101,5.18,93.6,36.35,11.95,72.05,22.05,34.85,14.98
2017/11/17,6.19,403.4,126,5.2,98.25,36.25,13.455,173.3,35.05,31.5,20.5
2017/12/13,5.27,93.16,96.55,8.55,68.027,64.65,11.077,36.45,29.2,22.9,17.35
2017/12/14,5.31,105.3,110.6,8.25,72.52,37.95,11.707,40.2,26.55,26.4,13.8
2017/12/15,4.67,151.6,94.85,5.2,101.2,26.3,11.255,51.5,20.6,31.15,13.14
2018/1/13,5.94,54.08,127.9,11.14,75.227,37.5,12.023,29.5,28.6,25.2,11.875
2018/1/16,3.98,136,84.35,4.29,96.7,22.5,10.834,46.45,16.6,28.4,10.8
2018/1/17,4.77,199.7,106.5,6.32,91.7,34.8,12.017,78.25,23.55,36.2,14.36
2018/2/13,5.71,55,123.3,10.52,71.08,37.9,12.164,31.65,30.65,23.3,11.1
2018/2/14,4.84,116.9,96.85,7.91,67.855,58.35,9.972,36.05,29.3,22.3,19.35
2018/2/15,5.68,129.9,123.4,8.98,87.554,39.75,11.953,47.7,26.25,27.45,18.15
2018/2/16,3.96,142.3,85.6,5.11,95.85,27.6,10.413,50.6,16.26,28.75,11.82
2018/3/13,5.27,52.64,105.2,10.4,63.995,34.15,12.616,31.15,24.85,25.75,10.8
2018/3/14,4.41,115.6,91.75,7.69,69.755,61.4,10.282,32.75,28.65,21.1,19.025
2018/3/15,5.65,135.9,116,8.24,87.266,30.2,11.939,53.8,27.6,28.75,18.225
2018/3/16,4.33,157.9,95.4,5.4,100.6,31.5,10.654,53.45,19.68,31.3,11
2018/4/13,5.06,49.44,108.1,9.31,65.781,39.1,12.898,36.9,28,24.35,11.225
2018/4/14,4.81,105.1,99.7,8.78,78.856,61.1,11.077,41.9,30.85,20.55,20.475
2018/4/16,4.28,165.7,97.3,5.23,97.45,30.05,11.21,57.85,21.85,34.85,13.4
2018/4/17,4.93,228,118.2,5.63,94.1,36.5,12.711,95.45,27.6,35.35,14.72
2018/5/15,6.61,161.1,131,9.49,96.482,32.05,12.8,45.2,31.2,37.6,20.875
2018/5/16,3.85,161.1,87.1,5.3,89.1,27.1,10.789,60,18.04,34.2,12.36
2018/5/17,5.08,264,115.1,5.31,99.1,33.8,13.074,82.6,25.8,33.85,15.26
2018/6/13,4.82,60.12,100.6,8.59,62.498,40.65,11.847,41.05,21.95,20.6,13.425
2018/6/14,4.94,116.2,106.9,9.59,77.474,52.7,11.42,52.05,27.05,21.1,17.875
2018/6/15,6.37,154.3,126.3,8.56,114,29.85,11.901,43.35,29.1,35.9,20.7
2018/7/13,4.92,65.56,102.3,9.24,61.691,39.8,11.959,35.9,23.05,19.26,15.65
2018/7/14,4.97,122.9,106.6,10.18,79.836,54.25,11.57,48.4,28.6,24.3,18.975
2018/7/16,4.36,185,108.1,5.5,87.8,27.75,11.785,67.75,19.9,37.75,13.48
2018/7/17,5.3,286.8,119.2,4.91,100.5,34.65,13.527,115.8,28.3,34.55,15.48
2018/8/14,5.24,128.8,116,10.76,82.946,53.15,11.898,46.05,29.05,23.7,19.3
2018/8/15,5.12,139.4,107.9,7.16,110.9,32.7,11.721,41.6,26.35,30.45,16.725
2018/8/16,4.9,203,110,5.34,98.15,31.8,11.967,80,21.25,39.35,13.2
2018/8/17,5.48,325.8,121.9,4.79,100.8,35.05,13.418,112.3,27.6,32.25,16.58
2018/9/13,5.49,80.48,103.5,8.74,69.122,47.55,11.437,37.05,26.45,18.54,17.05
2018/9/14,5.14,122.9,118.1,10.56,78.223,43.1,11.966,46,26.7,28.7,17.9
2018/9/15,4.75,135.3,105.7,5.86,103.6,28.5,11.225,47.95,24.85,29.45,13.9
2018/9/17,5.8,346,134.6,4.96,101.1,39,13.436,143.8,30.9,36.1,20.9
2018/10/13,5.41,85.96,102.2,9.09,71.426,58,11.313,34.1,26.9,21.75,18.15
2018/10/16,4.77,212.4,115.1,5.39,97.45,34.15,12.264,77.55,21.1,38.8,14.78
2018/10/17,6.33,354.6,133.1,5.05,102.1,37.35,13.564,140.3,32.35,34.95,21.45
2018/11/13,5.53,85.2,100,9.26,71.483,58.4,11.288,31.45,29,22.95,17.55
2018/11/14,4.98,125.8,112.8,8.54,79.605,45.85,12.54,42.75,24.6,31.7,15.45
2018/11/15,4.75,151.4,97.1,5.41,102,27.05,11.645,55.5,22.55,32.45,13.74
2018/11/16,4.48,195.4,100.3,5.18,94.9,36.95,12.017,73.85,22.2,35.55,15.08
2018/12/13,5.25,93.44,97.4,8.6,69.467,63.4,11.04,36.1,30.1,23.1,18
2018/12/14,5.34,111.9,111.7,8.41,73.557,38.75,11.68,40.3,26.55,27.15,13.975
2018/12/15,4.68,151.3,94.65,5.09,103,26.25,11.15,50.65,20.7,31.15,12.78
2018/12/17,6.25,394.2,127.9,5.35,96.55,40.25,13.745,137.1,35,31,21.6
2019/1/15,5.45,123,119.6,8.5,80.815,35.55,12.226,45.5,27.5,27.6,17.25
2019/1/16,4.04,139.8,85.85,4.5,96.5,23.15,10.864,48.35,17.48,28.35,11.42
2019/1/17,4.78,199.5,105,6.24,91.2,34.85,11.967,76.75,24,35.7,14.24
2019/2/13,5.6,55,121.9,10.44,71.023,36.25,12.277,31,28.95,23.3,11.075
2019/2/14,4.84,116.5,98.15,7.95,68.258,57.9,9.947,36.3,29.95,22.8,19.325
2019/2/15,5.68,129.9,123.4,8.98,87.554,39.75,11.953,47.7,26.25,27.45,18.15
2019/2/16,3.92,141.2,84.95,5.09,95.6,26.75,10.458,52.85,16.92,28.85,11.7
2019/3/13,5.2,51.84,106.3,10.36,64.341,36,12.757,30.65,25.6,26.15,10.875
2019/3/14,4.41,113.5,91.45,7.69,70.619,61.8,10.146,31.95,29,21,18.325
2019/3/15,5.7,145,117.3,8.43,87.785,31.2,12.076,53.5,27.9,29.55,18.15
2019/4/13,5.26,50.6,110.9,9.47,67.106,39.4,13.011,35.1,28.8,24.55,11
2019/4/16,4.38,165.7,98,5.43,97.4,30.75,11.315,56.4,22.15,35.85,13.76
2019/4/17,4.91,230.2,116.2,5.56,93.7,35.6,12.595,100.3,27.45,35.2,14.76
2019/5/14,4.82,107.6,100.8,9.28,77.244,57.2,11.363,42.95,27.6,20.25,19.025
2019/5/15,6.7,161.4,131.2,9.62,97.116,31.7,12.772,45.3,31.55,39.55,21.25
2019/5/16,3.83,157.2,86.25,5.21,88.45,27.25,10.744,60.25,17.98,35,12.3
2019/5/17,5.07,268.4,114.4,5.26,99.6,33.9,12.992,82.6,25.65,33.7,15.36
2019/6/13,4.75,59.92,99.75,8.41,61,40.2,11.661,42,21.25,20.65,14.35
2019/6/14,4.94,115.8,108,9.67,79.49,53.35,11.447,50.4,26.9,20.9,17.825
2019/6/15,6.34,154.2,128.8,8.64,116.8,30,12.111,43.1,28.3,36,20.85
2019/6/17,5.23,278.8,118,4.97,98.7,37.2,13.364,97.05,25.7,35.6,15.44
2019/7/13,4.92,66.76,102.1,9.24,61.691,40.4,11.822,33.85,22.55,18.94,15.425
2019/7/16,4.33,183.3,107.4,5.4,87.85,27.55,11.802,67.8,19.4,37.1,13.2
2019/7/17,5.34,298,119.6,4.95,100.1,35,13.436,116.8,29.35,35.15,16.24
2019/8/13,5.3,74.04,103.9,8.94,65.666,44.05,12.543,35.35,26.4,21.15,15.825
2019/8/14,5.24,129.8,117.5,10.86,84.444,54.25,12.158,48.1,29.2,24.35,19.275
2019/8/15,5.06,139.6,106.5,7.08,108.7,31.6,11.42,41.05,25.75,30.7,16.1
2019/8/16,4.91,201.8,109.1,5.32,97.25,30.5,11.95,81.5,20.75,38.8,13.12
2019/9/13,5.59,82.04,108.7,8.93,70.735,48.7,11.487,37,26.65,18.86,16.975
2019/9/14,5.12,125.2,117.9,10.52,78.856,44.65,11.83,46.55,26.65,29.9,17.55
2019/9/16,4.92,209.4,117.4,4.99,101.2,34.3,12.182,84.2,21.85,37.4,14.3
2019/9/17,5.81,344.2,134.2,4.93,100.9,39,13.418,141.4,30.85,35.5,20.9
2019/10/15,5.05,147.1,105.5,6.49,107.5,28.6,11.63,47.55,25.1,28.85,14.72
2019/10/16,4.71,212.8,114.8,5.38,97.65,34.3,12.281,77.95,20.8,37.45,14.68
2019/10/17,6.13,346.2,130.5,4.99,100.8,36.85,13.491,136.3,32.6,34.75,20.85
2019/11/13,5.55,83.8,99.7,9.49,70.85,57,11.251,31.3,28.6,23.25,17.3
2019/11/14,4.95,124.4,112.5,8.47,79.202,45.25,12.445,43.3,24.4,31.15,15.3
2019/11/15,4.85,153.1,96.8,5.51,103.8,27.05,11.736,55.6,22.45,31.4,13.68
2019/12/13,5.19,92.76,96.8,8.48,68.661,61.5,10.879,35.75,29.35,22.5,17.75
2019/12/14,5.37,115.7,113.3,8.38,74.594,38.55,11.789,40.25,26.55,27.55,14.45
2019/12/16,4.56,182.2,98.75,5.92,88.8,32.8,11.355,68,21.65,32.25,14.94
2019/12/17,6.28,401.2,128,5.42,96.55,40.05,13.727,140.6,35.35,31.95,21.65
2020/1/14,4.78,104.1,98.2,8.05,69.467,65.35,10.605,35.95,29.9,22.7,18.675
2020/1/15,5.58,124.1,120.5,8.55,81.218,35.4,12.171,46.05,27.55,28.15,17.3
2020/1/16,3.92,135.4,82.9,4.23,93.6,21.7,10.518,47.4,16.36,26.55,11.2
2020/1/17,4.71,197.7,105,6.13,91.7,34.9,11.967,76.6,24.25,35.45,14
2020/2/13,5.67,55.32,122.4,10.74,70.389,36,12.447,31.9,29.3,23.85,11.025
2020/2/14,4.71,112.9,98.15,8.15,66.875,57.8,9.873,36.6,30.2,22.4,19.5
2020/2/15,5.68,129.9,123.4,8.98,87.554,39.75,11.953,47.7,26.25,27.45,18.15
2020/2/17,5.11,214,108.5,6.11,92.8,32.1,12.38,88,26.8,35.9,15.54
2020/3/13,5.34,52.56,105.6,10.44,64.514,37.8,12.503,32.1,26.55,26.1,10.775
2020/3/14,4.34,111.6,90.9,7.62,69.467,59.5,9.96,31.95,29.1,21,17.75
2020/3/15,5.69,142.6,117.3,8.37,87.324,32.2,12.007,53.3,27.7,29.7,18.125
2020/3/17,5.19,228.2,114.8,5.87,97,35.65,12.545,85.35,28.05,37.45,15.5
2020/4/15,6.7,153.1,123.8,9.97,94.754,33.1,12.554,48.65,31.8,36.5,20.7
2020/4/16,4.34,161.9,98.2,5.35,97.15,30.55,10.969,55.05,21.75,35,13.36
2020/4/17,4.95,236.6,117.3,5.56,93.9,36,12.711,102.3,27.4,35.4,14.86
2020/5/13,5.64,61.88,111.6,9.93,67.278,41,13.463,44.45,27.3,22.5,13.525
2020/5/14,4.84,111.9,100.8,9.28,78.108,57.4,11.487,42.35,26.55,20.2,19.45
2020/5/15,6.73,158.6,131.1,9.57,96.598,31.6,12.813,44.65,31.6,39.6,21.175
2020/5/16,3.87,158.5,87.8,5.24,89.2,27.55,10.834,59.95,18.38,35.65,12.24
2020/6/13,4.57,58.04,96.95,8.22,58.811,38.85,11.462,41.5,20.65,19.94,14.55
2020/6/14,4.93,115.8,107.1,9.71,78.453,54.6,11.447,50.05,26.7,21.25,17.6
2020/6/16,4.2,170.7,89.4,5.28,90.45,26,11.074,65.85,18.04,36.1,13.04
2020/6/17,5.18,280,118.1,4.92,98.5,37.2,13.345,96.05,25.4,35.65,15.44
2020/7/15,5.67,155.5,124.3,7.97,115,32.1,11.976,44.6,25.2,31.8,19.025
2020/7/16,4.36,185.6,109,5.4,87.55,27.85,11.851,69.45,19.54,37.45,13.36
2020/7/17,5.38,297,118.9,4.94,100.4,35.1,13.418,123.6,29.1,35.1,16.42
2020/8/13,5.15,72.8,102,8.61,64.341,42.8,12.145,33.75,25.8,20.35,15.5
2020/8/14,5.22,131.9,118.2,10.76,85.02,53.85,12.54,48.7,28.9,24.85,19
2020/8/15,5.01,136.2,104.3,6.8,105.8,30.45,11.285,38.8,25.05,29,15.65
2020/9/13,5.59,82.04,108.7,8.93,70.735,48.7,11.487,37,26.65,18.86,16.975
2020/9/16,4.97,209,116.8,4.96,99.6,33.9,12.248,82.55,21.7,36.95,14.04
2020/9/17,5.85,346.4,132.9,4.91,100.6,39.05,13.382,143.5,31.95,35.4,21
2020/10/14,4.94,114.3,111.7,9.4,74.824,44.9,12.144,42.3,25,29.4,16.225
2020/10/15,5.03,146.9,104.4,6.39,106.4,27.95,11.766,47,24.35,29.25,14.7
2020/10/16,4.72,214.2,114.2,5.54,98.2,34.45,12.331,80.05,21,37.25,15.04
2020/10/17,6.3,349.6,132,5.01,101.5,37.5,13.545,140.1,34.4,34.75,21.6
2020/11/13,5.54,83.8,99.85,9.59,70.389,56.55,11.301,31.35,29.1,22.35,17.375
2020/11/14,4.94,125.7,112.4,8.54,79.375,44.8,12.526,44.2,24.15,31.3,15.75
2020/11/15,4.88,155.1,99.6,5.63,104.5,27.15,11.871,56.75,22.75,31.15,13.48
2020/11/17,6.12,420,125.3,5.16,97.7,37.3,13.382,174.1,35.25,31.85,20.6
2020/12/13,5.19,92.72,97.05,8.44,69.698,60.7,10.829,36.25,28.5,22.2,17.8
2020/12/16,4.55,181.7,98.65,5.86,88.2,32.65,11.339,67.55,21.25,32.05,14.7
2020/12/17,6.23,397.4,127.5,5.41,96.6,40.7,13.8,139.6,34.9,32.35,22.65
2021/1/13,5.9,53.68,129.4,11.12,74.824,38.2,11.967,29.75,29.2,24.85,11.975
2021/1/14,4.91,104,98.7,8.07,69.41,64.5,10.556,36.3,30.8,22.7,18.9
2021/1/15,5.72,128.7,122.9,8.57,80.988,36.55,12.048,48.4,27.65,28.7,17.425
2021/1/16,3.86,133.1,81.3,4.18,93.2,20.9,10.083,47.35,15.92,26.25,10.86
2021/2/13,5.55,54.36,120.6,10.66,68.719,35.3,12.164,31.4,28.35,24.2,10.95
2021/2/14,4.68,116.1,99.3,8.12,68.2,58.9,10.109,35.4,29.9,22.3,19.575
2021/2/17,5.07,211,111.7,6.14,93.1,31.75,12.38,88.1,26.85,35.4,15.42
2021/3/13,5.34,50.48,105.1,10.38,64.283,38.25,12.56,31.25,26.15,26.05,10.675
2021/3/14,4.43,114.5,91.4,7.86,70.735,58.75,9.897,31.75,29.9,21.1,18.65
2021/3/16,4.32,158.1,95.05,5.31,100,30.8,10.744,55.7,19.44,31.15,10.9
2021/3/17,5.22,228.8,115.1,5.9,96.95,35.3,12.512,86.45,27.85,37.3,15.6
2021/4/14,4.81,105.1,99.7,8.78,78.856,61.1,11.077,41.9,30.85,20.55,20.475
2021/4/15,6.97,159.1,124.6,10.18,97.289,33.35,12.636,49.35,32.05,39.2,21.275
2021/4/16,4.39,163.5,98.65,5.55,97.5,29.05,11.119,55.2,21.6,35.3,13.78
2021/4/17,4.96,236.4,116.5,5.52,93.15,36,12.711,106,27.5,35.15,14.94
2021/5/13,5.52,60.8,111.9,9.82,67.567,41,13.35,43.3,27.1,22.2,13.45
2021/5/14,4.9,111.7,101.4,9.3,77.935,57.75,11.499,43,27.1,20.05,19.425
2021/5/15,6.7,156.8,131,9.42,98.671,32.05,12.759,44.85,31.2,38.75,21.225
2021/6/13,4.62,57.16,95.8,8.11,57.889,37.35,11.462,40.4,21,19.36,13.75
2021/6/16,4.29,172.9,88.95,5.31,91.05,25.9,11.124,67.15,18.04,35.55,13.04
2021/6/17,5.12,279.2,116.6,4.86,98.5,36.7,13.364,96.15,25.1,35.35,15.28
2021/7/14,4.97,121.5,106.3,10.16,79.144,55.5,11.475,47.95,28.3,23.85,18.8
2021/7/15,5.65,156.6,123.8,7.98,115.4,31.75,11.916,44.5,25.05,32.35,19.475
2021/7/16,4.38,184.6,109.7,5.38,89.2,27.65,11.868,70.3,20.45,37.5,13.2
2021/7/17,5.36,297,118.8,4.91,100.8,36,13.382,109.2,29.2,35.15,16.3
2021/8/13,5.08,72,100.5,8.61,63.304,43.05,11.897,35,25.7,20,15.75
2021/8/14,5.18,130.7,116.7,10.74,84.617,53.3,12.335,47.75,28.65,25,18.725
2021/8/15,4.93,131.6,104,6.63,102.7,29.5,11.21,37.6,24.65,27,15.55
2021/8/17,5.48,326,122.4,4.86,101.3,35.05,13.509,117.2,28.1,32.25,16.94
2021/9/15,4.73,133.8,105,5.71,103.5,27.8,11.225,48.55,24.1,29,13.675
2021/9/16,5.03,211.2,118.7,5,99.7,34.25,12.264,81.85,21.45,38.15,13.96
2021/9/17,5.88,347.2,131.8,4.91,100.2,39.55,13.4,140.6,32.35,35,20.8
2021/10/13,5.42,89.56,101,9.04,71.023,59.7,11.301,33.8,27.15,23.35,18.45
2021/10/14,4.93,115.4,113.1,9.36,74.882,44.8,12.199,42.55,25.15,29.4,16.225
2021/10/15,5.03,146.9,104.4,6.39,106.4,27.95,11.766,47,24.35,29.25,14.7
2021/10/16,4.72,214.2,114.2,5.54,98.2,34.45,12.331,80.05,21,37.25,15.04
2021/11/13,5.51,84.36,99.6,9.44,69.986,56.25,11.326,31.75,28.35,22.7,17.7
2021/11/14,4.96,124.2,112.8,8.7,79.548,45.5,12.8,43.85,24.5,30.7,15.6
2021/11/16,4.49,193.6,100.4,5.2,95.75,38.15,11.868,72.4,22.1,35.45,15.38
2021/11/17,6.23,430,126.4,5.19,97.8,37.2,13.418,176.8,35.45,31.3,21.4
2021/12/15,4.73,150.3,94.05,5.13,103,26.25,11.165,50.45,20.95,32.1,12.84
2021/12/16,4.56,182.2,98.4,5.95,87.9,33.3,11.322,68.4,21.35,32,14.64
2021/12/17,6.25,399.8,126.6,5.44,96.5,40.25,13.727,142.5,36.15,32.55,22.25
2022/1/13,5.97,53.8,129.6,11.16,74.421,38.2,11.995,29.35,29.35,24.9,11.95
2022/1/14,4.98,105.4,98.9,8.03,69.237,61.85,10.556,36.65,31.25,22.9,18.425
2022/1/15,5.75,131.6,122,8.7,81.506,37.85,12.048,46.6,27.45,28.7,17.225
2022/1/16,3.92,139,81.95,4.51,94.55,23.25,10.158,49.85,16.52,27.7,10.96
2022/2/13,5.49,52.88,119.3,10.7,68.488,35.45,12.249,31.55,28,24.7,11.075
2022/2/16,3.98,141.7,87.95,5.11,96,27.4,10.654,52.35,16.7,28.9,11.88
2022/2/17,5.18,215,113,6.21,93.25,31.8,12.397,88.1,27.65,36.3,15.38
2022/3/13,5.32,49.08,103.9,10.24,64.053,37.65,12.531,32,26.15,27.3,10.65
2022/3/16,4.31,159.5,94.65,5.32,102.4,30.35,10.563,54.95,19.1,31.85,10.92
2022/3/17,5.14,225.2,114.9,5.79,96.45,35.05,12.645,86.5,27.55,36.95,15.28
2022/4/13,5.25,51,113,9.52,67.278,39.75,13.18,36,28.95,24.65,10.9
2022/4/14,4.8,104.9,99.25,8.76,78.914,61.1,10.99,42,30,20.7,21.25
2022/4/15,6.98,162.7,125.7,10.14,96.367,32.6,12.54,49.4,33,39.55,21.025
2022/4/16,4.31,162.8,98.6,5.6,96.9,28.3,10.969,55.75,20.85,34.95,13.56
2022/5/13,5.53,60.6,111.9,9.71,68.315,40.95,13.237,43.85,27.3,22.6,13.15
2022/5/14,4.97,112.3,101.4,9.47,77.532,58.8,11.512,44.1,26.6,20.1,19.6
2022/5/15,6.8,158.8,133.3,9.53,99.19,32.35,12.772,45.25,31.65,38.2,21.3
2022/5/17,5.11,275.4,113.8,5.32,99.65,34.3,13.041,82.6,25.9,34.8,15.52
2022/6/15,6.45,157,128.9,8.73,116.4,28.85,12.292,43.5,29.65,35.5,20.975
2022/6/16,4.38,177.1,89,5.4,90.75,26.05,11.157,67.95,18.12,35.8,13.22
2022/6/17,5.15,281.6,116.8,4.84,99.05,36.6,13.473,96.55,25.25,35.3,15.52
2022/7/13,4.86,65.52,102.1,9.28,62.094,40.55,11.909,33.65,22.25,19.16,15.375
2022/7/14,5.05,124.1,106.8,10.48,80.412,56.45,11.57,48.05,29.2,23.95,19.05
2022/7/15,5.57,154.5,124,7.91,114.5,30.9,11.811,41.45,24.45,32.3,19.15
2022/7/16,4.39,185.2,109.3,5.37,88.4,27.8,11.934,70.05,20.2,37,13.2
2022/8/13,5.16,72,100.2,8.7,62.843,43.25,11.549,37,25.95,19.5,15.7
2022/8/14,5.22,130.7,117.3,10.88,84.098,53.05,12.526,48.4,28.95,25.8,18.875
2022/8/16,4.96,204.8,110.1,5.31,98.05,31,12.05,81.75,21.1,39.7,13.18
2022/8/17,5.62,324,122.9,4.86,102.7,35.25,13.345,119.5,28.25,33.9,16.94
2022/9/14,5.05,121.1,116.7,10.26,77.877,44.6,11.802,45.1,26.35,28.7,17.5
2022/9/15,4.68,132.4,105,5.8,103.2,27.15,11.315,48.65,24.05,28.35,13.675
2022/9/16,5.03,214.6,118.3,5.03,100.4,33.7,12.231,82.5,21.6,39.2,14.32
2022/9/17,5.84,346.2,130.4,4.88,99.75,39.5,13.364,136.6,32.4,34.7,20.55
2022/10/13,5.4,87.84,100.2,9.1,71.138,56.8,11.264,34.55,27.35,22.55,18.825
2022/10/14,4.99,119.3,114,9.64,76.668,45.2,12.281,44.3,25.25,29.1,16.275
2022/10/15,5.08,146.3,104.4,6.22,107.5,28,11.826,48.8,24.05,30.25,14.74
2022/11/13,5.55,84.92,99.35,9.42,70.562,56.55,11.288,33.1,28.85,22.6,17.325
2022/11/16,4.6,195.8,102,5.4,96.5,37.75,11.868,71.85,21.95,36.1,15.5
2022/11/17,6.33,426.8,127.4,5.29,98.65,37.3,13.455,177,36.15,31,21.1
2022/12/14,5.55,113,115.8,8.72,74.709,37.55,11.884,41.25,26.55,27.25,15.475
2022/12/15,4.73,150.8,94.95,5.09,103.4,25.65,11.21,51.45,21.4,31.55,12.52
2022/12/16,4.49,181.5,97.9,5.82,88.75,33.2,11.289,67.5,21.25,31.55,14.5
2022/12/17,6.28,405.8,127,5.49,96.6,39.7,13.836,142.5,35.85,33.25,23.5
2023/1/13,5.94,53.8,128.5,11.14,73.845,38.4,12.08,30,29.35,25,11.825
2023/1/14,4.81,104.4,97.55,7.93,68.143,60.05,10.543,36.15,30.8,22.9,18.8
2023/1/15,5.84,132.7,124,8.92,83.983,38.15,12.171,47.8,27.6,29.1,17.3
2023/1/17,4.73,197.8,104.6,6.08,91.4,35.15,11.967,77.5,24.9,36,14.22
2023/2/15,5.7,134.8,123.9,8.89,87.785,38.95,11.857,49.9,26.15,27.75,17.9
2023/2/16,3.99,141.9,87.55,5.18,95.4,27.05,10.579,53.05,16.08,28.6,11.7
2023/2/17,5.19,214.8,114,6.11,92.5,32.25,12.298,86.9,27.55,36.5,15.4
2023/3/15,5.69,145.2,117.8,8.3,86.748,31.9,12.021,54,28.1,29.25,17.85
2023/3/16,4.3,159.7,95.3,5.37,101.4,31,10.563,54.8,19.98,30.9,11.12
2023/3/17,5.17,223,114.9,5.79,97.8,35.25,12.727,95.25,28.3,36.5,15.24
2023/4/13,5.21,50.32,112.2,9.41,66.875,39.85,12.955,35.6,28,23.35,10.75
2023/4/14,4.73,105.8,97.5,8.77,78.165,62.6,10.928,43.55,29.95,20.55,21
2023/4/15,6.81,160.9,124.3,10.06,95.1,31.8,12.622,48.3,33.25,38.2,21.325
2023/5/13,5.38,58.56,108.2,9.43,66.702,39.75,12.983,42.4,26.75,22,13.15
2023/5/14,4.99,111.1,102,9.45,76.898,59.25,11.586,44.3,27.25,20.6,19.55
2023/5/16,3.88,159.1,86.95,5.2,88.15,27.3,10.759,60,18.14,35.5,12.1
2023/5/17,5.12,275.2,113.1,5.33,100.3,34.65,13.091,82.6,26,34.75,15.52
2023/6/14,4.84,114.2,105.6,9.66,77.071,54.2,11.283,49.2,27.1,21.05,17.425
2023/6/15,6.63,158.1,129.2,8.86,118.2,28.9,12.261,44,29.9,36.7,20.875
2023/6/16,4.45,176.1,88.95,5.42,91.65,26.55,11.058,66.2,18.04,36.25,13.18
2023/6/17,5.2,280.2,116.6,4.85,99.05,35.75,13.509,96,25.35,35.95,15.44
2023/7/13,5.1,66.52,103.5,9.45,63.592,42.2,12.245,34.45,22.9,19.74,15.475
2023/7/14,5.13,124.3,107.4,10.8,80.815,56.75,11.611,48.6,30.1,23.8,18.95
2023/7/15,5.59,154.5,124,7.92,114.4,33.35,11.901,41.95,26.1,32.4,19.175
2023/8/13,5.14,71.16,100.1,8.5,62.728,43.65,11.537,35.55,26.35,19.72,15.475
2023/8/16,5,203.6,110.5,5.28,99,30.8,12.033,81,21.9,39.05,13.12
2023/8/17,5.62,324,122.9,4.86,102.7,35.25,13.345,119.5,28.25,33.9,16.94
2023/9/13,5.6,81.84,107.2,8.85,69.698,48.1,11.413,37.1,26.65,18.84,17.825
2023/9/14,5.03,118.9,116.8,10.2,77.589,43.25,11.802,44.3,26.3,28.55,17.175
2023/9/15,4.55,130.9,102.8,5.58,101.5,26.35,11.134,47.4,23.45,27.8,13.15
2023/9/16,4.88,218.2,118.6,5.06,100.3,33.4,12.281,81.45,21.55,38.6,14.5
2023/10/13,5.28,86.04,101.6,8.94,70.504,57.05,11.276,33.8,26.4,21.55,17.7
2023/10/14,5.02,119.6,114.4,9.6,76.956,45.3,12.267,43.7,25.15,29.05,16.175
2023/10/15,5.14,149.2,106.9,6.32,108.2,28.1,11.946,49,24.4,30.2,15.22
2023/10/17,6.16,348.6,130.7,4.97,101.1,37.3,13.527,140.6,34.55,35.1,21.4
