date,week,cnt
1.0,3.0,68.0
2.0,4.0,36.0
3.0,5.0,5565.0
4.0,6.0,4966.0
5.0,7.0,3346.0
6.0,1.0,3396.0
7.0,2.0,4146.0
8.0,3.0,3096.0
9.0,4.0,2713.0
10.0,5.0,2409.0
11.0,6.0,275.0
12.0,1.0,2735.0
13.0,2.0,2386.0
14.0,3.0,1901.0
15.0,4.0,6072.0
16.0,5.0,2716.0
17.0,6.0,216.0
18.0,7.0,22.0
19.0,1.0,3903.0
20.0,2.0,2700.0
21.0,3.0,2700.0
22.0,4.0,2073.0
23.0,5.0,1702.0
24.0,6.0,231.0
25.0,1.0,3377.0
26.0,2.0,3016.0
27.0,3.0,2586.0
28.0,4.0,1652.0
29.0,5.0,2726.0
30.0,6.0,279.0
31.0,7.0,23.0
32.0,1.0,4094.0
33.0,2.0,4059.0
34.0,3.0,3741.0
35.0,4.0,2567.0
36.0,5.0,761.0
37.0,4.0,19.0
38.0,5.0,13.0
39.0,6.0,2847.0
40.0,7.0,2936.0
41.0,1.0,2377.0
42.0,2.0,1740.0
43.0,3.0,2563.0
44.0,4.0,1896.0
45.0,5.0,1552.0
46.0,6.0,186.0
47.0,1.0,1874.0
48.0,2.0,1844.0
49.0,3.0,1919.0
50.0,4.0,1191.0
51.0,5.0,1816.0
52.0,6.0,87.0
53.0,1.0,1843.0
54.0,2.0,1900.0
55.0,3.0,1615.0
56.0,4.0,1461.0
57.0,5.0,1514.0
58.0,6.0,180.0
59.0,7.0,41.0
60.0,1.0,1933.0
61.0,2.0,1812.0
62.0,3.0,1763.0
63.0,4.0,1386.0
64.0,5.0,1345.0
65.0,6.0,113.0
66.0,1.0,1797.0
67.0,2.0,1889.0
68.0,3.0,1445.0
69.0,4.0,1452.0
70.0,5.0,1559.0
71.0,6.0,198.0
72.0,1.0,1739.0
73.0,2.0,1794.0
74.0,3.0,1464.0
75.0,4.0,1279.0
76.0,5.0,1601.0
77.0,6.0,171.0
78.0,7.0,22.0
79.0,1.0,744.0
80.0,2.0,2424.0
81.0,3.0,1959.0
82.0,4.0,60.0
83.0,5.0,51.0
84.0,6.0,30.0
85.0,7.0,1929.0
86.0,1.0,1745.0
87.0,2.0,2143.0
88.0,3.0,1709.0
89.0,4.0,1294.0
90.0,5.0,1527.0
91.0,6.0,198.0
92.0,1.0,2164.0
93.0,2.0,1631.0
94.0,3.0,1859.0
95.0,4.0,1447.0
96.0,5.0,1514.0
97.0,6.0,137.0
98.0,7.0,36.0
99.0,1.0,2104.0
100.0,2.0,1584.0
101.0,3.0,1449.0
102.0,4.0,1102.0
103.0,5.0,1774.0
104.0,6.0,1462.0
105.0,7.0,1626.0
106.0,1.0,73.0
107.0,4.0,2484.0
108.0,5.0,1723.0
109.0,6.0,104.0
110.0,1.0,2427.0
111.0,2.0,2587.0
112.0,3.0,2220.0
113.0,4.0,1142.0
114.0,5.0,1934.0
115.0,6.0,121.0
116.0,7.0,23.0
117.0,1.0,2509.0
118.0,2.0,2284.0
119.0,3.0,2068.0
120.0,4.0,1088.0
121.0,5.0,2030.0
122.0,6.0,38.0
123.0,1.0,1940.0
124.0,2.0,2342.0
125.0,3.0,5581.0
126.0,4.0,2333.0
127.0,5.0,1931.0
128.0,6.0,140.0
129.0,1.0,1794.0
130.0,2.0,2055.0
131.0,3.0,1658.0
132.0,4.0,1497.0
133.0,5.0,1161.0
134.0,6.0,113.0
135.0,7.0,14.0
136.0,1.0,2374.0
137.0,2.0,1885.0
138.0,3.0,1606.0
139.0,4.0,1690.0
140.0,5.0,1354.0
141.0,6.0,1266.0
142.0,7.0,1309.0
143.0,1.0,89.0
144.0,4.0,2265.0
145.0,5.0,1721.0
146.0,6.0,150.0
147.0,7.0,26.0
148.0,1.0,1612.0
149.0,2.0,2178.0
150.0,3.0,1539.0
151.0,4.0,1067.0
152.0,5.0,1325.0
153.0,6.0,85.0
154.0,7.0,36.0
155.0,1.0,1778.0
156.0,2.0,2336.0
157.0,3.0,1487.0
158.0,4.0,1025.0
159.0,5.0,1659.0
160.0,6.0,183.0
161.0,1.0,1819.0
162.0,2.0,1781.0
163.0,3.0,1924.0
164.0,4.0,1256.0
165.0,5.0,1526.0
166.0,6.0,108.0
167.0,7.0,14.0
168.0,1.0,1804.0
169.0,2.0,1615.0
170.0,3.0,1558.0
171.0,4.0,810.0
172.0,5.0,1603.0
173.0,6.0,94.0
174.0,7.0,23.0
175.0,1.0,2141.0
176.0,2.0,1759.0
177.0,3.0,1506.0
178.0,4.0,1271.0
179.0,5.0,1633.0
180.0,6.0,154.0
181.0,7.0,14.0
182.0,1.0,2028.0
183.0,2.0,2033.0
184.0,3.0,1346.0
185.0,4.0,1031.0
186.0,5.0,1290.0
187.0,6.0,42.0
188.0,1.0,1961.0
189.0,2.0,1751.0
190.0,3.0,1505.0
191.0,4.0,1477.0
192.0,5.0,1892.0
193.0,6.0,81.0
194.0,1.0,2100.0
195.0,2.0,1905.0
196.0,3.0,1682.0
197.0,4.0,1370.0
198.0,5.0,985.0
199.0,6.0,27.0
200.0,1.0,1804.0
201.0,2.0,1760.0
202.0,3.0,1951.0
203.0,4.0,1058.0
204.0,5.0,1150.0
205.0,6.0,363.0
206.0,1.0,2765.0
207.0,2.0,2281.0
208.0,3.0,1064.0
209.0,4.0,1438.0
210.0,5.0,1698.0
211.0,6.0,122.0
212.0,7.0,14.0
213.0,1.0,2106.0
214.0,2.0,1811.0
215.0,3.0,1751.0
216.0,4.0,1433.0
217.0,5.0,1034.0
218.0,6.0,73.0
219.0,7.0,26.0
220.0,1.0,1775.0
221.0,2.0,2032.0
222.0,3.0,1607.0
223.0,4.0,861.0
224.0,5.0,1534.0
225.0,6.0,371.0
226.0,1.0,1794.0
227.0,2.0,1965.0
228.0,3.0,1408.0
229.0,4.0,1762.0
230.0,5.0,1329.0
231.0,6.0,188.0
232.0,1.0,2288.0
233.0,2.0,1900.0
234.0,3.0,2101.0
235.0,4.0,48.0
236.0,5.0,13.0
237.0,7.0,2933.0
238.0,1.0,2330.0
239.0,2.0,2483.0
240.0,3.0,1949.0
241.0,4.0,1898.0
242.0,5.0,2025.0
243.0,6.0,243.0
244.0,7.0,2876.0
245.0,1.0,2172.0
246.0,3.0,117.0
247.0,5.0,17.0
248.0,6.0,16.0
249.0,7.0,19.0
250.0,2.0,4723.0
251.0,3.0,2681.0
252.0,4.0,1876.0
253.0,5.0,1339.0
254.0,6.0,1414.0
255.0,7.0,19.0
256.0,1.0,2250.0
257.0,2.0,2669.0
258.0,3.0,2540.0
259.0,4.0,997.0
260.0,5.0,1808.0
261.0,6.0,171.0
262.0,1.0,1909.0
263.0,2.0,2541.0
264.0,3.0,1722.0
265.0,4.0,1606.0
266.0,5.0,1664.0
267.0,6.0,192.0
268.0,1.0,2436.0
269.0,2.0,2077.0
270.0,3.0,1789.0
271.0,4.0,1321.0
272.0,5.0,1714.0
273.0,6.0,129.0
274.0,1.0,2059.0
275.0,2.0,1849.0
276.0,3.0,1631.0
277.0,4.0,1197.0
278.0,5.0,2099.0
279.0,6.0,206.0
280.0,1.0,1712.0
281.0,2.0,2338.0
282.0,3.0,2103.0
283.0,4.0,1130.0
284.0,5.0,1693.0
285.0,6.0,170.0
286.0,1.0,2057.0
287.0,2.0,2160.0
288.0,3.0,1519.0
289.0,4.0,1357.0
290.0,5.0,1698.0
291.0,6.0,192.0
292.0,7.0,22.0
293.0,1.0,2118.0
294.0,2.0,2170.0
295.0,3.0,1681.0
296.0,4.0,1454.0
297.0,5.0,1849.0
298.0,6.0,778.0
299.0,1.0,2290.0
300.0,2.0,2126.0
301.0,3.0,2309.0
302.0,4.0,1288.0
303.0,5.0,1654.0
304.0,6.0,377.0
305.0,1.0,2026.0
306.0,2.0,2002.0
307.0,3.0,2739.0
308.0,4.0,1726.0
309.0,5.0,1474.0
310.0,6.0,255.0
311.0,1.0,2156.0
312.0,2.0,1680.0
313.0,3.0,1979.0
314.0,4.0,1207.0
315.0,5.0,1831.0
316.0,6.0,278.0
317.0,1.0,1587.0
318.0,2.0,1514.0
319.0,3.0,1584.0
320.0,4.0,1365.0
321.0,5.0,1642.0
322.0,6.0,205.0
323.0,1.0,1660.0
324.0,2.0,950.0
325.0,4.0,4254.0
326.0,5.0,4569.0
327.0,6.0,649.0
328.0,1.0,5202.0
329.0,2.0,5090.0
330.0,3.0,3488.0
331.0,4.0,2171.0
332.0,5.0,3075.0
333.0,6.0,441.0
334.0,1.0,2593.0
335.0,2.0,2796.0
336.0,3.0,2546.0
337.0,4.0,2706.0
338.0,5.0,3006.0
339.0,6.0,411.0
340.0,1.0,3591.0
341.0,2.0,3528.0
342.0,3.0,3534.0
343.0,4.0,2142.0
344.0,5.0,3887.0
345.0,6.0,324.0
346.0,7.0,1659.0
347.0,1.0,4320.0
348.0,2.0,3957.0
349.0,3.0,1598.0
350.0,4.0,244.0
351.0,3.0,23.0
352.0,4.0,19.0
353.0,5.0,4061.0
354.0,6.0,3332.0
355.0,7.0,13.0
356.0,1.0,3710.0
357.0,2.0,3525.0
358.0,3.0,2282.0
359.0,4.0,1576.0
360.0,5.0,1772.0
361.0,6.0,272.0
362.0,7.0,18.0
363.0,1.0,1835.0
364.0,2.0,1904.0
365.0,3.0,2040.0
366.0,4.0,1532.0
367.0,5.0,1905.0
368.0,6.0,250.0
369.0,7.0,13.0
370.0,1.0,2387.0
371.0,2.0,3224.0
372.0,3.0,2471.0
373.0,4.0,1566.0
374.0,5.0,1308.0
375.0,6.0,305.0
376.0,7.0,27.0
377.0,1.0,2206.0
378.0,2.0,2018.0
379.0,3.0,1722.0
380.0,4.0,1437.0
381.0,5.0,1064.0
382.0,6.0,390.0
383.0,1.0,2065.0
384.0,2.0,1802.0
385.0,3.0,1693.0
386.0,4.0,1392.0
387.0,5.0,1129.0
388.0,6.0,239.0
389.0,1.0,1932.0
390.0,2.0,2848.0
391.0,3.0,1933.0
392.0,4.0,1124.0
393.0,5.0,1500.0
394.0,6.0,222.0
395.0,1.0,1582.0
396.0,2.0,2051.0
397.0,3.0,2954.0
398.0,4.0,1534.0
399.0,5.0,2473.0
400.0,6.0,139.0
401.0,7.0,25.0
402.0,1.0,1739.0
403.0,2.0,1915.0
404.0,3.0,1787.0
405.0,4.0,1668.0
406.0,5.0,1348.0
407.0,6.0,25.0
408.0,7.0,22.0
409.0,1.0,59.0
410.0,2.0,3076.0
411.0,3.0,2469.0
412.0,4.0,1603.0
413.0,5.0,1460.0
414.0,6.0,182.0
415.0,1.0,1901.0
416.0,2.0,1870.0
417.0,3.0,1682.0
418.0,4.0,2176.0
419.0,5.0,1885.0
420.0,6.0,357.0
421.0,7.0,22.0
422.0,1.0,2070.0
423.0,2.0,2607.0
424.0,3.0,1803.0
425.0,4.0,1100.0
426.0,5.0,2248.0
427.0,6.0,230.0
428.0,1.0,1901.0
429.0,2.0,2174.0
430.0,3.0,1863.0
431.0,5.0,12.0
432.0,6.0,72.0
433.0,7.0,2590.0
434.0,1.0,1621.0
435.0,2.0,2257.0
436.0,3.0,2025.0
437.0,4.0,2284.0
438.0,5.0,1628.0
439.0,6.0,191.0
440.0,1.0,1599.0
441.0,2.0,1857.0
442.0,3.0,1755.0
443.0,4.0,1230.0
444.0,5.0,1686.0
445.0,6.0,263.0
446.0,7.0,18.0
447.0,1.0,1812.0
448.0,2.0,1841.0
449.0,3.0,1090.0
450.0,4.0,1253.0
451.0,5.0,1545.0
452.0,6.0,123.0
453.0,1.0,1862.0
454.0,2.0,1769.0
455.0,3.0,1302.0
456.0,4.0,1201.0
457.0,5.0,2338.0
458.0,6.0,153.0
459.0,7.0,47.0
460.0,2.0,2908.0
461.0,3.0,1661.0
462.0,4.0,1081.0
463.0,5.0,1774.0
464.0,6.0,124.0
465.0,7.0,13.0
466.0,1.0,1919.0
467.0,2.0,1288.0
468.0,3.0,1073.0
469.0,4.0,1025.0
470.0,5.0,1383.0
471.0,6.0,212.0
472.0,1.0,1489.0
473.0,2.0,1713.0
474.0,3.0,1952.0
475.0,4.0,1227.0
476.0,5.0,1370.0
477.0,6.0,133.0
478.0,1.0,1616.0
479.0,2.0,2016.0
480.0,3.0,2483.0
481.0,4.0,1467.0
482.0,5.0,2049.0
483.0,6.0,291.0
484.0,1.0,1184.0
485.0,2.0,2822.0
486.0,3.0,2027.0
487.0,4.0,1542.0
488.0,5.0,1754.0
489.0,6.0,107.0
490.0,1.0,1983.0
491.0,2.0,2209.0
492.0,3.0,1731.0
493.0,4.0,1266.0
494.0,5.0,1494.0
495.0,6.0,152.0
496.0,1.0,2065.0
497.0,2.0,2072.0
498.0,3.0,1792.0
499.0,4.0,1512.0
500.0,5.0,1853.0
501.0,6.0,248.0
502.0,1.0,1740.0
503.0,2.0,1739.0
504.0,3.0,1495.0
505.0,4.0,1656.0
506.0,5.0,1244.0
507.0,6.0,41.0
508.0,1.0,1755.0
509.0,2.0,1749.0
510.0,3.0,1313.0
511.0,4.0,1175.0
512.0,5.0,1391.0
513.0,6.0,248.0
514.0,1.0,2022.0
515.0,2.0,2787.0
516.0,3.0,1658.0
517.0,4.0,1023.0
518.0,5.0,1545.0
519.0,6.0,207.0
520.0,1.0,2076.0
521.0,2.0,1416.0
522.0,3.0,1421.0
523.0,4.0,1130.0
524.0,5.0,1377.0
525.0,6.0,248.0
526.0,1.0,1867.0
527.0,2.0,1941.0
528.0,3.0,1707.0
529.0,4.0,1510.0
530.0,5.0,1065.0
531.0,6.0,305.0
532.0,7.0,13.0
533.0,1.0,1824.0
534.0,2.0,2049.0
535.0,3.0,1371.0
536.0,4.0,1299.0
537.0,5.0,1752.0
538.0,6.0,212.0
539.0,1.0,2764.0
540.0,2.0,2466.0
541.0,3.0,2079.0
542.0,4.0,1471.0
543.0,5.0,2344.0
544.0,6.0,218.0
545.0,2.0,4044.0
546.0,3.0,2265.0
547.0,4.0,1602.0
548.0,5.0,2033.0
549.0,6.0,317.0
550.0,1.0,2209.0
551.0,2.0,2231.0
552.0,3.0,1190.0
553.0,4.0,1413.0
554.0,5.0,2097.0
555.0,6.0,205.0
556.0,1.0,2156.0
557.0,2.0,2219.0
558.0,3.0,1801.0
559.0,4.0,1657.0
560.0,5.0,2965.0
561.0,6.0,382.0
562.0,7.0,1268.0
563.0,1.0,2915.0
564.0,2.0,3137.0
565.0,3.0,132.0
566.0,1.0,52.0
567.0,2.0,15.0
568.0,3.0,4783.0
569.0,4.0,2396.0
570.0,5.0,2454.0
571.0,6.0,1964.0
572.0,7.0,35.0
573.0,1.0,3096.0
574.0,2.0,2441.0
575.0,3.0,2282.0
576.0,4.0,1467.0
577.0,5.0,1432.0
578.0,6.0,193.0
579.0,1.0,1792.0
580.0,2.0,2085.0
581.0,3.0,1967.0
582.0,4.0,1312.0
583.0,5.0,1381.0
584.0,6.0,218.0
585.0,1.0,1993.0
586.0,2.0,2389.0
587.0,3.0,2061.0
588.0,4.0,2394.0
589.0,5.0,1579.0
590.0,6.0,15.0
591.0,1.0,2136.0
592.0,2.0,1946.0
593.0,3.0,1762.0
594.0,4.0,1342.0
595.0,5.0,1718.0
596.0,6.0,256.0
597.0,1.0,2041.0
598.0,2.0,1692.0
599.0,3.0,1867.0
600.0,4.0,1085.0
601.0,5.0,1932.0
602.0,6.0,245.0
603.0,7.0,22.0
604.0,1.0,2175.0
605.0,2.0,2356.0
606.0,3.0,1869.0
607.0,4.0,1468.0
608.0,5.0,1756.0
609.0,6.0,246.0
610.0,1.0,1863.0
611.0,2.0,2242.0
612.0,3.0,1585.0
613.0,4.0,1243.0
614.0,5.0,1409.0
615.0,6.0,344.0
616.0,1.0,2294.0
617.0,2.0,1778.0
618.0,3.0,1755.0
619.0,4.0,1641.0
620.0,5.0,1459.0
621.0,6.0,261.0
622.0,1.0,2024.0
623.0,2.0,2490.0
624.0,3.0,1504.0
625.0,4.0,1695.0
626.0,5.0,1706.0
627.0,6.0,138.0
628.0,1.0,2113.0
629.0,2.0,2036.0
630.0,3.0,1729.0
631.0,4.0,1332.0
632.0,5.0,1977.0
633.0,6.0,186.0
634.0,1.0,1593.0
635.0,2.0,3091.0
636.0,3.0,1960.0
637.0,4.0,769.0
638.0,5.0,1844.0
639.0,6.0,140.0
640.0,7.0,25.0
641.0,1.0,2167.0
642.0,2.0,1292.0
643.0,3.0,1278.0
644.0,4.0,75.0
645.0,7.0,7063.0
646.0,1.0,5804.0
647.0,2.0,7226.0
648.0,3.0,3616.0
649.0,4.0,5742.0
650.0,5.0,4501.0
651.0,6.0,796.0
652.0,1.0,4259.0
653.0,2.0,3472.0
654.0,3.0,2482.0
655.0,4.0,2722.0
656.0,5.0,2869.0
657.0,6.0,448.0
658.0,7.0,24.0
659.0,1.0,3425.0
660.0,2.0,2794.0
661.0,3.0,2954.0
662.0,4.0,2501.0
663.0,5.0,2883.0
664.0,6.0,699.0
665.0,7.0,24.0
666.0,1.0,2692.0
667.0,2.0,3526.0
668.0,3.0,3877.0
669.0,4.0,2546.0
670.0,5.0,2709.0
671.0,6.0,471.0
672.0,1.0,3469.0
673.0,2.0,3498.0
674.0,3.0,3835.0
675.0,4.0,2530.0
676.0,5.0,2564.0
677.0,6.0,367.0
678.0,1.0,4217.0
679.0,2.0,4630.0
680.0,3.0,3877.0
681.0,4.0,4141.0
682.0,5.0,3701.0
683.0,6.0,652.0
684.0,7.0,2663.0
685.0,1.0,4903.0
686.0,2.0,2040.0
687.0,2.0,23.0
688.0,3.0,4712.0
689.0,4.0,4395.0
690.0,5.0,3661.0
691.0,6.0,2073.0
692.0,1.0,4832.0
693.0,2.0,4032.0
694.0,3.0,2054.0
695.0,4.0,1477.0
696.0,5.0,1808.0
697.0,6.0,290.0
698.0,1.0,2028.0
699.0,2.0,2479.0
700.0,3.0,1426.0
701.0,4.0,1693.0
702.0,5.0,1626.0
703.0,6.0,236.0
704.0,1.0,2508.0
705.0,2.0,2491.0
706.0,3.0,1907.0
707.0,4.0,1524.0
708.0,5.0,1664.0
709.0,6.0,948.0
710.0,1.0,2617.0
711.0,2.0,2325.0
712.0,3.0,2451.0
713.0,4.0,1140.0
714.0,5.0,1696.0
715.0,6.0,376.0
716.0,1.0,2280.0
717.0,2.0,2007.0
718.0,3.0,1784.0
719.0,4.0,1102.0
720.0,5.0,1902.0
721.0,6.0,55.0
722.0,1.0,13.0
723.0,2.0,3380.0
724.0,3.0,2690.0
725.0,4.0,1348.0
726.0,5.0,2035.0
727.0,6.0,139.0
728.0,7.0,20.0
729.0,1.0,2044.0
730.0,2.0,2024.0
731.0,3.0,1455.0
732.0,4.0,1354.0
733.0,5.0,1310.0
734.0,6.0,275.0
735.0,1.0,2424.0
736.0,2.0,2985.0
737.0,3.0,2014.0
738.0,4.0,1105.0
739.0,5.0,1524.0
740.0,6.0,378.0
741.0,1.0,2491.0
742.0,2.0,2830.0
743.0,3.0,2155.0
744.0,4.0,2017.0
745.0,5.0,27.0
746.0,1.0,3150.0
747.0,2.0,2383.0
748.0,3.0,2824.0
749.0,4.0,1876.0
750.0,5.0,2054.0
751.0,6.0,321.0
752.0,1.0,2384.0
753.0,2.0,2472.0
754.0,3.0,1881.0
755.0,4.0,1816.0
756.0,5.0,1361.0
757.0,6.0,314.0
758.0,1.0,3309.0
759.0,2.0,1948.0
760.0,3.0,1722.0
761.0,4.0,1520.0
762.0,5.0,2232.0
763.0,6.0,497.0
764.0,1.0,2037.0
765.0,2.0,2246.0
766.0,3.0,1447.0
767.0,4.0,1478.0
768.0,5.0,1631.0
769.0,6.0,128.0
770.0,1.0,2102.0
771.0,2.0,2114.0
772.0,3.0,1964.0
773.0,4.0,1427.0
774.0,5.0,1416.0
775.0,6.0,319.0
776.0,1.0,2147.0
777.0,2.0,1925.0
778.0,3.0,1668.0
779.0,4.0,1692.0
780.0,5.0,1517.0
781.0,6.0,381.0
782.0,1.0,2327.0
783.0,2.0,1926.0
784.0,3.0,1387.0
785.0,4.0,1533.0
786.0,5.0,1946.0
787.0,6.0,89.0
788.0,2.0,3157.0
789.0,3.0,1933.0
790.0,4.0,1257.0
791.0,5.0,2051.0
792.0,6.0,472.0
793.0,1.0,2031.0
794.0,2.0,1465.0
795.0,3.0,2291.0
796.0,4.0,1380.0
797.0,5.0,1659.0
798.0,6.0,401.0
799.0,1.0,2248.0
800.0,2.0,3005.0
801.0,3.0,2281.0
802.0,4.0,1062.0
803.0,5.0,1675.0
804.0,6.0,304.0
805.0,1.0,2034.0
806.0,2.0,2520.0
807.0,3.0,1944.0
808.0,4.0,1398.0
809.0,5.0,1384.0
810.0,6.0,288.0
811.0,1.0,1804.0
812.0,2.0,2255.0
813.0,3.0,1893.0
814.0,4.0,1193.0
815.0,5.0,1907.0
816.0,6.0,185.0
817.0,1.0,1304.0
818.0,2.0,2076.0
819.0,3.0,1754.0
820.0,4.0,1155.0
821.0,5.0,1613.0
822.0,6.0,410.0
823.0,1.0,2437.0
824.0,2.0,2596.0
825.0,3.0,1823.0
826.0,4.0,1951.0
827.0,5.0,1983.0
828.0,6.0,297.0
829.0,1.0,2186.0
830.0,2.0,1608.0
831.0,3.0,2334.0
832.0,4.0,2051.0
833.0,5.0,1795.0
834.0,6.0,346.0
835.0,1.0,1926.0
836.0,2.0,1902.0
837.0,3.0,1604.0
838.0,4.0,1357.0
839.0,5.0,1893.0
840.0,6.0,227.0
841.0,7.0,24.0
842.0,1.0,2270.0
843.0,2.0,2200.0
844.0,3.0,1738.0
845.0,4.0,1327.0
846.0,5.0,1254.0
847.0,6.0,498.0
848.0,7.0,20.0
849.0,1.0,2616.0
850.0,2.0,2477.0
851.0,3.0,2305.0
852.0,4.0,12.0
853.0,7.0,3354.0
854.0,1.0,1800.0
855.0,2.0,2684.0
856.0,3.0,1475.0
857.0,4.0,1783.0
858.0,5.0,1625.0
859.0,6.0,309.0
860.0,1.0,1990.0
861.0,2.0,2256.0
862.0,3.0,2032.0
863.0,4.0,1183.0
864.0,5.0,1565.0
865.0,6.0,254.0
866.0,1.0,1983.0
867.0,2.0,2445.0
868.0,3.0,2312.0
869.0,4.0,1510.0
870.0,5.0,2380.0
871.0,6.0,61.0
872.0,1.0,3279.0
873.0,2.0,3804.0
874.0,3.0,3046.0
875.0,5.0,13.0
876.0,7.0,15.0
877.0,3.0,88.0
878.0,4.0,4354.0
879.0,5.0,3418.0
880.0,6.0,2489.0
881.0,1.0,2584.0
882.0,2.0,3546.0
883.0,3.0,2458.0
884.0,4.0,2065.0
885.0,5.0,1816.0
886.0,6.0,263.0
887.0,7.0,28.0
888.0,1.0,2407.0
889.0,2.0,3639.0
890.0,3.0,2551.0
891.0,4.0,1925.0
892.0,5.0,1989.0
893.0,6.0,181.0
894.0,1.0,2569.0
895.0,2.0,2019.0
896.0,3.0,1900.0
897.0,4.0,1180.0
898.0,5.0,1886.0
899.0,6.0,322.0
900.0,1.0,2615.0
901.0,2.0,2594.0
902.0,3.0,1760.0
903.0,4.0,1590.0
904.0,5.0,1994.0
905.0,6.0,409.0
906.0,7.0,24.0
907.0,1.0,3017.0
908.0,2.0,2538.0
909.0,3.0,2019.0
910.0,4.0,1667.0
911.0,5.0,1876.0
912.0,6.0,498.0
913.0,1.0,2237.0
914.0,2.0,2268.0
915.0,3.0,1898.0
916.0,4.0,1870.0
917.0,5.0,2174.0
918.0,6.0,540.0
919.0,1.0,2397.0
920.0,2.0,1947.0
921.0,3.0,2057.0
922.0,4.0,1860.0
923.0,5.0,2270.0
924.0,6.0,409.0
925.0,1.0,3666.0
926.0,2.0,2535.0
927.0,3.0,2063.0
928.0,4.0,1497.0
929.0,5.0,2170.0
930.0,6.0,312.0
931.0,1.0,2228.0
932.0,2.0,2098.0
933.0,3.0,2725.0
934.0,4.0,1491.0
935.0,5.0,2140.0
936.0,6.0,450.0
937.0,1.0,2057.0
938.0,2.0,2181.0
939.0,3.0,2339.0
940.0,4.0,1414.0
941.0,5.0,2924.0
942.0,6.0,482.0
943.0,1.0,1611.0
944.0,2.0,2771.0
945.0,3.0,3477.0
946.0,4.0,1565.0
947.0,5.0,2158.0
948.0,6.0,800.0
949.0,7.0,15.0
950.0,1.0,2555.0
951.0,2.0,1839.0
952.0,3.0,2331.0
953.0,4.0,772.0
954.0,5.0,70.0
955.0,6.0,33.0
956.0,1.0,6421.0
957.0,2.0,7069.0
958.0,3.0,5017.0
959.0,4.0,3192.0
960.0,5.0,4838.0
961.0,6.0,1063.0
962.0,1.0,5227.0
963.0,2.0,3848.0
964.0,3.0,3631.0
965.0,4.0,1899.0
966.0,5.0,2978.0
967.0,6.0,657.0
968.0,1.0,3859.0
969.0,2.0,4572.0
970.0,3.0,3687.0
971.0,4.0,2851.0
972.0,5.0,2644.0
973.0,6.0,429.0
974.0,1.0,3637.0
975.0,2.0,3865.0
976.0,3.0,3499.0
977.0,4.0,2374.0
978.0,5.0,3880.0
979.0,6.0,755.0
980.0,1.0,5594.0
981.0,2.0,5592.0
982.0,3.0,4690.0
983.0,4.0,4243.0
984.0,5.0,4763.0
985.0,6.0,1564.0
986.0,4.0,24.0
987.0,7.0,3664.0
988.0,1.0,3610.0
989.0,2.0,5537.0
990.0,3.0,3369.0
991.0,4.0,3054.0
992.0,5.0,2735.0
993.0,6.0,780.0
994.0,1.0,3037.0
995.0,2.0,3315.0
996.0,3.0,2221.0
997.0,4.0,1541.0
998.0,5.0,1883.0
999.0,6.0,564.0
1000.0,1.0,2525.0
1001.0,2.0,2627.0
1002.0,3.0,2374.0
1003.0,4.0,1618.0
1004.0,5.0,2259.0
1005.0,6.0,426.0
1006.0,1.0,2203.0
1007.0,2.0,2344.0
1008.0,3.0,2392.0
1009.0,4.0,1870.0
1010.0,5.0,1772.0
1011.0,6.0,610.0
1012.0,1.0,2437.0
1013.0,2.0,2326.0
1014.0,3.0,1954.0
1015.0,4.0,1569.0
1016.0,5.0,1777.0
1017.0,6.0,442.0
1018.0,1.0,2476.0
1019.0,2.0,1934.0
1020.0,3.0,2048.0
1021.0,4.0,1586.0
1022.0,5.0,2268.0
1023.0,6.0,506.0
1024.0,1.0,3439.0
1025.0,2.0,3208.0
1026.0,3.0,2277.0
1027.0,4.0,2144.0
1028.0,5.0,2519.0
1029.0,6.0,195.0
1030.0,2.0,4003.0
1031.0,3.0,2513.0
1032.0,4.0,1306.0
