date,day_of_week,predict
1032,4,1673
1033,5,1325
1034,6,993
1035,1,1391
1036,2,1142
1037,3,890
1038,4,658
1039,5,460
1040,6,302
1041,1,375
1042,2,270
1043,3,184
1044,4,118
1045,5,72
1046,6,40
1047,1,45
1048,2,28
1049,3,16
1050,4,9
1051,5,4
1052,6,2
1053,2,2
1054,3,1
1055,4,0
1056,5,0
1057,6,0
1058,1,0
1059,2,0
1060,3,0
1061,4,0
1062,5,0
1063,6,0
1064,1,0
1065,2,0
1066,3,0
1067,4,0
1068,5,0
1069,6,0
1070,1,0
1071,2,0
1072,3,0
1073,4,0
1074,5,0
1075,6,0
1076,1,0
1077,2,0
1078,3,0
1079,4,0
1080,5,0
1081,6,0
1082,1,0
1083,2,0
1084,3,0
1085,4,0
1086,6,0
1087,7,0
1088,1,0
1089,2,0
1090,3,0
1091,4,0
1092,5,0
1093,6,0
1094,7,0
1095,1,0
1096,2,0
1097,3,0
1098,4,0
1099,5,0
1100,6,0
1101,1,0
1102,2,0
1103,3,0
1104,4,0
1105,5,0
1106,6,0
1107,1,0
1108,2,0
1109,3,0
1110,4,0
1111,5,0
1112,6,0
1113,1,0
1114,2,0
1115,3,0
1116,4,0
1117,5,0
1118,6,0
1119,1,0
1120,2,0
1121,3,0
1122,4,0
1123,5,0
1124,6,0
1125,1,0
1126,2,0
1127,3,0
1128,4,0
1129,5,0
1130,6,0
1131,1,0
1132,2,0
1133,3,0
1134,4,0
1135,5,0
1136,6,0
1137,1,0
1138,2,0
1139,3,0
1140,4,0
1141,5,0
1142,6,0
1143,1,0
1144,2,0
1145,3,0
1146,4,0
1147,5,0
1148,6,0
1149,7,0
1150,1,0
1151,2,0
1152,3,0
1153,4,0
1154,5,0
1155,6,0
1156,1,0
1157,2,0
1158,3,0
1159,4,0
1160,5,0
1161,6,0
1162,7,0
1163,1,0
1164,2,0
1165,3,0
1166,4,0
1167,5,0
1168,6,0
1169,1,0
1170,2,0
1171,3,0
1172,4,0
1173,6,0
1174,7,0
1175,1,0
1176,2,0
1177,3,0
1178,4,0
1179,5,0
1180,6,0
1181,1,0
1182,2,0
1183,3,0
1184,4,0
1185,5,0
1186,3,0
1187,4,0
1188,5,0
1189,6,0
1190,7,0
1191,1,0
1192,2,0
1193,3,0
1194,4,0
1195,5,0
1196,6,0
1197,7,0
1198,1,0
1199,2,0
1200,3,0
1201,4,0
1202,5,0
1203,6,0
1204,7,0
1205,1,0
1206,2,0
1207,3,0
1208,4,0
1209,5,0
1210,6,0
1211,1,0
1212,2,0
1213,3,0
1214,4,0
1215,5,0
1216,6,0
1217,7,0
1218,1,0
1219,2,0
1220,3,0
1221,4,0
1222,5,0
1223,6,0
1224,7,0
1225,1,0
1226,2,0
1227,3,0
1228,4,0
1229,5,0
1230,6,0
1231,1,0
1232,2,0
1233,3,0
1234,4,0
1235,5,0
1236,6,0
1237,7,0
1238,1,0
1239,2,0
1240,3,0
1241,4,0
1242,5,0
1243,6,0
1244,7,0
1245,1,0
1246,2,0
1247,3,0
1248,4,0
1249,5,0
1250,6,0
1251,1,0
1252,2,0
1253,3,0
1254,4,0
1255,5,0
1256,6,0
1257,1,0
1258,2,0
1259,3,0
1260,4,0
1261,5,0
1262,6,0
1263,1,0
1264,2,0
1265,3,0
1266,4,0
1267,5,0
1268,6,0
1269,7,0
1270,1,0
1271,2,0
1272,3,0
1273,4,0
1274,5,0
1275,6,0
1276,7,0
1277,1,0
1278,2,0
1279,3,0
1280,4,0
1281,5,0
1282,6,0
1283,1,0
1284,2,0
1285,3,0
1286,4,0
1287,5,0
1288,6,0
1289,7,0
1290,1,0
1291,2,0
1292,3,0
1293,4,0
1294,4,0
1295,5,0
1296,6,0
1297,7,0
1298,1,0
1299,2,0
1300,3,0
1301,4,0
1302,5,0
1303,6,0
1304,1,0
1305,2,0
1306,3,0
1307,4,0
